REPORTNUMBER,LATITUDE,LONGITUDE
9575-2016-2590,34.155033,-118.270177
9221-2016-0254,39.277479,-120.714147
9590-2016-0060,32.767241,-117.002193
9525-2016-2470,34.024955,-117.733226
9675-2016-1274,33.778982,-117.882194
9525-2016-2527,34.045653,-117.800635
9340-2016-5217,37.324759,-121.887652
9565-2016-5434,33.99979,-118.408641
9525-2015-2224,34.122398,-117.69529
9650-2016-2326,33.13885,-117.141582
9530-2016-2429,33.809907,-118.287432
9840-2016-0378,33.881756,-117.581536
9260-2016-0200,38.64183,-121.381
9340-2016-5219,37.324759,-121.887652
9320-2016-1946,37.943204,-122.059119
9330-2016-5195,37.524681,-122.26831
9435-2016-2365,36.754983,-119.768768
9350-2016-0151,37.957869,-122.509078
9525-2016-2634,34.049931,-117.77753
9535-2016-0480,34.06756,-118.152745
9525-2016-2635,34.127695,-117.91807
9535-2016-0462,34.036535,-118.161764
9525-2016-2579,34.071935,-117.885077
9350-2016-0155,37.822482,-122.478831
9590-2015-2149,34.029296,-118.255499
9590-2015-2172,34.034317,-118.349589
9535-2016-0458,34.068079,-118.026042
9590-2016-0103,34.033856,-118.361765
9535-2016-0464,34.067955,-118.031095
9350-2016-0179,38.01712,-122.540763
9535-2016-0256,33.989426,-118.139309
9350-2016-0152,37.806366,-122.474701
9535-2016-0461,33.988964,-118.138865
9350-2016-0154,38.134884,-122.475034
9345-2015-1472,37.653909,-122.09991
9365-2016-1283,38.057195,-122.225569
9250-2016-5479,38.655555,-121.365996
9770-2016-0165,34.181351,-118.887161
9855-2016-2907,34.000786,-117.723919
9530-2016-2645,33.883158,-118.19126
9660-2016-0007,33.606603,-114.648873
9730-2016-3318,36.848437,-121.771109
9250-2016-5423,38.665528,-121.355247
9630-2016-0103,33.518,-116.099862
9655-2016-0162,33.946906,-117.063611
9725-2016-5124,37.243957,-121.772603
9330-2016-5221,37.459436,-122.13913
9540-2016-0297,34.404422,-118.574602
9820-2016-0143,38.497981,-119.456514
9860-2016-2451,34.067268,-117.432222
9130-2016-0478,40.047499,-122.10054
9245-2016-0937,38.859392,-121.014552
9590-2016-4868,34.035221,-118.330259
9565-2016-5486,34.042524,-118.442836
9590-2016-4746,34.036573,-118.270233
9260-2016-0206,38.642392,-121.16504
9370-2016-0195,37.84339,-122.254892
9150-2016-0071,39.070494,-123.455433
9680-2016-1061,32.711825,-117.013204
9480-2016-0162,36.170644,-119.330497
9860-2016-0256,34.135817,-117.379854
9425-2016-0037,37.823480113857194,-120.6397123695714
9840-2015-1760,33.882059,-117.584292
9840-2016-0158,33.897455,-117.559439
9565-2016-5570,33.961404,-118.369373
9370-2016-0262,37.825114,-122.271668
9230-2016-0045,39.15552,-120.96809
9340-2016-5230,37.409378,-121.997953
9535-2016-0452,34.034064,-118.179212
9855-2016-2921,34.084192,-117.544801
9835-2016-0081,34.872765,-117.078581
9250-2015-5046,38.684934,-121.334118
9340-2016-5211,37.332636,-121.863406
9740-2016-0049,35.792329,-121.340448
9535-2016-0374,34.065634,-118.016373
9365-2016-0078,38.345829,-121.998551
9530-2016-2413,33.872708,-118.203183
9525-2015-2288,34.023227,-117.749546
9320-2016-0099,38.043021,-122.241197
9370-2016-0245,37.801619,-122.282883
9420-2016-2332,35.752438,-119.24616
9525-2016-2431,34.13794,-118.01403
9370-2016-0246,37.766916,-122.219246
9480-2016-0186,36.150074,-119.504559
9720-2016-0238,37.117169,-121.975502
9590-2016-0104,32.648013,-116.786122
9345-2016-0234,37.627926,-122.081781
9860-2016-2549,34.238757,-117.42789
9435-2016-2278,36.755006,-119.760021
9330-2016-5164,37.622121,-122.13918
9590-2015-1662,34.054923,-118.239132
9590-2015-1713,34.072939,-118.219241
9590-2015-1539,34.032489,-118.219965
9335-2016-1645,37.618136,-122.424526
9590-2015-1589,34.036795,-118.270551
9655-2016-0113,33.924264,-116.880393
9530-2016-2439,33.86799,-118.284929
9335-2016-1650,37.676556,-122.470592
9575-2016-2049,34.152544,-118.09796
9530-2016-2635,33.928695,-118.245213
9465-2016-0259,37.708744,-121.081328
9530-2016-2792,33.8734,-118.248249
9530-2016-2696,33.813864,-118.168794
9575-2016-2412,34.14268,-118.278099
9590-2016-4824,34.05901,-118.253043
9840-2016-2141,33.885266,-117.549644
9650-2016-2343,33.362478,-117.539978
9840-2015-2159,33.995224,-117.361687
9855-2016-2895,34.050691,-117.549114
9680-2016-1050,32.710295,-117.012599
9535-2016-0408,33.970553,-118.167679
9370-2016-0266,37.791345,-122.261268
9370-2016-0192,37.795617,-122.267566
9680-2016-1045,32.670547,-116.830006
9855-2016-2902,34.134692,-117.651809
9530-2016-2646,33.803407,-118.207403
9495-2016-0041,36.34259,-120.103325
9530-2016-2447,33.873812,-118.232441
9525-2016-2550,34.070543,-117.958474
9230-2016-0056,39.043913,-121.094457
9850-2016-0091,34.380455,-117.417391
9370-2016-1642,37.834506,-122.294906
9530-2016-2905,33.873548,-118.260563
9330-2016-5154,37.510284,-122.251969
9590-2016-5249,32.704522,-116.354809
9550-2016-3324,33.900056,-118.105077
9535-2016-0588,34.032918,-118.170146
9675-2016-1275,33.687361,-117.8804
9530-2016-2906,33.874335,-118.195835
9245-2016-0963,38.729663,-120.821388
9530-2016-2907,33.86032,-118.2848
9252-2016-4907,38.473206,-121.421691
9645-2016-1266,32.839458,-117.226178
9530-2016-2926,33.873573,-118.197661
9420-2016-2267,35.242814,-118.914422
9330-2016-5229,37.541826,-122.285435
9460-2016-0138,37.313882,-120.521605
9525-2016-2540,33.967708,-117.849477
9345-2016-2263,37.460897,-121.925053
9830-2016-0083,34.831817,-118.17027
9540-2016-0260,34.356678,-118.506373
9745-2016-0144,35.007079,-120.445697
9550-2016-3206,33.957144,-118.110741
9345-2016-2243,37.488909,-121.943573
9855-2016-2909,34.060233,-117.545055
9525-2016-2585,34.063747,-117.816199
9575-2016-0016,34.26687300000006,-118.44448731578943
9265-2016-3474,37.786146,-121.304873
9460-2016-0121,37.304297,-120.503677
9280-2016-0054,38.542217,-121.733024
9530-2016-2744,33.791776,-118.101055
9295-2016-0038,38.322714,-120.926574
9340-2016-5343,37.317358,-121.934867
9365-2016-1270,38.22635,-122.123007
9345-2016-2300,37.664793,-122.106656
9525-2016-2754,34.027527,-117.794177
9390-2016-0220,37.555557,-121.915841
9435-2016-2319,36.812038,-119.785327
9565-2016-5695,34.03633,-118.381573
9345-2016-2269,37.646532,-122.095103
9265-2016-3579,37.788543,-121.302211
9330-2016-5241,37.513825,-122.255997
9525-2016-2696,34.120205,-117.869288
9345-2016-2256,37.616196,-122.07337
9465-2016-0306,37.664761,-121.029436
9340-2016-5430,37.367353,-121.922654
9480-2016-0217,36.536294,-119.286823
9525-2016-2725,34.137258,-118.012474
9550-2016-3344,33.924247,-118.104167
9590-2015-2007,34.035866,-118.274322
9345-2016-0202,37.641517,-122.095686
9670-2016-3002,33.8561,-117.996529
9525-2016-2541,34.1184855780589,-117.82427325035289
9480-2016-0188,36.516679,-119.382462
9340-2016-5212,37.412871,-121.879932
9220-2016-0952,38.893437,-121.083484
9150-2016-0064,39.291746,-123.269971
9765-2016-0218,34.221528,-119.099244
9530-2016-2734,33.909149,-118.286594
9365-2016-1260,38.209199,-122.148686
9575-2016-0039,34.156153,-118.157974
9340-2016-5270,37.358893,-121.840625
9320-2016-2041,38.006302,-122.083452
9675-2016-1322,33.669381,-117.822474
9525-2016-2617,34.119947,-117.706
9580-2016-0007,34.16528,-118.483436
9525-2016-2637,34.002569,-117.832722
9550-2016-3108,33.997297,-118.068303
9220-2016-0925,38.935136,-121.093249
9670-2016-2814,33.737535,-117.996195
9230-2016-0084,39.288087,-121.101302
9340-2016-5181,37.295666,-121.873408
9840-2016-2194,33.822567,-117.520123
9760-2016-0151,34.439281,-119.835139
9565-2016-5696,34.036898,-118.379608
9590-2016-5114,34.043654,-118.272304
9525-2016-2784,34.135357,-117.977974
9565-2016-5575,33.930009,-118.371072
9630-2016-0132,33.804833,-116.385347
9435-2016-2448,36.839283,-119.785028
9260-2016-0248,38.642108,-121.158416
9130-2016-0496,40.314733,-122.280391
9330-2016-5253,37.526288,-122.270107
9590-2015-2029,34.061086,-118.25055
9840-2016-2261,33.923599,-117.42645
9435-2016-2449,36.580642,-119.634089
9390-2016-0214,37.701146,-121.838394
9365-2016-1313,38.245457,-122.079655
9375-2016-1387,37.693561,-122.111884
9260-2016-0241,38.611419,-121.26408
9575-2016-2654,34.273256,-118.032576
9530-2016-2733,33.872712,-118.201142
9575-2015-0325,34.148421,-118.072967
9220-2016-0953,38.829496,-121.300008
9165-2016-0033,39.607261,-120.42124
9220-2016-0865,38.832068,-121.17078
9525-2015-2282,34.120897,-117.891962
9670-2016-2882,33.85634864258079,-117.9736792831993
9151-2016-0044,38.942438,-122.768093
9670-2016-2845,33.83653,-117.942981
9525-2016-2500,33.967969,-117.849292
9220-2016-0954,38.790561,-121.291907
9340-2016-5196,37.31814,-121.98879
9575-2016-2595,34.152152,-118.092437
9645-2016-0417,32.778638,-117.110831
9222-2016-0336,39.436897,-120.023627
9745-2016-0146,35.100128,-120.614287
9390-2016-0213,37.700877,-121.805957
9480-2016-0218,36.51675,-119.385841
9590-2016-0067,34.036621,-118.318357
9645-2016-0153,32.936985,-117.111251
9590-2016-4896,34.123049,-118.272289
9370-2016-0327,37.794936,-122.265981
9125-2016-0141,40.943321,-123.646274
9390-2016-0219,37.725934221105334,-121.64490588778946
9540-2016-0347,34.402102,-118.455747
9340-2016-5433,37.316694,-121.95383
9645-2016-1217,32.741986,-117.156447
9590-2015-2030,34.027823,-118.274485
9390-2016-0216,37.705557,-121.732014
9675-2015-2327,33.856257,-117.785649
9330-2016-5248,37.5839,-122.328147
9590-2016-5230,34.037967,-118.279518
9375-2016-1386,37.694012,-122.112526
9480-2016-0189,36.327584,-119.260786
9320-2016-1945,38.016406,-122.268094
9550-2016-3079,33.883796,-118.104222
9670-2016-2819,33.771459,-117.91065
9252-2016-4936,38.544111,-121.473851
9645-2016-0263,32.949429,-117.105163
9550-2016-3302,34.007433,-117.966106
9325-2016-0123,38.344804,-122.327114
9550-2016-3315,34.029096,-118.010453
9252-2016-0377,38.29048,-121.311875
9252-2016-0396,38.276051,-121.304428
9435-2016-2223,36.777135,-119.78493
9435-2016-2412,36.677766,-119.785939
9330-2016-5213,37.622178,-122.139011
9840-2016-2266,33.882769,-117.54372
9252-2016-4877,38.576397,-121.50797
9840-2016-2321,33.937299,-117.290643
9525-2016-2752,34.024227,-117.809978
9535-2015-2051,34.068028,-118.027966
9645-2016-0099,32.940501,-117.110159
9465-2016-0298,37.639227,-121.006873
9545-2016-0233,34.580418,-118.133755
9645-2016-1203,32.708688,-117.147627
9335-2016-1724,37.618568,-122.399138
9675-2016-2576,33.778959,-117.876829
9675-2016-0086,33.740058,-117.832166
9265-2016-3549,38.186036,-121.402402
9675-2016-2593,33.738368,-117.833813
9370-2016-0320,37.97817,-122.317797
9645-2016-0267,32.846648,-117.17218
9590-2016-5409,34.035515,-118.326087
9330-2016-5289,37.597154,-122.420519
9590-2016-5196,33.988493,-118.280497
9125-2016-0118,40.810803,-124.156495
9480-2016-0239,36.262676,-119.361708
9675-2016-1212,33.851151,-117.842715
9420-2016-2470,35.640175,-119.218311
9530-2016-2835,33.859812,-118.303624
9590-2015-1906,34.111276,-118.264324
9670-2016-2925,33.782646,-118.090931
9580-2016-5228,34.154425,-118.649651
9435-2015-2064,36.721455,-119.785356
9655-2016-0160,33.928606,-116.843263
9252-2016-0429,38.559022,-121.475647
9840-2016-2390,33.880359,-117.60231
9840-2016-0244,33.926637,-117.421105
9645-2016-0102,32.71161,-117.100795
9525-2015-2330,34.115849,-117.976932
9365-2016-0164,38.394459,-121.925795
9241-2016-0056,39.609266,-121.623208
9580-2016-0001,34.164728,-118.469589
9575-2016-2569,34.144956,-118.167494
9840-2016-0247,33.940867,-117.257579
9480-2016-0192,36.110877,-119.323656
9675-2016-2522,33.700324,-117.775184
9840-2016-2263,33.979689,-117.370347
9840-2016-2262,34.00434,-117.349989
9565-2016-5687,33.925465,-118.320128
9645-2016-0348,32.778586,-117.162845
9675-2016-1221,33.77827,-117.871074
9725-2016-5150,37.150091,-121.649727
9266-2016-0097,37.771882,-121.325215
9335-2016-1741,37.732614,-122.413706
9590-2015-2282,34.115084,-118.336675
9340-2016-5426,37.410598,-121.992373
9840-2016-2294,34.023984,-117.550276
9670-2016-2967,33.774333,-118.056295
9265-2016-3578,37.788672,-121.302116
9645-2016-1115,32.647027,-117.059933
9240-2016-0071,39.50426,-121.463066
9675-2016-1233,33.658669,-117.779642
9720-2016-0267,36.907609,-121.405474
9370-2016-0314,37.826015,-122.275623
9840-2016-2306,33.965687,-117.326752
9525-2016-2584,34.117634,-117.863517
9252-2016-4901,38.560713,-121.463883
9325-2016-0114,38.305258,-122.304312
9840-2016-2241,33.880245,-117.609591
9420-2016-2471,35.319864,-119.036799
9840-2016-2314,33.808196,-117.508024
9155-2016-0020,39.244111,-122.181936
9860-2016-2521,34.200106,-117.373296
9840-2016-0278,33.747688,-117.450849
9525-2016-2745,33.986747,-117.843049
9550-2016-3300,33.913879,-118.108036
9435-2016-2422,36.725939,-119.793583
9840-2016-2246,33.881184,-117.616619
9390-2016-0206,37.588582,-121.870993
9550-2016-3328,33.82741,-118.082414
9550-2016-3322,33.997042,-117.931529
9330-2016-5239,37.343491,-122.093758
9335-2016-1795,37.655792,-122.406685
9340-2016-5434,37.322386,-121.940571
9330-2016-5283,37.429434,-122.102576
9285-2016-0118,39.186889,-121.593877
9550-2016-3355,33.938166,-118.094624
9285-2016-0137,39.182436,-121.543803
9590-2015-1991,34.102735,-118.197645
9285-2016-0086,39.226399,-121.423219
9670-2016-2952,33.771638,-118.000383
9330-2016-5182,37.579832,-122.323774
9335-2016-1754,37.731771,-122.421124
9525-2016-2805,33.987351,-117.843003
9675-2016-1257,33.700732,-117.859475
9435-2016-2415,36.816687,-119.785378
9285-2016-0107,39.124424,-121.577077
9285-2016-0114,38.983816,-121.616586
9675-2016-1265,33.84729,-117.858045
9840-2016-2269,33.882097,-117.584638
9370-2016-0301,37.955991,-122.329894
9675-2016-1272,33.801851,-117.879018
9525-2016-2796,34.072291,-117.925156
9360-2016-0228,38.413973,-122.716013
9330-2016-5279,37.577749,-122.402
9590-2015-1975,34.079353,-118.227189
9435-2016-2384,36.904614,-119.518745
9650-2016-2346,33.135112,-117.130958
9675-2016-2441,33.849356,-117.87492
9565-2016-5640,34.032331,-118.388429
9335-2016-1757,37.745513670363714,-122.39443724590903
9590-2015-2386,34.046806,-118.268436
9370-2016-0310,37.837018,-122.296221
9525-2016-2795,34.141373,-118.017853
9285-2016-0130,39.205767,-121.595355
9670-2016-2905,33.854156,-117.941299
9720-2016-0280,36.989232,-122.019229
9345-2016-0225,37.564428,-122.039432
9580-2016-0029,34.168275,-118.582171
9530-2016-2878,33.859822,-118.293659
9135-2016-0117,40.799779,-121.512188
9675-2016-2368,33.860253,-117.876902
9550-2016-3182,33.970774,-118.081429
9675-2016-2385,33.691239,-117.924401
9565-2016-5684,33.969695,-118.373784
9150-2016-0070,38.979471,-123.115848
9535-2015-1105,34.064879,-118.001758
9135-2016-0116,40.605027,-122.360985
9252-2016-4905,38.547317,-121.473899
9340-2016-5438,37.359937,-121.874052
9420-2016-2425,35.473899,-119.074643
9590-2015-2028,33.957603,-118.280815
9575-2016-2662,34.178097,-118.309862
9550-2016-3184,33.954515,-118.089111
9535-2016-0257,34.025089,-118.172316
9675-2016-2360,33.739825,-117.833808
9155-2016-0019,39.198781,-122.174497
9550-2016-3321,34.006627,-117.963492
9390-2016-0205,37.701312,-121.771171
9840-2016-2313,33.954773,-117.305218
9550-2016-3331,33.876447,-118.078316
9435-2016-2413,36.761318,-119.832102
9550-2016-3329,33.946634,-118.09374
9375-2016-1378,37.691403,-122.067429
9252-2016-4904,38.582311,-121.462597
9865-2016-0365,34.184353,-117.140809
9330-2016-5225,37.487325,-122.204058
9525-2016-2762,34.071331,-117.867219
9252-2016-4929,38.474324,-121.422882
9840-2016-2300,33.958374,-117.308753
9280-2016-0085,38.739475,-122.148309
9150-2016-0080,39.15263,-123.734238
9630-2016-0165,33.754404,-116.284062
9690-2016-0190,33.469126,-117.673315
9590-2015-2354,34.054326,-118.257583
9675-2016-2417,33.8704891056487,-117.74291305481076
9535-2015-2106,34.038167,-118.021681
9590-2015-2411,34.053781,-118.235866
9330-2016-5258,37.42001,-122.091095
9525-2016-2888,34.071925,-117.883681
9535-2016-0606,34.065113,-117.999796
9525-2016-2807,34.068295,-117.975933
9250-2016-5417,38.642066,-121.442736
9590-2015-2285,34.12225,-118.340623
9320-2016-2022,37.992376,-121.767197
9260-2016-0205,38.501918,-121.223272
9285-2016-0132,38.985938,-121.618171
9590-2015-2419,33.954111,-118.280675
9675-2016-2416,33.84861,-117.852777
9265-2016-3638,37.777513,-121.182967
9675-2016-2588,33.867576,-117.709903
9550-2016-3183,33.938961,-118.097769
9590-2015-1983,34.036916,-118.288968
9150-2016-0072,39.375542,-123.331012
9860-2016-2598,34.33919323966949,-117.48253676859501
9340-2016-5326,37.353188,-121.865032
9840-2016-2276,33.793087,-117.229437
9340-2016-5439,37.334338,-122.023711
9590-2015-1993,34.094047,-118.309735
9840-2016-2280,33.972697,-117.373942
9480-2016-0193,35.881146,-119.271341
9675-2016-2379,33.687319,-117.870581
9340-2016-5440,37.403527,-122.024634
9565-2016-5693,34.057851,-118.453856
9840-2016-2292,33.971418,-117.374782
9590-2016-0091,34.051156,-118.214005
9335-2016-1717,37.80991613942506,-122.36525749012497
9550-2016-3310,33.963493,-118.084877
9840-2016-2281,33.928531,-117.417783
9350-2016-0177,37.945009,-122.51471
9550-2016-3220,33.968547,-118.082641
9590-2016-4777,34.012793,-118.280988
9590-2015-2197,34.113663,-118.336237
9550-2016-3233,33.856062,-118.09563
9590-2015-2009,34.094467,-118.20606
9590-2015-2010,33.996532,-118.280585
9590-2016-4813,33.975628,-118.280815
9865-2016-0374,34.174439,-116.715819
9350-2016-0208,38.147907,-122.565672
9860-2016-2626,34.085336,-117.301108
9590-2016-4783,34.059229,-118.252798
9170-2016-0013,41.135522,-120.50602
9860-2016-2625,34.049789,-117.304456
9550-2016-3364,34.005566,-117.960066
9350-2016-0176,37.942481,-122.477281
9350-2016-0201,37.92079,-122.511836
9550-2016-3358,34.02909,-118.011122
9860-2016-2587,34.004603,-117.065379
9320-2016-1828,37.925986,-122.060693
9320-2016-2012,37.896814,-122.079243
9435-2016-2424,36.677911,-119.785938
9575-2016-2669,34.148668,-118.070101
9550-2016-3307,33.87643,-118.081444
9565-2016-5585,33.961113,-118.369355
9325-2016-0085,38.423643,-122.391177
9525-2015-1021,33.94635,-118.093901
9840-2016-2419,33.933486,-117.28956
9435-2016-2420,36.761318,-119.832102
9860-2016-2597,34.024152,-117.335301
9280-2016-0067,38.573074,-121.584795
9375-2016-1379,37.721204,-122.134894
9320-2016-2056,37.923153,-122.061225
9265-2016-3501,37.841755,-121.285362
9360-2016-0224,38.432915,-122.719697
9575-2016-2356,34.149745,-118.280144
9530-2016-2279,33.923345,-118.206411
9285-2016-0133,39.262731,-121.656911
9565-2016-5683,33.932177,-118.360544
9370-2016-0312,37.772327,-122.225348
9525-2016-2889,34.072366,-117.930919
9550-2016-3346,33.830934,-118.083807
9590-2015-1989,34.102882,-118.195143
9525-2016-2834,34.066032,-117.804725
9550-2016-3345,33.961712,-118.085619
9670-2016-2851,33.865842,-117.997272
9550-2016-3311,33.944094,-118.095091
9675-2016-2430,33.672034,-117.830406
9320-2016-5342,37.914929,-122.066226
9590-2015-2384,34.079692,-118.226758
9285-2016-0131,39.077754,-121.634878
9252-2016-0400,38.574329,-121.466782
9550-2016-3212,34.009908,-118.057503
9580-2016-0043,34.140417,-118.732485
9580-2016-0036,34.210322,-118.473299
9650-2016-2348,33.132014,-117.121237
9550-2016-3121,33.876169,-118.128797
9550-2016-3163,33.876447,-118.078316
9860-2016-2629,34.023686,-117.335727
9860-2016-2628,34.023568,-117.335832
9860-2016-2595,34.066609,-117.247868
9675-2016-2403,33.789007,-117.830998
9565-2016-5367,34.029347,-118.394376
9650-2016-2381,33.133981,-117.125705
9675-2016-2404,33.696838,-117.863285
9650-2016-2360,33.322161,-117.157575
9675-2016-0979,33.724269,-117.801868
9535-2016-0502,34.008093,-118.157875
9565-2016-5691,34.028882,-118.446868
9535-2016-0379,33.974776,-118.124536
9565-2016-5708,34.008654,-118.41563
9370-2016-0176,37.840556,-122.297072
9325-2016-0115,38.25598,-122.347196
9565-2016-5705,33.952373,-118.369238
9850-2016-0089,34.503461,-117.324171
9265-2016-3543,37.939885,-121.298056
9590-2015-1996,34.059584,-118.246046
9855-2016-2954,34.136312,-117.509488
9760-2016-0153,34.461465,-119.770616
9420-2016-2486,35.393664,-118.970771
9650-2016-2380,33.138779,-117.178947
9580-2016-0041,34.171095,-118.503476
9670-2016-2926,33.766104,-117.928636
9340-2016-5380,37.419007,-121.964277
9365-2016-1311,38.161422,-122.210197
9830-2016-0077,35.216119,-118.55216
9675-2016-2362,33.873285,-117.88043
9565-2016-5680,34.030085,-118.44186
9420-2016-2476,35.079019,-118.974631
9335-2016-1774,37.743106171230835,-122.39683677407687
9675-2016-2428,33.765713,-117.86625
9840-2016-2268,33.834257,-117.53102
9630-2016-0163,33.897846,-116.526548
9360-2016-0225,38.432915,-122.719697
9420-2016-2400,35.601128,-119.211045
9250-2016-5556,38.624914,-121.517238
9252-2016-4898,38.155185,-121.676445
9860-2016-2621,34.026923,-117.332742
9840-2016-2260,33.940818,-117.260538
9335-2015-1422,37.63273,-122.419632
9360-2016-0222,38.390625,-122.716148
9260-2016-0214,38.608542,-121.271645
9840-2016-2248,33.940841,-117.25932
9435-2016-2429,36.744111,-119.808776
9580-2016-5284,34.184042,-118.399691
9645-2016-1240,32.778266,-117.059673
9730-2016-3376,36.672126,-121.640069
9860-2016-2594,34.145378,-117.283972
9435-2016-2430,36.744111,-119.808776
9565-2016-5477,33.963947,-118.370032
9525-2016-2878,34.072156,-117.909475
9265-2016-3621,37.981636,-121.342268
9675-2016-2596,33.86985550455204,-117.74731303287997
9285-2016-0129,39.141354,-121.685585
9675-2016-1297,33.917521,-117.881113
9550-2016-3263,33.937495,-118.098544
9590-2015-1990,34.057849,-118.214322
9590-2015-2096,34.030472,-118.274458
9435-2016-2298,36.764226,-119.776312
9580-2016-0046,34.147961,-118.800547
9840-2016-2265,34.000126,-117.352767
9320-2016-5358,37.984202,-122.066316
9590-2015-2421,34.049134,-118.264597
9525-2016-2806,34.031617,-117.75812
9265-2016-3441,37.95112,-121.304856
9550-2016-3264,33.862692,-118.097512
9550-2016-3309,33.954769,-118.107448
9530-2016-2398,33.782483,-118.20765
9670-2016-2990,33.75805,-118.020826
9345-2016-2276,37.630833,-122.083854
9335-2016-1764,37.680649,-122.471613
9830-2016-0076,35.216119,-118.55216
9650-2016-2358,33.42759,-117.149124
9550-2016-3359,34.017089,-117.98583
9855-2016-2980,34.11762,-117.20065
9525-2016-2802,34.110541,-117.980298
9550-2016-3148,33.87669,-118.132215
9675-2016-2427,33.647558,-117.745308
9650-2016-2411,33.106561,-117.312622
9525-2016-2817,34.024799,-117.808562
9530-2016-2671,33.873778,-118.233656
9530-2015-0816,33.873443,-118.245466
9590-2016-0076,34.114225,-118.173861
9252-2016-4914,38.510005,-121.459732
9535-2016-0619,34.063894,-118.159733
9370-2016-1675,37.826964316687565,-122.29608586849997
9755-2016-0605,34.664576,-120.4084
9335-2016-1703,37.713714,-122.451761
9550-2016-3180,33.939093,-118.0977
9365-2016-1284,38.22635,-122.123007
9675-2016-2395,33.867037,-117.711151
9840-2016-2272,34.016748,-117.465583
9550-2016-3258,34.005616,-117.960229
9855-2016-2989,34.136535,-117.54004
9860-2016-2605,34.063858,-117.266675
9365-2016-1309,38.227896,-122.119933
9340-2016-5442,37.371347,-121.915296
9545-2016-0256,34.578693,-118.133715
9525-2016-2840,33.998035,-117.859588
9840-2016-2295,33.897186,-117.488214
9675-2016-2398,33.82817,-117.876119
9365-2016-1340,38.22553,-122.124507
9860-2016-2601,34.22137,-117.400628
9760-2016-0158,34.441798,-119.806814
9241-2016-0061,39.663719,-121.741153
9675-2016-2401,33.771981,-117.830975
9855-2016-3001,34.067516,-117.568236
9655-2016-0126,33.935404,-117.03686
9480-2016-0169,36.325483,-119.088149
9590-2016-5045,34.054003,-118.237453
9840-2016-2249,33.967471,-117.327603
9550-2016-3072,34.020832,-117.989408
9151-2016-0048,39.087726,-122.793781
9525-2016-2746,34.016664,-117.817555
9655-2016-0169,33.93252,-116.988232
9680-2016-1091,32.773206,-117.002321
9495-2016-0045,36.027682,-120.018072
9365-2016-1337,38.244116,-122.082719
9550-2016-3143,33.994165,-118.069052
9675-2016-1296,33.666245,-117.752303
9530-2016-3028,33.831659,-118.287354
9335-2016-1709,37.605322,-122.384601
9590-2015-2451,34.049825,-118.263466
9525-2016-2822,34.142063,-118.019106
9675-2016-1309,33.785646,-117.83105
9855-2016-2925,34.651281,-117.214934
9675-2016-2544,33.846703,-117.876029
9550-2016-3341,33.982075,-118.074484
9580-2016-0037,34.27736,-118.497799
9345-2016-2264,37.607868,-122.067412
9335-2016-1756,37.742738,-122.406688
9590-2016-0128,34.069117,-118.259558
9675-2016-2575,33.872980882353,-117.69005705882351
9855-2016-3009,34.136157,-117.574016
9525-2016-2827,34.023552,-117.746397
9265-2016-3541,37.939885,-121.298056
9745-2016-0148,35.088916,-120.537257
9760-2016-0155,34.422935,-119.716792
9590-2015-4713,34.025051,-118.275888
9370-2016-0313,37.827432,-122.282797
9590-2016-0191,33.954254,-118.280698
9545-2016-0237,34.494551,-118.125571
9770-2016-0184,34.187132,-118.933054
9675-2016-2408,33.915744,-117.881933
9365-2016-1329,38.343296,-122.005263
9525-2016-2841,33.999456,-117.85072
9760-2016-0159,34.428244,-119.736497
9590-2016-0213,33.96118,-118.280816
9840-2016-2327,33.964181,-117.377479
9525-2016-2829,34.000211,-117.846676
9625-2016-0062,33.008205,-115.448831
9350-2016-0186,38.138742,-122.564102
9675-2016-2394,33.715781,-117.844654
9720-2016-0273,37.019678,-122.062928
9430-2016-0054,34.861189,-118.878755
9525-2016-2825,34.13426,-117.957315
9820-2016-0145,38.513125,-119.470522
9350-2016-0185,37.876409,-122.511276
9590-2015-2008,33.955105,-118.280793
9530-2016-2749,33.839167,-118.286796
9675-2016-1298,33.874156170212835,-117.69315968872337
9565-2016-5712,34.038353,-118.439384
9535-2016-0577,34.068685,-118.1506
9765-2016-0245,34.221925,-119.104096
9530-2016-2810,33.826371,-118.206662
9675-2016-2392,33.782802,-117.881159
9325-2016-0126,38.663794,-122.599751
9420-2016-2449,35.338104,-119.039589
9760-2016-0154,34.441462,-119.772722
9420-2015-2008,35.377224,-119.044449
9420-2016-2481,35.267221,-119.132539
9340-2016-5283,37.3119,-121.940579
9550-2016-3142,33.877159,-118.140488
9765-2016-0234,34.221631,-119.100454
9645-2016-1273,32.81459,-117.150593
9340-2016-5437,37.33405,-122.065384
9252-2016-0243,38.255676,-121.448212
9370-2015-1959,37.797397,-122.272117
9240-2016-0075,39.533088,-121.581058
9645-2016-1208,32.618913,-117.03955
9690-2016-0199,33.577678,-117.671792
9645-2016-0258,32.727797,-117.069854
9285-2016-0128,39.112111,-121.558283
9530-2016-2358,33.89148,-118.362085
9365-2016-0172,38.068492,-122.226724
9675-2016-2538,33.87275571428575,-117.68945346938771
9370-2016-0318,37.773474,-122.228847
9345-2016-2262,37.620602,-122.07655
9590-2015-2400,33.979109,-118.280811
9565-2016-5540,33.92749,-118.300208
9530-2016-2892,33.81429,-118.171662
9525-2016-2882,34.081612,-117.727507
