REPORTNUMBER,LATITUDE,LONGITUDE
9840-2016-7241,33.833592,-117.530644
9550-2016-8074,33.913896,-118.109022
9525-2016-7504,34.012332,-117.821127
9265-2016-6098,38.11534,-121.492076
9550-2016-8076,33.87621,-118.123424
9645-2016-3341,32.853368,-117.115182
9765-2016-0941,34.222103,-119.131888
9855-2016-7110,34.067501,-117.564746
9340-2016-7568,37.319994,-121.901236
9340-2016-7501,37.319793,-121.890136
9770-2016-0271,34.162815,-118.832929
9151-2016-0311,38.994507,-122.926231
9420-2016-3966,35.412301,-119.054955
9525-2016-7822,33.951047,-117.864533
9670-2016-7928,33.774388,-118.075655
9252-2016-7460,38.456309,-121.410284
9670-2016-7851,33.854157,-117.937838
9850-2016-2758,34.423202,-117.383145
9840-2016-7446,33.885199,-117.520324
9335-2016-6034,37.766812,-122.394991
9365-2016-6738,38.059509,-122.225758
9670-2016-7045,33.774346,-118.051453
9745-2016-0569,35.23462,-120.632067
9675-2016-7524,33.734903,-117.817355
9525-2016-7646,34.001833,-117.835504
9855-2016-7087,34.067498,-117.525871
9325-2016-0779,38.354736,-122.202389
9590-2016-7887,34.035012,-118.334622
9420-2016-3851,35.320335,-119.036922
9840-2016-7310,33.955985,-117.306165
9670-2016-7101,33.777259,-117.899338
9545-2016-0788,34.803121,-118.170885
9670-2016-7143,33.747468,-118.008207
9675-2016-7516,33.869409,-117.731235
9250-2016-7610,38.606192657881955,-121.43241052886609
9525-2016-7690,34.068236,-117.846679
9285-2016-0491,39.071086,-121.633492
9590-2016-7994,34.0943,-118.242686
9655-2016-6518,33.617867,-116.630426
9860-2016-7438,34.225653,-117.410464
9252-2016-7484,38.478653,-121.508627
9565-2016-7697,34.029495,-118.444549
9360-2016-1093,38.323388,-123.037422
9855-2016-7455,34.077001,-117.622238
9730-2016-4285,36.824749,-121.777119
9525-2016-7902,34.07229,-117.924982
9535-2016-7836,33.985707,-118.135161
9525-2016-7303,34.068566,-117.838477
9645-2016-2811,32.951372,-117.243956
9655-2016-6545,33.932933,-117.030218
9221-2016-1060,39.313867,-120.44936
9680-2016-6827,33.065384,-116.751129
9535-2016-7826,34.069022,-118.043714
9645-2016-3294,32.681341,-117.030396
9370-2016-6416,37.878877,-122.307511
9645-2016-3301,32.671338,-117.041676
9370-2016-7347,37.793911,-122.205233
9645-2016-3317,32.829071,-117.142747
9645-2016-3302,32.631859,-117.045148
9645-2016-3379,32.764723,-117.156637
9645-2016-3314,32.691253,-117.094817
9645-2016-3290,32.730742,-117.109329
9645-2016-3324,32.775298,-117.111798
9645-2016-3329,32.761976,-117.164711
9645-2016-3326,32.725225,-117.074129
9550-2016-7970,33.877043,-118.152287
9590-2016-5837,34.033644,-118.265436
9590-2016-6144,34.038165,-118.219782
9590-2016-6235,34.028373,-118.274389
9590-2016-6267,34.018929,-118.480137
9860-2016-7350,34.03704,-117.321391
9590-2016-6364,34.001556,-118.281019
9330-2016-6228,37.543593,-122.287042
9250-2016-7621,38.670595,-121.54612
9690-2016-3260,33.521312,-117.60374
9252-2016-7418,38.536405,-121.473413
9340-2016-7454,37.337174,-121.932847
9840-2016-7236,33.880765,-117.613367
9725-2016-7542,37.003653,-121.508569
9690-2016-3272,33.437464,-117.619893
9365-2016-6710,38.416208,-121.897473
9575-2016-7497,34.244577,-118.422278
9420-2016-3885,35.352446,-119.004375
9252-2016-7414,38.5531,-121.436295
9460-2016-0658,37.330969,-120.568381
9690-2016-3238,33.557113,-117.68097
9840-2016-7195,33.882716,-117.644012
9685-2016-1233,33.760647,-117.189247
9222-2016-0502,39.314543,-120.444449
9725-2016-7567,36.8891,-121.557862
9340-2016-7480,37.318081,-121.983807
9150-2016-0144,39.382786,-123.480099
9580-2016-7523,34.21947,-118.473209
9150-2016-0293,39.283834,-123.260587
9730-2016-4261,36.647766,-121.815303
9860-2016-7388,34.204043,-117.414685
9252-2016-7456,38.560334,-121.457764
9590-2016-7821,34.012067,-118.280995
9375-2016-5775,37.721822,-122.135366
9590-2016-7919,34.037261,-118.271273
9730-2016-4265,36.665935,-121.815045
9150-2016-0318,38.974932,-123.345373
9265-2016-6142,38.218351,-121.270636
9645-2016-2996,32.767746,-117.129283
9370-2016-7375,37.965294,-122.323996
9250-2016-7333,38.60134240138716,-121.4376065156774
9465-2016-2306,37.642608,-121.011376
9495-2016-6689,35.95813,-119.936187
9345-2016-6184,37.540494,-122.067245
9865-2016-2807,34.184353,-117.140809
9690-2016-3271,33.618853,-117.7118
9360-2016-1089,38.247002,-122.62798
9456-2016-0146,37.228363,-119.707657
9855-2016-7441,33.930242,-117.659098
9865-2016-2806,34.231065,-117.166914
9480-2016-3765,36.181151,-119.328611
9426-2016-2344,35.495933,-119.530409
9820-2016-0225,37.632758,-118.876307
9535-2016-7733,34.0381,-118.084633
9360-2016-1090,38.206483,-122.598842
9765-2016-1001,34.222832,-119.145036
9365-2016-6784,38.23867,-122.09518
9420-2016-4002,35.648244,-119.080216
9590-2016-7960,34.030793,-118.217845
9850-2016-2786,34.527397,-117.316559
9550-2016-8125,34.017048,-118.053935
9265-2016-6179,37.921009,-121.292417
9320-2016-5708,38.03241258191671,-122.11716599824996
9590-2016-6377,34.041769,-118.21798
9590-2016-6459,34.13694,-118.276254
9590-2016-6405,34.036896,-118.287554
9590-2016-6421,34.03723,-118.283481
9575-2016-7459,34.257886,-118.328079
9590-2016-6431,34.035103,-118.332702
9590-2016-6450,33.946684,-118.279573
9575-2016-7512,34.292852,-118.412607
9590-2016-6476,34.117559,-118.269611
9345-2016-6037,37.619875,-122.076015
9345-2016-5980,37.514101,-122.108362
9590-2016-6468,33.983272,-118.280545
9575-2016-7547,34.221268,-118.359121
9855-2016-7072,34.053341,-117.547751
9345-2016-6083,37.492957,-122.135399
9590-2016-6473,34.03529,-118.274404
9725-2016-6249,37.085526,-121.597556
9725-2016-6256,36.897409,-121.556468
9461-2016-0391,36.930742,-120.839892
9265-2016-6148,37.908317,-121.287842
9690-2016-3244,33.467682,-117.671309
9840-2016-7519,33.88227,-117.586188
9690-2016-3261,33.562874,-117.672686
9340-2016-7522,37.322133,-121.898701
9252-2016-7546,38.558695,-121.379834
9335-2016-6070,37.633987,-122.410289
9265-2016-6127,37.93104,-121.296043
9525-2016-7738,34.071875,-117.945631
9222-2016-0493,39.33009700000005,-120.29178749999997
9420-2016-3899,35.267126,-119.179371
9655-2016-6521,33.987801,-117.054848
9690-2016-3243,33.55534,-117.672934
9370-2016-7246,37.775021,-122.233311
9365-2016-6702,38.22367,-122.127626
9525-2016-7468,34.129646,-117.934345
9461-2016-0397,37.133438,-121.014819
9426-2016-2322,35.267098,-119.306299
9266-2016-0718,37.89261,-121.487461
9420-2016-4026,35.36406,-119.040056
9370-2016-7320,37.860432,-122.210772
9530-2016-7722,33.874036,-118.193495
9465-2016-2342,37.737678,-120.92665
9590-2016-7855,34.053954,-118.23731
9495-2016-6691,36.159394,-120.646513
9590-2016-8025,34.059643,-118.252307
9655-2016-6528,33.696177,-117.084861
9252-2016-7453,38.460023,-121.412069
9645-2016-3351,32.578921,-117.084915
9590-2016-6542,34.088421,-118.236316
9465-2016-2325,37.776357,-120.815023
9730-2016-4269,36.779858,-121.703711
9465-2016-2330,37.58015,-120.943926
9480-2016-3756,36.124081,-119.324839
9645-2016-3400,32.770102,-117.13913
9530-2016-7735,33.865479,-118.197493
9495-2016-6694,36.435665,-120.3941
9252-2016-7513,38.526222,-121.520971
9690-2016-3299,33.616385,-117.759156
9855-2016-7190,34.030308,-117.6859
9425-2016-0310,37.823097,-120.013924
9360-2016-1087,38.431225,-122.715436
9645-2016-3375,32.716645,-117.118717
9720-2016-1354,36.982904,-121.960417
9245-2016-1369,38.737734,-120.732271
9252-2016-7508,38.426568,-121.396692
9535-2016-7835,34.071455,-118.136753
9645-2016-2818,33.044523,-117.073128
9590-2016-7976,34.076536854166726,-118.23038457291662
9365-2016-6769,38.321535,-122.026706
9630-2016-0682,33.751256,-116.276235
9145-2016-0136,41.878694,-121.97453
9252-2016-7554,38.575827,-121.466133
9690-2016-3303,33.606819,-117.694457
9855-2016-7119,34.030602,-117.601746
9720-2016-1270,37.061129,-122.079926
9575-2016-7528,34.153235,-118.361967
9720-2016-1303,37.240695,-122.151608
9590-2016-6502,34.054379,-118.21001
9345-2016-6089,37.674794,-122.114947
9120-2016-0129,41.848748,-123.912008
9855-2016-7132,34.024544,-117.560149
9860-2016-7284,34.325579,-117.454354
9120-2016-0130,41.648337,-124.113282
9165-2016-0103,39.847225,-120.041507
9345-2016-6091,37.511492,-121.972574
9860-2016-7347,34.064026,-117.294912
9855-2016-7133,34.030492,-117.627144
9860-2016-7355,34.064628,-117.260472
9540-2016-3087,34.398691,-118.461821
9650-2016-3762,33.204642,-117.13032
9370-2016-7325,37.786729,-122.246289
9420-2016-4038,35.351134,-119.039535
9720-2016-1340,36.897398,-121.775993
9435-2016-3952,36.79122,-119.784484
9426-2016-2318,35.236475,-119.191959
9545-2016-0814,34.623863,-118.153247
9420-2016-4042,35.415205,-119.058179
9222-2016-0500,39.23967,-120.048759
9550-2016-7896,33.933335,-118.100679
9855-2016-7184,34.083077,-117.695209
9770-2016-0600,34.273915,-118.930538
9730-2016-4154,36.548074,-121.909908
9840-2016-7246,33.939249,-117.195823
9135-2016-0419,40.510208,-122.341106
9340-2016-7504,37.364108,-121.901705
9530-2016-7816,33.802758,-118.128163
9426-2016-2293,35.633631,-119.66618
9135-2016-0422,40.58711500000005,-122.38731385185184
9365-2016-6812,38.218882,-122.134689
9495-2016-6688,35.942861,-119.920561
9850-2016-2771,34.510483,-117.322127
9680-2016-6879,32.722021,-116.886662
9590-2016-7748,33.946278,-118.279625
9266-2016-0721,37.743121,-121.489942
9590-2016-8001,34.025891,-118.236241
9645-2016-3373,32.877017,-117.107641
9645-2016-3349,32.761152,-117.163186
9530-2016-7713,33.928705,-118.245386
9390-2016-6831,37.72998070180004,-121.63446058734996
9590-2016-8016,34.058898,-118.253163
9730-2016-4290,36.371106,-121.902001
9590-2016-8053,34.058466,-118.244646
9550-2016-8073,33.876219,-118.120483
9135-2016-0443,40.6437,-122.364164
9645-2016-3331,32.763278,-117.109283
9255-2016-0529,38.049439,-120.631151
9265-2016-6139,38.160895,-121.261771
9461-2016-0402,37.104748,-121.130971
9680-2016-6890,32.779096,-116.991003
9820-2016-0223,37.595352,-118.79589
9565-2016-7686,34.075049,-118.468345
9770-2016-0599,34.186668,-118.931943
9590-2016-7944,34.103422,-118.251147
9360-2016-1092,38.434311,-122.716611
9855-2016-7450,34.046886,-117.550191
9720-2016-1375,37.052787,-122.073227
9465-2016-2344,37.727917,-121.10652
9840-2016-7436,33.882975,-117.542534
9365-2016-6782,38.077531,-122.19042
9350-2016-0791,38.153007,-122.44117
9680-2016-6894,32.60326,-116.633804
9252-2016-7504,38.438484,-121.402033
9525-2016-7892,34.072131,-117.907031
9865-2016-2816,34.260494,-116.864789
9250-2016-7223,38.639297,-121.420607
9221-2016-1061,39.314298,-120.445675
9860-2016-7367,34.078931,-117.296947
9590-2016-6195,34.069174,-118.259717
9345-2016-6102,37.644949,-122.09395
9540-2016-3109,34.303541,-118.479884
9590-2016-6349,34.024006,-118.240972
9540-2016-3155,34.46607,-118.337823
9345-2016-6110,37.635506,-122.087215
9540-2016-3115,34.280228,-118.455936
9120-2016-0138,41.978852,-124.203126
9540-2016-3152,34.332204,-118.504678
9860-2016-7411,34.144001,-117.261563
9360-2016-1068,38.407165,-122.716057
9320-2016-6375,37.970963,-121.739043
9540-2016-3163,34.449885,-118.613509
9345-2016-6124,37.519104,-121.981978
9540-2016-3088,34.542142982405444,-118.66027895585401
9345-2016-6149,37.54701,-122.023096
9725-2016-7535,37.092242,-121.601283
9426-2016-2335,35.302234,-119.263034
9840-2016-7305,33.899888,-117.560096
9250-2016-7625,38.643274,-121.43307
9125-2016-0700,40.480853,-123.915095
9340-2016-7521,37.213058,-121.726423
9460-2016-0846,37.277508,-120.487742
9840-2016-7267,33.963629,-117.324661
9730-2016-4219,36.788721,-121.671224
9855-2016-7162,34.012131,-117.734455
9825-2016-0162,36.341104,-117.400775
9435-2016-3989,37.041811,-119.50073
9765-2016-1042,34.267608,-119.271252
9825-2016-0154,37.361338,-118.413728
9550-2016-8156,33.892127,-118.043767
9365-2016-6754,38.528642,-121.757495
9140-2016-0127,40.377237,-120.31878
9340-2016-7515,37.371037,-121.90179
9465-2016-2276,37.711045,-121.030857
9590-2016-8039,34.038189,-118.273715
9855-2016-7185,34.066122,-117.488119
9135-2016-0447,40.877053,-121.725016
9390-2016-6749,37.700843,-121.801498
9855-2016-7187,34.06709,-117.439146
9645-2016-3139,32.838343,-117.233558
9645-2016-3185,32.701251,-117.094828
9252-2016-7515,38.478607,-121.427426
9370-2016-7372,37.875378,-122.306467
9135-2016-0450,40.956141,-120.776763
9855-2016-7174,34.075089,-117.618921
9135-2016-0451,40.611773,-122.517581
9340-2016-7512,37.37747,-121.945518
9645-2016-3315,32.60852,-117.036341
9535-2016-6001,34.014129,-118.172358
9135-2016-0452,40.624862,-122.30018
9340-2016-7607,37.250629,-121.907561
9390-2016-6751,37.717656,-121.701913
9865-2016-2815,34.160244,-116.921782
9575-2016-7395,34.222219,-118.368922
9675-2016-7597,33.678298,-117.846981
9252-2016-7493,38.551189,-121.420358
9575-2016-7424,34.259925,-118.438494
9840-2016-7680,33.971158,-117.330727
9340-2016-7492,37.214069,-121.987802
9260-2016-0957,38.56127,-121.355513
9575-2016-7402,34.176759,-118.308001
9535-2016-7790,34.035582,-118.030741
9590-2016-6717,34.034837,-118.367531
9575-2016-7524,34.152906,-118.371335
9580-2016-7472,34.173407,-118.467685
9370-2016-7364,37.804079,-122.302468
9580-2016-7495,34.161587,-118.469524
9675-2016-7532,33.778263,-117.863185
9720-2016-1373,36.92208,-121.709952
9675-2016-7542,33.752603,-117.847262
9675-2016-7553,33.693652,-117.86624
9165-2016-0108,40.03768,-120.979607
9855-2016-7485,34.065835,-117.506833
9345-2016-6155,37.680845,-122.123706
9540-2016-3106,34.480524,-118.291739
9720-2016-1282,36.986992,-121.985846
9540-2016-3150,34.476349,-118.614924
9530-2016-7829,33.873489,-118.249977
9540-2016-3136,34.342106,-118.527816
9540-2016-3161,34.380613,-118.490211
9580-2016-7486,34.16137585033338,-118.47003442166664
9340-2016-7528,37.147242,-121.646962
9540-2016-3164,34.408684,-118.576474
9860-2016-7379,34.068989,-117.356029
9340-2016-7530,37.147242,-121.646962
9540-2016-3141,34.390689,-118.570433
9855-2016-7141,34.076005,-117.620508
9870-2016-0124,34.265881,-116.445427
9855-2016-7070,34.067466,-117.557594
9250-2016-6532,38.69777,-121.320088
9250-2016-6531,38.695352,-121.322746
9480-2016-0376,36.281625,-119.374511
9365-2016-6758,38.385454,-121.951801
9645-2016-3353,32.715447,-117.147657
9550-2016-8000,33.912989,-118.14637
9250-2016-7494,38.601911,-121.436466
9675-2016-7740,33.778334,-117.896935
9330-2016-6264,37.451333,-122.125682
9340-2016-7579,37.374945,-121.932822
9435-2016-3991,36.604882,-119.660632
9550-2016-7980,33.92252,-118.104421
9460-2016-0894,37.297472,-120.485077
9340-2016-7581,37.401027,-122.03737
9525-2016-7483,34.066551,-117.803603
9340-2016-7558,37.297166,-121.811113
9365-2016-6743,38.225021,-122.125387
9840-2016-7424,33.960795,-117.317129
9420-2016-4029,35.354728,-119.0395
9535-2016-6212,33.978627,-118.127621
9730-2016-4312,36.74913,-121.662553
9590-2016-6541,34.036946,-118.291568
9530-2016-7853,33.92812,-118.235711
9855-2016-7176,34.067465,-117.557246
9670-2016-7902,33.763853,-118.027758
9340-2016-7655,37.327807,-121.876167
9645-2016-3335,32.701233,-117.142686
9645-2016-3238,32.830853,-117.167954
9435-2016-3972,36.784711,-119.851768
9730-2016-4275,36.593003,-121.878046
9590-2016-6568,34.036938,-118.29087
9265-2016-6144,37.89835,-121.284248
9835-2016-0538,34.885617,-116.989564
9246-2016-0131,38.949791,-120.085
9645-2016-3369,32.708813,-117.098198
9151-2016-0324,39.010817,-122.412592
9345-2016-6211,37.669342,-122.109479
9680-2016-6891,32.779336,-116.997529
9535-2016-7810,34.055325,-118.188607
9252-2016-7505,38.478831,-121.427664
9360-2016-1100,38.58363,-122.841061
9350-2016-0793,37.941639,-122.472664
9535-2016-7816,34.020116,-118.173385
9535-2016-7818,34.0721,-118.083085
9250-2016-7447,38.608088,-121.43015
9360-2016-1112,38.481112,-122.735033
9630-2016-0683,33.66884,-116.144012
9590-2016-8059,34.049654,-118.263749
9426-2016-2338,35.319348,-119.25243
9480-2016-3763,36.325668,-119.103843
9645-2016-3310,32.585268,-117.087496
9535-2016-7817,34.024364,-118.172411
9590-2016-6866,34.027573,-118.211008
9350-2016-0789,37.924317,-122.513746
9525-2016-7891,34.067018,-117.83335
9565-2016-7508,33.985933,-118.397692
9860-2016-7364,34.100641,-117.301882
9465-2016-2269,37.578031,-120.941297
9530-2016-7798,33.791575,-118.100781
9540-2016-3114,34.473012,-118.311136
9580-2016-7541,34.217728,-118.473226
9855-2016-7148,34.087279,-117.675266
9330-2016-6269,37.484887,-122.185945
9320-2016-6472,37.936112,-122.060266
9870-2016-0133,34.134963,-116.323676
9320-2016-6473,37.884896,-122.054449
9530-2016-7882,33.811013,-118.160467
9320-2016-6475,38.000761,-121.826263
9575-2016-7531,34.211854,-118.22806
9530-2016-7867,33.802706,-118.121926
9320-2016-6399,37.897444,-122.071883
9575-2016-7548,34.18474,-118.316672
9320-2016-6402,37.996076,-122.038808
9855-2016-7160,34.134872,-117.626693
9220-2016-1252,38.770418,-121.247873
9370-2016-7330,37.799188,-122.220652
9252-2016-7302,38.58636,-121.503092
9645-2016-3377,32.856108,-117.116305
9335-2016-6036,37.769723,-122.405678
9252-2016-7377,38.4692,-121.417415
9340-2016-7669,37.380251,-121.957809
9365-2016-6744,38.210823,-122.146336
9345-2016-6209,37.488675,-121.931038
9840-2016-7462,33.880385,-117.568761
9435-2016-3976,36.618283,-119.675256
9655-2016-6536,33.920592,-116.759771
9765-2016-0986,34.390366,-119.419221
9420-2016-3981,35.337813,-119.039591
9645-2016-3354,32.727828,-117.168253
9670-2016-7886,33.853931,-117.95878
9370-2016-7353,37.813636386709355,-122.30150908883715
9855-2016-7103,34.030576,-117.609054
9550-2016-8001,33.845722,-118.092281
9840-2016-7336,33.733353,-117.411786
9420-2016-3983,35.390159,-119.044583
9340-2016-7573,37.255982,-121.872575
9535-2016-6342,33.990404,-118.172822
9590-2016-5708,34.028738,-118.20408
9590-2016-8035,33.949386,-118.279723
9850-2016-2769,34.493125,-117.330504
9840-2016-7484,33.953355,-117.383984
9390-2016-6766,37.591665,-121.870182
9765-2016-0985,34.067557,-119.009324
9265-2016-6184,38.246799,-121.444798
9330-2016-6239,37.493613,-122.224118
9855-2016-7175,34.08487,-117.691064
9151-2016-0325,38.919861,-122.612483
9530-2016-7804,33.857874,-118.286492
9530-2016-7854,33.928137,-118.253746
9755-2016-0756,34.606636,-120.101328
9295-2016-1290,38.34392,-120.880218
9770-2016-0585,34.175898,-118.856656
9840-2016-7495,33.870879,-117.544539
9335-2016-6023,37.665892,-122.396531
9565-2016-7817,33.987029,-118.398551
9335-2016-5621,37.732246,-122.41471
9675-2016-7023,33.6949,-117.933274
9675-2016-7356,33.683156,-117.857929
9565-2016-7769,33.949011,-118.368492
9345-2016-6160,37.635093,-122.103224
9345-2016-6170,37.708931,-122.164299
9330-2016-6119,37.485517,-122.189546
9840-2016-7486,33.882908,-117.54787
9330-2016-6161,37.626538,-122.125962
9675-2016-7402,33.775899,-117.873744
9840-2016-7492,33.777235,-117.487561
9675-2016-7425,33.854055,-117.886805
9330-2016-6203,37.529809,-122.274092
9675-2016-7426,33.8693547115385,-117.75067482692306
9675-2016-7493,33.742323,-117.838431
9565-2016-7628,33.974469,-118.382701
9330-2016-6268,37.604384,-122.383144
9855-2016-7487,34.135622,-117.584807
9360-2016-1085,38.272191,-122.670134
9220-2016-6662,38.903593,-121.062634
9590-2016-6485,33.958533,-118.280814
9220-2016-6660,38.929885,-121.088768
9530-2016-7810,33.921873,-118.203052
9345-2016-6223,37.560514,-122.035215
9540-2016-3175,34.54424342339137,-118.6623641415217
9855-2016-7146,34.13638,-117.452619
9855-2016-7131,34.079303,-117.626245
9720-2016-1318,36.975423,-121.889858
9855-2016-7155,34.030308,-117.6859
9590-2016-6821,34.053412,-118.231108
9360-2016-1077,38.797705,-123.012913
9345-2016-6197,37.684849,-122.12949
9360-2016-1081,38.423202,-122.715095
9540-2016-3210,34.626225,-118.721305
9590-2016-6553,34.104191,-118.25222
9725-2016-6258,37.109402,-121.617644
9340-2016-7542,37.369053,-121.909346
9252-2016-7396,38.553773,-121.438077
9725-2016-7559,36.859860563926,-121.60389840155551
9840-2016-7358,33.885266,-117.549644
9620-2016-0059,32.710552,-114.930796
9765-2016-0971,34.285399,-119.163453
9340-2016-7535,37.31737,-121.939236
9420-2016-3995,35.393951,-119.04464
9670-2016-7875,33.771733,-118.00092
9435-2016-4007,36.721751,-119.785381
9461-2016-0407,37.104626,-121.131639
9425-2016-0281,37.891836,-120.486782
9230-2016-0281,39.34292,-121.120124
9645-2016-3365,32.746153,-117.156519
9680-2016-6874,32.836689,-117.006212
9730-2016-4223,37.00414,-121.369496
9481-2016-0672,36.076358,-118.901394
9530-2016-7894,33.872691,-118.276194
9670-2016-7869,33.750807,-118.012149
9860-2016-7453,34.068442,-117.295855
9550-2016-8089,33.876407,-118.090492
9420-2016-3984,35.287633,-118.914349
9580-2016-7493,34.277944,-118.507427
9835-2016-0539,34.720108,-115.800534
9730-2016-4210,36.442409,-121.922751
9425-2016-0300,37.91957,-120.451065
9580-2016-7490,34.149736,-118.675086
9580-2016-7518,34.150625,-118.695132
9565-2016-7678,34.031763,-118.424453
9590-2016-6781,34.061086,-118.25055
9580-2016-7514,34.159402,-118.461639
9370-2016-7369,37.82651,-122.277666
9855-2016-7188,34.068146,-117.602956
9565-2016-7783,34.060651,-118.456071
9840-2016-7498,33.944504,-117.391292
9525-2016-6713,34.072151,-117.909126
9150-2016-0317,39.375542,-123.331012
9590-2016-7815,34.058273,-118.244384
9565-2016-7644,34.029358,-118.399907
9525-2016-7231,34.129306,-117.942102
9260-2016-0966,38.585931,-121.295688
9550-2016-8239,33.876421,-118.08371
9325-2016-0829,38.246095,-122.437609
9525-2016-7580,34.133142,-117.952907
9590-2016-7075,34.020921,-118.195141
9252-2016-7516,38.560617,-121.481807
9850-2016-2773,34.451022,-117.361376
9345-2016-6099,37.739949,-122.19577
9675-2016-7193,33.850453,-117.836464
9550-2016-8094,33.994176,-117.904793
9565-2016-7665,34.031421,-118.38999
9765-2016-1003,34.280079,-119.309454
9250-2016-7464,38.645011,-121.37775
9850-2016-2805,34.414095,-117.594438
9550-2016-7945,33.996157,-118.068572
9720-2016-1316,36.970673,-122.124127
9575-2016-7510,34.196738,-118.335112
9590-2016-6487,33.958228,-118.280814
9540-2016-3149,34.463288,-118.615472
9345-2016-6199,37.688456,-122.134712
9855-2016-7137,34.067463,-117.556897
9590-2016-6480,34.028401,-118.212847
9725-2016-7540,36.8891,-121.557862
9360-2016-1079,38.700155,-122.864691
9330-2016-6259,37.560168,-122.27886
9725-2016-7558,37.012391,-121.347264
9540-2016-3157,34.477464,-118.302082
9855-2016-7156,33.930723,-117.65948
9855-2016-7144,34.087259,-117.678551
9220-2016-7534,38.998099,-121.403376
9590-2016-6812,34.004929,-118.281057
9725-2016-7545,36.841479,-121.484984
9590-2016-6604,34.034401,-118.347845
9220-2016-7494,38.738022,-121.275864
9252-2016-7358,38.253306,-121.447305
9840-2016-7488,33.880416,-117.601967
9825-2016-0155,36.143052,-117.974561
9365-2016-6756,38.347296,-121.994752
9146-2016-0103,41.126509,-122.32391
9690-2016-3269,33.521312,-117.60374
9680-2016-6875,32.711825,-117.013204
9690-2016-3215,33.467617,-117.671167
9725-2016-6257,37.2386,-121.763173
9465-2016-2339,37.685226,-121.055261
9252-2016-7357,38.298516,-121.460851
9840-2016-7521,33.898557,-117.476469
9550-2016-8047,33.933174,-118.100761
9645-2016-3338,32.742726,-117.117611
9550-2016-8031,33.905197,-118.065223
9370-2016-7326,37.854389,-122.300284
9420-2016-4006,35.761513,-119.17624
9135-2016-0424,40.450519,-122.290625
9690-2016-3259,33.46555,-117.667305
9345-2016-2248,37.692105,-122.139954
9465-2016-2305,37.297144,-121.101963
9590-2016-6692,34.03476,-118.340206
9465-2016-2321,37.638266,-120.902394
9840-2016-7499,33.935631,-117.405273
9465-2016-2327,37.700015,-121.07129
9580-2016-7516,34.153637,-118.468033
9565-2016-7750,33.970202,-118.374785
9530-2016-7841,33.927586,-118.258036
9370-2016-7371,37.941667,-122.323956
9580-2016-7539,34.159374,-118.461121
9590-2016-6544,34.061299,-118.250308
9645-2016-3360,32.729929,-117.107817
9590-2016-6693,34.034734,-118.340725
9340-2016-7484,37.417731,-121.97283
9265-2016-6156,38.104502,-121.260203
9535-2016-7834,34.061321,-118.164319
9565-2016-7407,33.944925,-118.368362
9565-2016-7509,34.011638,-118.496307
9330-2016-5912,37.571482,-122.264768
9540-2016-3238,34.318833,-118.485078
9370-2016-7458,37.824375,-122.313625
9370-2016-7465,37.826535,-122.287379
9370-2016-7382,37.878593,-122.307441
9370-2016-7454,37.831019,-122.266671
9370-2016-7370,37.976336,-122.318434
9370-2016-7396,37.731616,-122.188485
9370-2016-7386,37.827142,-122.296896
9370-2016-7373,37.742866,-122.198351
9370-2016-7402,37.880292,-122.307819
9590-2016-8065,34.035159,-118.369051
9590-2016-8062,33.996672,-118.280597
9345-2016-6072,37.589982,-122.054693
9590-2016-6635,34.086986,-118.303592
9165-2016-0109,39.785649,-120.077143
9725-2016-7562,36.859700113871014,-121.60508756025806
9720-2016-1328,37.033298,-122.022455
9590-2016-6526,34.03091,-118.259006
9725-2016-7547,36.915757,-121.548931
9590-2016-6786,34.04021,-118.221556
9540-2016-3167,34.401866,-118.573464
9590-2016-6540,34.034174,-118.352518
9151-2016-0307,39.117909,-122.832077
9360-2016-1076,38.648894,-123.397522
9220-2016-7516,38.774347,-121.241581
9540-2016-3168,34.267123,-118.443851
9590-2016-8041,34.031821,-118.274562
9360-2016-1078,38.442224,-122.721459
9125-2016-0682,40.577775,-124.149611
9250-2016-7489,38.784254,-121.279509
9125-2016-0694,41.186794,-124.10801
9840-2016-7377,34.004574,-117.400643
9855-2016-7129,34.13469,-117.652333
9835-2016-0523,34.921513,-116.754641
9840-2016-7394,33.880505,-117.569963
9480-2016-3717,36.20957,-119.32852
9340-2016-7462,37.33006,-122.013368
9590-2016-7469,34.117583,-118.337349
9680-2016-6839,32.772541,-117.028143
9840-2016-7566,34.01666,-117.341705
9840-2016-7393,33.880315,-117.568075
9530-2016-7813,33.784079,-118.207628
9550-2016-8041,33.911381,-118.165613
9252-2016-7447,38.532406,-121.517512
9146-2016-0104,41.126509,-122.32391
9735-2016-0154,35.973024,-120.897679
9740-2016-0409,35.514261,-120.700123
9265-2016-6313,37.959781,-121.25326
9735-2016-0146,36.361887,-121.276349
9760-2016-6442,34.452511,-119.763749
9835-2016-0549,35.452857,-115.649308
9175-2016-0070,40.759338,-123.148871
9590-2016-6543,34.05258,-118.259177
9130-2016-0664,39.863476,-122.200052
9126-2016-0223,39.531962,-123.404598
9840-2016-7482,33.894282,-117.501018
9365-2016-6763,38.069624,-122.183964
9720-2016-1345,37.094625,-122.096957
9550-2016-8061,33.925824,-118.103832
9335-2016-6035,37.783910885714334,-122.39410291428567
9565-2016-7773,33.951627,-118.369058
9855-2016-7189,34.067628,-117.595077
9426-2016-2345,35.147478,-119.09514
9645-2016-3146,32.727712,-117.168148
9755-2016-0762,34.605819,-120.17451
