REPORTNUMBER,LATITUDE,LONGITUDE
9855-2015-0386,34.082009,-117.698917
9675-2015-0733,33.663282,-117.897488
9260-2015-0770,38.611168,-121.264745
9670-2015-0351,33.781619,-118.090626
9675-2015-0718,33.67768,-117.845586
9280-2015-0687,38.593554,-121.551106
9565-2015-0488,34.03697,-118.37804
9345-2015-0685,37.492176,-121.94783
9670-2015-0364,33.733132,-117.989961
9650-2015-0395,33.022032,-117.273398
9420-2015-1057,35.564963,-118.586513
9655-2015-0105,33.801789,-116.780544
9480-2015-0703,36.2894,-119.379654
9655-2015-0143,33.747747,-116.928227
9335-2015-0751,37.769864,-122.405642
9540-2015-0185,34.301728,-118.478144
9365-2015-0593,38.056178,-122.225492
9650-2015-0448,33.137722,-117.176056
9575-2015-0178,34.153985,-118.346573
9655-2015-0118,33.931318,-116.831751
9365-2015-0594,38.051328,-122.143729
9840-2015-0614,33.940883,-117.256708
9540-2015-0187,34.319932,-118.494432
9525-2015-0255,34.117593,-117.855274
9575-2015-0243,34.231059,-118.265572
9335-2015-0757,37.713501,-122.452005
9252-2015-3323,38.155889,-121.677843
9530-2015-0408,33.852005,-118.278598
9840-2015-0655,33.981436,-117.368337
9525-2015-0349,34.043367,-117.800914
9340-2015-3334,37.350287,-121.916169
9340-2015-3576,37.333938,-122.064969
9320-2015-0763,37.879113,-122.183793
9535-2015-0498,34.073124,-118.16104
9580-2015-0139,34.16866,-118.592303
9525-2015-0372,33.973279,-117.845084
9530-2015-0424,33.83212,-118.256321
9320-2015-0830,37.945455,-121.742535
9840-2015-0693,33.981949,-117.341759
9675-2015-0799,33.848702,-117.852389
9535-2015-0494,34.061649,-118.163349
9530-2015-0476,33.872794,-118.200462
9675-2015-0786,33.849837,-117.875992
9530-2015-0556,33.927521,-118.258827
9550-2015-0610,33.99416,-117.889466
9540-2015-0193,34.377895,-118.565015
9580-2015-0416,34.166909,-118.495359
9345-2015-0678,37.602448,-122.063586
9670-2015-0563,33.730961,-117.986846
9855-2015-0361,34.129611,-117.685118
9590-2015-0078,34.071746,-118.266276
9690-2015-0168,33.61355,-117.706277
9252-2015-3156,38.489431,-121.438889
9580-2015-0124,34.26658831073453,-118.4464622655367
9345-2015-0702,37.693067,-122.141331
9860-2015-0505,34.139302,-117.244432
9252-2015-3155,38.459323,-121.411734
9855-2015-0338,34.084325,-117.634929
9645-2015-0266,32.930162,-117.240831
9685-2015-0223,33.52761,-117.166368
9525-2015-0430,34.129306,-117.942102
9340-2015-3048,37.255382,-121.876952
9530-2015-0479,33.875883,-118.192084
9260-2015-0769,38.581365,-121.303229
9335-2015-0702,37.78257986833339,-122.3957449413333
9280-2015-0729,38.553258,-121.692029
9685-2015-0205,33.545273,-117.178254
9685-2015-0206,33.513954,-117.157402
9550-2015-0619,33.87621,-118.123079
9150-2015-0245,39.133159,-123.16656
9565-2015-0498,33.952964,-118.369319
9730-2015-0487,36.569676,-121.755593
9675-2015-0746,33.869592,-117.672012
9340-2015-3619,37.316836,-121.920568
9550-2015-0617,33.913104,-118.132661
9670-2015-0503,33.765859,-117.960094
9840-2015-0635,33.986994,-117.346977
9675-2015-0759,33.698059,-117.862088
9840-2015-0679,34.018243,-117.536911
9151-2015-0254,39.152919,-122.920552
9525-2015-0345,34.075814,-117.81195
9530-2015-0461,33.81962,-118.192001
9525-2015-0440,34.02739,-117.753624
9575-2015-0237,34.267944,-118.067362
9461-2015-0209,37.104962,-121.01577
9530-2015-0225,33.758052,-118.290046
9825-2015-0031,36.946114,-118.240469
9675-2015-0741,33.684177,-117.860278
9575-2015-0171,34.221923,-118.364929
9365-2015-0720,38.293267,-122.034102
9530-2015-0264,33.805949,-118.143596
9565-2015-0517,33.919446,-118.104591
9840-2015-0603,33.880507,-117.551874
9550-2015-0668,33.996354,-117.926378
9855-2015-0351,34.176919,-117.443274
9252-2015-2616,38.255956,-121.294576
9855-2015-0342,34.062277,-117.544924
9266-2015-0342,37.780881,-121.31299
9495-2015-0853,36.637123,-120.620976
9675-2015-0778,33.86098,-117.877139
9530-2015-0412,33.87719,-118.137186
9565-2015-0396,34.029017,-118.446371
9650-2015-0172,33.153179,-117.201871
9360-2015-0580,38.205327,-122.59833
9390-2015-0627,37.776547,-121.97495
9390-2015-0628,37.70084,-121.801141
9126-2015-0160,40.413353,-123.963632
9160-2015-0114,39.74781,-122.007817
9675-2015-0789,33.667206,-117.893573
9860-2015-0387,34.047641,-117.307517
9745-2015-0252,34.999437,-120.436149
9525-2015-0383,34.12272,-117.912414
9675-2015-0777,33.919559,-117.880447
9645-2015-0480,32.854833,-117.182608
9340-2015-3575,37.333891,-122.064797
9390-2015-0625,37.701596,-121.890029
9126-2015-0163,39.521361,-123.392908
9675-2015-0760,33.723259,-117.800391
9435-2015-1004,37.026698,-119.523648
9840-2015-0684,33.90162,-117.560246
9390-2015-0658,37.722393,-121.939342
9675-2015-0597,33.743303,-117.84041
9730-2015-0448,36.609635,-121.922561
9370-2015-1093,37.795086,-122.207432
9370-2015-0859,38.012917,-122.271311
9645-2015-0354,32.760545,-117.193293
9670-2015-0506,33.856147,-117.972564
9680-2015-0551,32.781958,-116.981535
9530-2015-0827,33.873548,-118.21839
9151-2015-0223,39.019962,-122.685741
9720-2015-0470,37.126915,-121.974832
9645-2015-0257,32.752071,-117.156364
9260-2015-0803,38.576993,-121.311319
9645-2015-0357,32.767096,-117.147108
9360-2015-0553,38.431955,-122.715711
9430-2015-0151,34.89257640606672,-118.91498357556662
9345-2015-0688,37.670292,-122.110069
9340-2015-3616,37.399127,-122.028675
9460-2015-0341,37.29626,-120.481774
9125-2015-0262,40.543845,-124.100498
9530-2015-0532,33.825859,-118.235324
9575-2015-0122,34.186869,-118.32065
9340-2015-3370,37.275077,-122.004215
9630-2015-0338,33.890054,-116.516056
9465-2015-0747,37.637789,-121.181939
9525-2015-0347,34.071304,-117.808379
9675-2015-0762,33.724269,-117.801868
9340-2015-3405,37.324759,-121.887652
9650-2015-0410,33.002073,-117.257593
9525-2015-0294,34.120893,-117.888128
9675-2015-0800,33.724359,-117.802003
9265-2015-2477,37.934267,-121.297084
9675-2015-0798,33.801327,-117.878716
9840-2015-0577,33.926946,-117.2887
9450-2015-0237,37.0329,-120.145534
9670-2015-0304,33.854155,-117.939741
9420-2015-0806,35.383541,-119.003427
9645-2015-0245,32.779842,-117.112766
9140-2015-0081,39.987771,-120.071102
9650-2015-0315,33.172847,-117.348151
9230-2015-0294,39.517908,-120.956229
9575-2015-0179,34.148806,-118.053987
9530-2015-0413,33.871492,-118.34122
9530-2015-0422,33.87167,-118.058007
9680-2015-0496,32.849934,-116.952701
9151-2015-0252,39.026387,-122.662149
9770-2015-0295,34.184724,-118.896667
9460-2015-0367,37.42783,-120.77311
9575-2015-0180,34.242505,-118.420084
9525-2015-0376,34.072414,-117.936316
9680-2015-0524,32.821501,-116.960804
9335-2015-0674,37.79939086185274,-122.37635796405876
9495-2015-0847,36.42873,-120.103105
9360-2015-0608,38.459033,-122.726179
9350-2015-0563,37.880527,-122.516405
9675-2015-0780,33.776243,-117.844053
9525-2015-0381,34.067242,-117.984058
9590-2015-0070,34.044731,-118.271365
9390-2015-0626,37.701636,-121.769217
9660-2015-0016,33.606981,-114.609757
9645-2015-0658,32.828144,-117.166289
9565-2015-0549,33.953251,-118.369347
9360-2015-0638,38.19684,-122.599205
9840-2015-0706,33.94101,-117.249222
9745-2015-0206,35.386493,-120.844803
9645-2015-0233,32.976337,-117.087978
9575-2015-0103,34.269568,-118.155803
9565-2015-0550,33.954556,-118.369375
9645-2015-0481,32.771814,-117.131881
9525-2015-0394,34.072891,-117.778964
9860-2015-0410,34.103844,-117.1994
9320-2015-0803,37.891484,-122.061906
9680-2015-0620,32.857202,-116.935399
9375-2015-0428,37.685777,-122.100816
9320-2015-0857,37.997781,-122.03844
9345-2015-0730,37.605914,-122.066034
9645-2015-0277,32.576359,-117.082298
9285-2015-0487,39.014704,-121.431709
9340-2015-3038,37.435155,-121.888738
9655-2015-0166,33.882546,-116.852325
9825-2015-0037,35.883883,-116.258266
9140-2015-0083,40.768005,-120.72616
9540-2015-0212,34.375428,-118.496156
9575-2015-0205,34.206958,-118.206609
9855-2015-0468,34.051736,-117.54854
9575-2015-0209,34.152544,-118.097978
9285-2015-0478,39.12809,-121.583072
9645-2015-0350,32.640942,-117.055842
9670-2015-0522,33.854837,-117.968462
9535-2015-0497,34.062165,-118.164979
9265-2015-2479,37.970577,-121.337892
9675-2015-0796,33.68288,-117.857303
9530-2015-0341,33.838337,-118.207644
9260-2015-0788,38.585931,-121.295688
9525-2015-0374,34.10658,-117.98234
9860-2015-0441,34.101191,-117.301909
9420-2015-0986,35.43493,-118.804649
9675-2015-0782,33.740417,-117.833161
9550-2015-0767,33.946863,-118.093606
9550-2015-0768,34.003619,-118.064731
9675-2015-0783,33.857487,-117.875975
9420-2015-0969,35.389723,-119.02322
9420-2015-1043,35.789085,-119.250341
9675-2015-0776,33.907048,-117.881853
9565-2015-0394,34.029206,-118.395168
9530-2015-0427,33.842624,-118.28594
9370-2015-0868,37.847453,-122.227614
9675-2015-0781,33.849402,-117.875884
9550-2015-0608,33.919446,-118.104591
9770-2015-0287,34.198069,-118.953993
9266-2015-0357,37.752635,-121.466747
9525-2015-0375,34.121065,-117.829179
9745-2015-0243,35.129532,-120.604095
9285-2015-0453,38.81715,-121.54373
9840-2015-0674,33.880553,-117.601113
9590-2015-0112,33.973162,-118.280817
9420-2015-0807,35.38355,-119.001486
9650-2015-0373,33.107269,-117.09425
9590-2015-0080,34.037066,-118.284403
9525-2015-0392,34.130434,-117.931184
9460-2015-0356,37.434054,-120.849691
9525-2015-0388,34.120629,-117.872447
9840-2015-0709,33.875623,-117.661301
9360-2015-0590,38.233695,-122.618246
9530-2015-0272,33.926739,-118.214113
9295-2015-0470,38.331806,-120.935894
9855-2015-0339,34.087299,-117.66722
9266-2015-0312,37.764905,-121.38233
9645-2015-0215,32.778558,-117.115383
9675-2015-0815,33.808231,-117.879759
9135-2015-0249,40.850112,-122.341651
9345-2015-0706,37.685287,-122.130113
9675-2015-0826,33.769253,-117.868344
9575-2015-0146,34.196738,-118.335112
9550-2015-0615,33.94878,-118.09248
9645-2015-0216,32.826377,-117.117289
9420-2015-0947,35.35241,-118.985102
9840-2015-0708,33.787061,-117.220938
9350-2015-0542,38.118987,-122.565315
9575-2015-0156,34.15248,-118.334422
9426-2015-0158,35.365433,-119.350753
9675-2015-0370,33.849708,-117.815758
9850-2015-0145,34.53524,-117.312515
9550-2015-0636,33.876219,-118.120308
9350-2015-0573,38.117512,-122.85361
9450-2015-0263,37.01639,-120.126067
9340-2015-3434,37.315605,-121.91578
9135-2015-0279,40.886616,-122.38366
9365-2015-0696,38.113003,-122.106171
9340-2015-3559,37.39167,-121.997586
9365-2015-0699,38.056178,-122.225492
9340-2015-3412,37.314844,-121.910178
9835-2015-0156,35.468250738324365,-115.51247153227025
9525-2015-0414,34.027527,-117.794177
9650-2015-0473,33.126695,-117.108003
9645-2015-0660,32.814444,-117.221879
9370-2015-1023,37.784997,-122.242963
9150-2015-0254,39.065892,-123.234329
9150-2015-0279,39.136988,-123.195774
9575-2015-0302,34.148168,-118.229857
9390-2015-0688,37.809612,-121.992146
9870-2015-0031,34.134977,-116.310604
9670-2015-0618,33.836686,-117.943272
9855-2015-0445,34.066001,-117.483935
9840-2015-0741,33.9069,-117.559313
9650-2015-0459,33.384641,-117.17449
9525-2015-0522,34.066971,-117.986025
9670-2015-0542,33.736216,-117.99442
9650-2015-0466,33.364455,-117.085065
9675-2015-0952,33.85093,-117.878446
9220-2015-3046,38.804118,-121.204056
9265-2015-2567,38.017111,-121.258122
9860-2015-0558,34.066611,-117.233395
9630-2015-0375,33.879805,-116.503995
9675-2015-0743,33.873424,-117.880424
9655-2015-0163,33.868147,-117.004576
9650-2015-0507,33.194175,-117.258072
9860-2015-0526,34.047088,-117.308321
9675-2015-0966,33.853223,-117.717088
9675-2015-0956,33.854523,-117.875549
9252-2015-3334,38.501776,-121.452021
9860-2015-0523,34.066615,-117.210648
9840-2015-0822,33.848926,-117.253788
9565-2015-0509,34.031005,-118.435513
9575-2015-0305,34.155268,-118.269177
9540-2015-0198,34.410384,-118.577232
9575-2015-0290,34.155325,-118.292419
9675-2015-0902,33.663028,-117.749718
9340-2015-3634,37.255989,-121.872008
9540-2015-0237,34.321455,-118.497053
9565-2015-0542,34.03178,-118.417529
9125-2015-0328,40.906203,-123.735684
9655-2015-0161,33.922416,-116.651617
9670-2015-0588,33.85644637790725,-117.97401134017525
9465-2015-0852,37.624484,-120.996221
9575-2015-0123,34.222385,-118.247284
9550-2015-0761,33.827131,-118.082325
9525-2015-0535,34.129406,-117.935348
9680-2015-0633,32.773988,-117.034175
9420-2015-1134,35.267216,-119.123103
9125-2015-0292,40.904254,-123.76002
9330-2015-0935,37.414482,-122.083458
9675-2015-0903,33.778957,-117.876657
9125-2015-0320,40.932975,-123.677376
9840-2015-0792,33.99462831800005,-117.35600495099999
9461-2015-0218,37.209524,-120.847671
9840-2015-0793,33.99462831800005,-117.35600495099999
9420-2015-1058,35.47928,-118.741918
9535-2015-0580,34.072494,-118.055702
9125-2015-0277,40.805814,-124.137255
9760-2015-0390,34.428226,-119.736332
9255-2015-0251,37.962409,-120.671003
9770-2015-0340,34.182094,-118.888653
9365-2015-0759,38.178762,-122.132064
9865-2015-0125,34.463463,-117.351645
9680-2015-0589,32.836664,-117.007262
9435-2015-0899,36.824195,-119.90735
9685-2015-0090,33.550369,-117.141
9340-2015-3489,37.361053,-121.877079
9675-2015-0979,33.794009,-117.830923
9670-2015-0545,33.853634,-117.974372
9725-2015-0222,37.191807,-121.694793
9335-2015-0733,37.634012,-122.416408
9220-2015-3028,38.902092,-121.072585
9340-2015-3688,37.443661,-121.890557
9690-2015-0207,33.592717,-117.477217
9650-2015-0526,33.215811,-117.390184
9670-2015-0561,33.856044,-117.972236
9220-2015-3061,38.996074,-121.399862
9360-2015-0624,38.580419,-123.332651
9335-2015-0784,37.720704,-122.448207
9690-2015-0231,33.440499,-117.625244
9340-2015-3493,37.403118,-121.87692
9340-2015-3501,37.371494,-121.915807
9252-2015-3331,38.519425,-121.464713
9670-2015-0613,33.856116,-117.994844
9690-2015-0221,33.496506,-117.659056
9535-2015-0595,34.060814,-118.165203
9650-2015-0428,33.027108,-117.275312
9575-2015-0214,34.151841,-118.149236
9590-2015-0213,34.037795,-118.272371
9670-2015-0565,33.842984,-117.954911
9685-2015-0197,33.557146,-117.180838
9675-2015-1081,33.757193,-117.857126
9670-2015-0637,33.856035,-118.003306
9340-2015-3277,37.346714,-121.90425
9550-2015-0835,33.956573,-118.087918
9360-2015-0663,38.24676,-122.627529
9295-2015-0487,38.449439,-120.890939
9241-2015-0217,39.603154,-121.69028
9265-2015-2474,38.091733,-121.260062
9340-2015-3224,37.316421,-121.966054
9840-2015-0744,33.86488,-117.541284
9265-2015-2534,37.794792,-121.190568
9725-2015-0251,37.079418,-121.594187
9340-2015-3502,37.364108,-121.901705
9650-2015-0511,33.244031,-117.416627
9680-2015-0613,32.737544,-117.055255
9670-2015-0589,33.855972,-118.0127
9420-2015-1153,35.529876,-118.653266
9675-2015-0987,33.849255,-117.875899
9350-2015-0598,38.103274,-122.514185
9835-2015-0162,35.473515,-115.448733
9255-2015-0263,38.20197,-120.694245
9550-2015-0825,33.996005,-117.872235
9335-2015-0772,37.731905,-122.433172
9241-2015-0221,39.698568,-121.612695
9645-2015-0220,32.701802,-117.143518
9335-2015-0748,37.753876,-122.402969
9335-2015-0823,37.629313,-122.427739
9335-2015-0834,37.631132,-122.42314
9335-2015-0912,37.687657,-122.471013
9335-2015-0956,37.680902,-122.388798
9165-2015-0130,39.935578,-120.886143
9340-2015-3352,37.328061,-121.873707
9255-2015-0227,38.299841,-120.711261
9645-2015-0381,32.658431,-117.073641
9345-2015-0783,37.543608,-122.02056
9340-2015-3344,37.317201,-121.941936
9365-2015-0732,38.242582,-122.086279
9865-2015-0127,34.246228,-117.191559
9835-2015-0152,34.850874,-117.085826
9330-2015-0971,37.418987,-122.219382
9340-2015-3362,37.385786,-121.977126
9370-2015-1019,37.886561,-122.309123
9575-2015-0252,34.151815,-118.137189
9575-2015-0266,34.154606,-118.272052
9685-2015-0244,33.464666,-117.136363
9365-2015-0737,38.244466,-122.081913
9680-2015-0581,32.658129,-116.808792
9345-2015-0844,37.644949,-122.09395
9830-2015-0066,35.1333,-118.419709
9130-2015-0190,39.959932,-122.065519
9230-2015-0311,39.199343,-121.058234
9360-2015-0669,38.460593,-122.726287
9590-2015-0515,34.035454,-118.268626
9365-2015-0703,38.227141,-122.121499
9590-2015-0183,34.046806,-118.268436
9535-2015-0591,33.996661,-118.17694
9575-2015-0320,34.170664,-118.304789
9340-2015-3410,37.348853,-121.860763
9680-2015-0653,32.749793,-116.999265
9840-2015-0732,33.943802,-117.293
9265-2015-2533,37.782526,-121.187425
9540-2015-0280,34.291376,-118.468151
9675-2015-0933,33.733297,-117.815031
9340-2015-3667,37.372874,-121.902219
9440-2015-0695,36.200756,-119.600423
9340-2015-3356,37.33433,-122.041153
9265-2015-2554,38.047642,-121.019311
9435-2015-0886,36.66334,-119.785966
9675-2015-0958,33.760674,-117.862993
9675-2015-0957,33.665061,-117.806624
9420-2015-1082,35.377367,-119.044452
9295-2015-0488,38.451766,-120.879705
9840-2015-0769,33.939251,-117.188153
9575-2015-0335,34.155742,-118.157803
9265-2015-2536,37.794792,-121.190568
9725-2015-0260,36.841203,-121.508667
9340-2015-3492,37.361599,-121.916818
9590-2015-0131,34.106931,-118.186997
9840-2015-0791,34.023516,-117.556571
9720-2015-0483,37.038831,-122.017522
9365-2015-0705,38.142492,-122.250662
9265-2015-2565,37.894142,-121.220362
9465-2015-0817,37.347604,-121.034285
9725-2015-0281,37.193695,-121.697477
9330-2015-1109,37.616676,-122.156132
9740-2015-0138,35.47896,-120.659603
9575-2015-0336,34.245123,-118.422854
9340-2015-3330,37.390637,-121.994177
9340-2015-3563,37.147448,-121.987885
9590-2015-0175,34.070817,-118.264176
9340-2015-3552,37.250701,-121.895814
9340-2015-3540,37.332184,-121.844755
9590-2015-0215,34.111523,-118.335297
9575-2015-0369,34.155631,-118.267557
9530-2015-0509,33.811013,-118.160467
9530-2015-0508,33.813814,-118.168628
9340-2015-3542,37.341858,-121.926882
9530-2015-0527,33.928405,-118.25171
9340-2015-3548,37.146283,-121.98651
9590-2015-0335,34.01148,-118.281002
9435-2015-1043,36.825354,-119.714573
9435-2015-1048,36.841619,-119.668472
9530-2015-0545,33.865831,-118.284926
9435-2015-0956,36.735874,-119.613394
9370-2015-0891,37.823721,-122.265903
9590-2015-0516,34.027329,-118.232807
9765-2015-0440,34.250298,-119.159302
9340-2015-3368,37.324709,-121.887897
9345-2015-0802,37.62818,-122.081961
9345-2015-0715,37.535648,-122.07437
9680-2015-0702,32.840345,-116.776005
9675-2015-0892,33.8704891056487,-117.74291305481076
9730-2015-0549,36.431254,-121.337142
9370-2015-1024,37.825961,-122.275399
9340-2015-3374,37.339493,-121.852245
9345-2015-0737,37.646248,-122.092999
9430-2015-0158,34.858583,-118.876822
9550-2015-0299,33.993597,-118.069191
9345-2015-0787,37.691619,-122.139261
9365-2015-0683,38.138655,-122.220349
9340-2015-3395,37.37455,-121.931215
9420-2015-1110,35.442264,-119.074698
9370-2015-1021,37.78946,-122.181324
9770-2015-0327,34.184322,-118.918631
9370-2015-1048,37.836876,-122.296154
9370-2015-1052,37.894288,-122.30781
9480-2015-0795,36.51788,-119.51751
9350-2015-0570,37.884782,-122.516712
9840-2015-0809,33.945481,-117.55497
9650-2015-0505,33.030104,-117.277307
9565-2015-0628,33.926506,-118.304613
9650-2015-0501,33.385579,-117.583328
9650-2015-0426,33.095744,-117.086128
9670-2015-0336,33.855939,-118.017368
9675-2015-0939,33.910359,-117.883506
9340-2015-3478,37.383048,-121.861399
9465-2015-0791,37.587138,-120.951894
9550-2015-0733,33.877029,-118.153159
9670-2015-0510,33.751219,-118.01264
9575-2015-0284,34.162912,-118.158377
9765-2015-0324,34.437814,-119.169396
9252-2015-3316,38.538278,-121.473738
9252-2015-3319,38.542508,-121.473828
9240-2015-0226,39.533707,-121.581609
9840-2015-0752,33.904854,-117.459435
9252-2015-3351,38.559759,-121.478578
9525-2015-0408,34.119683,-117.768124
9252-2015-3366,38.562655,-121.471838
9425-2015-0182,38.00532,-120.386384
9580-2015-0194,34.23254,-118.47308
9481-2015-0282,36.051245,-119.143098
9151-2015-0264,39.001454,-122.89537
9590-2015-0218,34.069923,-118.21761
9740-2015-0139,35.644487,-120.686199
9230-2015-0288,39.300453,-121.108494
9252-2015-3424,38.514455,-121.462087
9725-2015-0256,36.842473,-121.457688
9285-2015-0511,39.17277,-121.590053
9375-2015-0422,37.690696,-122.082252
9250-2015-3745,38.623476,-121.418535
9860-2015-0508,34.141039,-117.323576
9675-2015-0947,33.778267,-117.869096
9675-2015-0964,33.844493,-117.87606
9390-2015-0714,37.698454,-121.956965
9575-2015-0182,34.282642,-118.401809
9265-2015-2550,37.932009,-121.233742
9525-2015-0492,34.066907,-117.986514
9670-2015-0535,33.768366,-117.918673
9670-2015-0557,33.854157,-117.937838
9390-2015-0685,37.701687,-121.903528
9840-2015-0828,34.018726,-117.510034
9860-2015-0304,34.142219,-117.25153
9675-2015-0961,33.827535,-117.832742
9575-2015-0250,34.145186,-118.209115
9525-2015-0590,33.97474,-117.843921
9655-2015-0159,33.927308,-116.965552
9655-2015-0188,33.926744,-116.942313
9525-2015-0822,34.068555,-118.000583
9740-2015-0137,35.416088,-120.627881
9435-2015-0997,36.862593,-119.791587
9340-2015-3372,37.22433,-121.977918
9525-2015-0386,34.024079,-117.742932
9760-2015-0400,34.406787,-119.547269
9345-2015-0810,37.6063,-122.066306
9625-2015-0078,32.767968,-115.383598
9130-2015-0189,40.28365,-122.275237
9745-2015-0249,35.132385,-120.613887
9645-2015-0434,32.770503,-117.137504
9685-2015-0226,33.737574,-117.189343
9760-2015-0401,34.421939,-119.629995
9650-2015-0444,33.121245,-117.102354
9645-2015-0420,32.812267,-117.220263
9525-2015-0468,34.066822,-117.987166
9680-2015-0599,32.771983,-117.002046
9370-2015-0855,37.82869,-122.294242
9855-2015-0511,34.047462,-117.550113
9650-2015-0456,33.127085,-117.325018
9340-2015-3408,37.255988,-121.871429
9150-2015-0278,39.402182,-123.71816
9765-2015-0469,34.247464,-119.201063
9590-2015-0243,34.00745,-118.281031
9855-2015-0426,34.067544,-117.572965
9565-2015-0519,33.930245,-118.376736
9650-2015-0512,33.168694,-117.216812
9135-2015-0277,40.439816,-122.28762
9575-2015-0309,34.222115,-118.368214
9565-2015-0598,33.925856,-118.307674
9230-2015-0305,39.403196,-121.079229
9855-2015-0516,34.067419,-117.545039
9540-2015-0263,34.434206,-118.591768
9420-2015-1097,35.544559,-119.329893
9650-2015-0478,33.041236,-117.284786
9330-2015-0964,37.476791,-122.416592
9630-2015-0362,33.781787,-116.347525
9680-2015-0619,32.935127,-116.953972
9675-2015-1052,33.809946,-117.879078
9252-2015-3375,38.556787,-121.444825
9265-2015-2496,37.914728,-121.290155
9340-2015-3534,37.395423,-122.011761
9725-2015-0246,36.900366,-121.590754
9565-2015-0447,33.927376,-118.300715
9525-2015-0433,34.129712,-117.943233
9675-2015-0984,33.789896,-117.888016
9465-2015-0884,37.403133,-121.142235
9725-2015-0262,36.841203,-121.508667
9335-2015-0802,37.76923882883613,-122.41035179360655
9860-2015-0462,34.065294,-117.257436
9365-2015-0608,38.327295,-122.022621
9250-2015-3743,38.697001,-121.320934
9230-2015-0252,39.041906,-121.094704
9365-2015-0669,38.239804,-122.09258
9335-2015-0812,37.637188,-122.440029
9855-2015-0549,34.067639,-117.591583
9340-2015-3462,37.354897,-121.866955
9675-2015-0944,33.86913908391614,-117.75269200699296
9535-2015-0727,33.907712,-118.181834
9252-2015-3262,38.561974,-121.486879
9266-2015-0294,37.764849,-121.405251
9550-2015-0734,34.007049,-118.060503
9675-2015-0950,33.764632,-117.865616
9420-2015-1069,35.352596,-119.025629
9252-2015-3299,38.257635,-121.295648
9461-2015-0863,37.055494,-120.767628
9675-2015-0963,33.658836,-117.779933
9655-2015-0189,33.867576,-117.006001
9670-2015-0590,33.856974,-118.029387
9525-2015-0592,33.997733,-117.861447
9650-2015-0513,33.101612,-117.090878
9740-2015-0123,35.423502,-120.223113
9525-2015-0500,34.132297,-117.950298
9860-2015-0572,34.074671,-117.295533
9465-2015-0831,37.708602,-121.080534
9150-2015-0249,39.017563,-123.688337
9565-2015-0533,33.930009,-118.371072
9550-2015-0813,33.931601,-118.101577
9675-2015-0904,33.888199,-117.880557
9575-2015-0281,34.181271,-118.314152
9565-2015-0534,33.925275,-118.325387
9550-2015-0749,33.976993,-118.078967
9565-2015-0543,33.938228,-118.368369
9340-2015-3403,37.417917,-121.972392
9151-2015-0245,38.789217,-122.566945
9575-2015-0278,34.155111,-118.288889
9675-2015-0930,33.692981,-117.866901
9850-2015-0135,34.411712,-117.589583
9370-2015-1037,37.798512,-122.217827
9345-2015-0725,37.690014,-122.122211
9375-2015-0476,37.719527,-122.133767
9535-2015-0572,34.055586,-118.003537
9675-2015-0906,33.817583,-117.876396
9320-2015-0840,37.864338,-122.036754
9855-2015-0400,34.104134,-117.534821
9840-2015-0817,33.799511,-117.232155
9266-2015-0364,37.612747,-121.362004
9550-2015-0821,33.923237,-118.104321
9340-2015-3752,37.326732,-121.940801
9480-2015-0752,36.326918,-119.282036
9855-2015-0399,34.078714,-117.544845
9645-2015-0416,32.779257,-117.072099
9860-2015-0527,34.132827,-117.308137
9840-2015-0729,34.004916,-117.387177
9420-2015-1074,35.447168,-118.787036
9265-2015-2408,37.954703,-121.3121
9580-2015-0144,34.126496,-118.475396
9340-2015-3317,37.371886,-121.901986
9265-2015-2603,38.064926,-121.18896
9245-2015-0478,38.69919,-120.81127
9645-2015-0479,32.838426,-117.148692
9580-2015-0471,34.170137,-118.601907
9265-2015-2542,37.977414,-121.219511
9685-2015-0234,33.738752,-117.091129
9690-2015-0202,33.513706,-117.58151
9855-2015-0538,34.067124,-117.438765
9860-2015-0443,34.145681,-117.299861
9855-2015-0548,34.067566,-117.582359
9690-2015-0211,33.492206,-117.661424
9690-2015-0222,33.538476,-117.674618
9335-2015-0833,37.724234,-122.401421
9590-2015-0198,34.087581,-118.234944
9860-2015-0609,34.136005,-117.367656
9685-2015-0274,33.688203,-117.172873
9340-2015-3522,37.202686,-121.99215
9690-2015-0193,33.470534,-117.674275
9685-2015-0257,33.65322,-117.17118
9590-2015-0199,34.094175,-118.206174
9690-2015-0217,33.580456,-117.671745
9685-2015-0279,33.485218,-117.044534
9550-2015-0729,33.928503,-118.102987
9465-2015-0819,37.638265,-120.911749
9460-2015-0375,37.299976,-120.727388
9420-2015-1038,35.441662,-119.251836
9575-2015-0289,34.155887,-118.306973
9540-2015-0213,33.956698,-118.110121
9420-2015-1011,35.401952,-119.045171
9460-2015-0378,37.313197,-120.856723
9456-2015-0079,37.33263,-119.651867
9260-2015-3388,38.630297,-121.21811
9540-2015-0039,34.321295,-118.49677
9480-2015-0718,36.306016,-119.390585
9540-2015-0233,34.331145,-118.506618
9150-2015-0270,39.018767,-123.318789
9675-2015-0925,33.789436,-117.830991
9855-2015-0402,34.06609,-117.480096
9550-2015-0817,33.851655,-118.094561
9241-2015-0230,39.752917,-121.975923
9575-2015-0343,34.151859,-118.146261
9360-2015-0665,38.261395,-122.654814
9535-2015-0573,34.065471,-118.015882
9650-2015-0462,33.2269843311803,-117.39733353653202
9540-2015-0235,34.485626,-118.146241
9125-2015-0340,40.888442,-124.079652
9550-2015-0782,33.876853,-118.173327
