REPORTNUMBER,LATITUDE,LONGITUDE
9135-2016-4495,40.532112,-121.633137
9525-2016-8964,34.10252,-117.819737
9580-2016-8141,34.145464,-118.756603
9250-2016-8390,38.624117,-121.518762
9525-2016-8993,33.964502,-117.851608
9840-2016-8343,34.004472,-117.349901
9580-2016-8143,34.170401,-118.603623
9252-2016-7637,38.528639,-121.46962
9525-2016-9035,34.00557,-117.828446
9495-2016-6772,36.533324,-120.491337
9760-2016-6651,34.40335,-119.526924
9252-2016-7694,38.528639,-121.46962
9550-2016-9160,33.946088,-118.09988
9420-2016-4585,35.382007,-119.044513
9680-2016-8114,32.711961,-117.013259
9550-2016-9123,34.005418,-117.959574
9590-2016-7788,34.025702,-118.248854
9565-2016-8621,33.981005,-118.39379
9565-2016-8651,33.953686,-118.369369
9590-2016-8862,34.006856,-118.281037
9590-2016-8790,34.102195,-118.31698
9835-2016-0789,34.74946,-116.33315
9590-2016-9090,34.03695,-118.291917
9860-2016-7906,34.055282,-117.298858
9860-2016-8004,34.068869,-117.361622
9860-2016-7999,34.065255,-117.317973
9860-2016-7989,34.139192,-117.325281
9860-2016-7983,34.308275,-117.470637
9860-2016-7985,34.315902,-117.479003
9860-2016-7994,34.067315,-117.427039
9590-2016-9091,34.028406,-118.229785
9590-2016-8905,34.059439,-118.252555
9590-2016-7258,34.054051,-118.208846
9685-2016-3950,33.742762,-117.103834
9465-2016-2660,37.32177,-121.108806
9140-2016-0176,40.244932,-121.227936
9725-2016-7770,37.026491,-121.568855
9690-2016-4095,33.527411,-117.669681
9150-2016-2877,39.37942,-123.340466
9365-2016-8660,38.092865,-122.23015
9535-2016-8717,34.018621,-118.177737
9680-2016-8039,32.75295642893338,-117.01123102706661
9340-2016-8465,37.253766,-121.947045
9675-2016-8460,33.630317,-117.722528
9525-2016-8937,34.115884,-117.976896
9575-2016-8159,34.159151,-118.158661
9320-2016-7010,37.996306,-121.785946
9530-2016-8825,33.859811,-118.304324
9420-2016-4592,35.33665,-119.039597
9330-2016-6613,37.543899,-122.287321
9420-2016-4680,35.403402,-119.044841
9250-2016-8362,38.626545,-121.514172
9690-2016-4107,33.508121,-117.660426
9550-2016-9150,33.877083,-118.148473
9740-2016-0358,35.391501,-120.596122
9330-2016-6727,37.585322,-122.329758
9155-2016-0699,39.129932,-122.280499
9335-2016-6425,37.76747180366672,-122.4052463555555
9690-2016-4157,33.618736,-117.711694
9590-2016-8808,34.034191,-118.352205
9252-2016-8279,38.291914,-121.260936
9330-2016-6710,37.52186,-122.265086
9220-2016-8299,38.769882,-121.248731
9330-2016-6690,37.353576,-122.061212
9340-2016-8434,37.349281,-121.917597
9575-2016-8860,34.15319100000005,-118.28690399999999
9580-2016-8118,34.164038,-118.382306
9420-2016-4614,35.351659,-118.905204
9535-2016-8978,33.973818,-118.167844
9550-2016-9138,33.923131,-118.084085
9580-2016-8131,34.173555,-118.467689
9855-2016-8737,34.068358,-117.604309
9645-2016-4344,32.93556,-117.241462
9365-2016-8683,38.519519,-121.770528
9855-2016-8638,34.134723,-117.64902
9550-2016-9183,33.886271,-118.10435
9680-2016-8064,32.858383,-116.931641
9565-2016-8436,34.07456,-118.467967
9760-2016-6655,34.428625,-119.738635
9525-2016-9036,34.005155,-117.828947
9420-2016-4575,35.267869,-119.02318
9135-2016-4499,40.501555,-122.335377
9535-2016-8987,34.009769,-118.172337
9365-2016-8672,38.225365,-122.124807
9670-2016-8373,33.774391,-118.076
9525-2016-9034,34.000211,-117.846676
9420-2016-4576,35.267584,-119.023108
9424-2016-0002,34.956924,-118.935995
9645-2016-4160,32.743451,-117.110831
9565-2016-8660,33.931655,-118.346531
9565-2016-8322,33.989244,-118.400282
9645-2016-4261,32.759094,-117.209135
9565-2016-8662,33.905874,-118.370414
9565-2016-8592,33.975875,-118.385669
9590-2016-9001,34.066045,-118.252936
9565-2016-8665,34.044175,-118.444259
9645-2016-4263,32.759055,-117.209472
9860-2016-7991,34.298153,-117.457047
9650-2016-4282,33.095581,-117.085967
9370-2016-7863,37.835891,-122.295658
9680-2016-8017,32.7791,-116.991175
9370-2016-7870,37.835779,-122.295599
9860-2016-8003,34.064407,-117.261658
9370-2016-7871,37.880009,-122.307758
9860-2016-8065,34.308275,-117.470637
9835-2016-0793,34.88602,-117.026375
9575-2016-7981,34.224623,-118.251138
9535-2016-8895,33.911116,-118.172219
9650-2016-4271,33.190776,-117.273798
9426-2016-2443,35.351479,-119.252156
9670-2016-8355,33.85278,-117.882609
9340-2016-8400,37.352629,-121.735377
9565-2016-8509,33.96648,-118.370845
9575-2016-8904,34.148136,-118.033568
9340-2016-8432,37.331714,-121.939691
9350-2016-1086,38.151273,-122.448286
9690-2016-4137,33.556239,-117.672944
9855-2016-8698,34.136506,-117.537421
9465-2016-2654,37.370999,-121.053232
9675-2016-8439,33.687689,-117.901747
9840-2016-7758,33.858923,-117.258119
9855-2016-8695,34.136576,-117.548057
9340-2016-8401,37.345438,-121.857638
9550-2016-9096,33.951226,-118.091048
9250-2016-8397,38.612521,-121.53829
9250-2016-8289,38.659039,-121.534856
9320-2016-7069,38.00991769787506,-122.22844614378123
9480-2016-4006,36.155315,-119.332289
9685-2016-3966,33.491433,-117.144598
9426-2016-2417,35.204204,-119.157654
9350-2016-1141,38.149062,-122.452258
9590-2016-9021,34.037409,-118.282609
9365-2016-8678,38.059608,-122.151149
9690-2016-4148,33.45608,-117.651114
9265-2016-6633,37.81135,-121.295779
9575-2016-8869,34.153752,-118.325782
9685-2016-3970,33.676435,-117.170875
9340-2016-8523,37.419376,-121.948442
9740-2016-0694,35.382925,-120.630579
9252-2016-8269,38.560603,-121.481755
9465-2016-2697,37.639679,-121.247755
9545-2016-1042,34.498144,-118.220947
9770-2016-0746,34.188547,-118.936385
9870-2016-0159,34.274986,-116.449289
9340-2016-8351,37.252145,-121.839849
9550-2016-9212,33.876407,-118.089796
9770-2016-0747,34.272501,-118.933556
9340-2016-8352,37.1556,-121.984111
9840-2016-8342,34.013651,-117.343756
9670-2016-8375,33.774347,-118.051281
9855-2016-8739,34.135844,-117.57924
9535-2016-8961,33.986416,-118.136224
9840-2016-8347,34.014654,-117.343089
9580-2016-8132,34.165359,-118.47756
9565-2016-8437,34.03178,-118.417529
9480-2016-4029,35.913441,-119.280885
9525-2016-9084,34.015908,-117.818105
9565-2016-8496,33.925443,-118.321722
9425-2016-0404,37.84722774300004,-120.57601934159996
9230-2016-1118,39.209154,-121.09052
9855-2016-8738,34.087332,-117.659981
9675-2016-8441,33.68774,-117.903412
9525-2016-8950,34.072373,-117.931618
9670-2016-8097,33.774398,-118.077205
9252-2016-8205,38.592804,-121.445094
9250-2016-8470,38.63477,-121.390038
9245-2016-1615,38.798864,-120.888802
9151-2016-0223,38.91251,-122.682896
9365-2016-7110,38.363072,-121.966775
9550-2016-9080,33.888317,-118.104434
9245-2016-1540,38.659468,-120.969983
9680-2016-8033,32.758642,-117.005478
9340-2016-8289,37.173215,-121.992757
9535-2016-8989,34.072489,-118.055876
9840-2016-8317,33.956938,-117.306942
9340-2016-8493,37.4232241791021,-121.92444169126527
9365-2016-7108,38.219175,-122.134273
9201-2016-0006,38.643457,-121.393544
9280-2016-6546,38.593764,-121.767241
9420-2016-4580,35.365436,-118.914251
9350-2016-1100,37.935437,-122.516726
9830-2016-2757,34.944645,-118.161677
9530-2016-8807,33.823731,-118.206949
9675-2016-8452,33.8706267575406,-117.74188332967563
9340-2016-8421,37.318077,-121.984339
9550-2016-9066,33.996299,-118.068538
9675-2016-8327,33.688247,-117.916064
9550-2016-9097,33.95915,-118.113525
9252-2016-8284,38.522751,-121.466495
9680-2016-8018,32.702265,-117.010999
9670-2016-8385,33.86412,-117.994052
9575-2016-8862,34.144395,-118.023988
9266-2016-0906,37.763305,-121.421082
9860-2016-8001,34.104385,-117.302069
9670-2016-8299,33.826598,-117.926094
9650-2016-4289,32.993487,-117.256244
9252-2016-8283,38.559203,-121.470044
9670-2016-8285,33.726486,-117.980407
9480-2016-4010,36.298023,-119.384524
9580-2016-7963,34.219761,-118.473206
9320-2016-7078,37.994593,-121.775939
9590-2016-7310,34.07274551764711,-118.23472598458818
9435-2016-4631,36.56172,-119.613321
9525-2016-9030,34.118411,-117.841699
9155-2016-0703,39.213733,-122.180842
9550-2016-8908,33.943428,-118.095436
9755-2016-0813,34.672263,-120.128407
9525-2016-8852,34.124622,-117.914337
9265-2016-6664,37.787467,-121.188684
9480-2016-4012,36.387998,-119.445685
9335-2016-6431,37.672865,-122.467775
9590-2016-8149,34.119499,-118.338256
9530-2016-8773,33.903088,-118.286611
9855-2016-8708,34.134925,-117.617599
9550-2016-9151,33.944684,-118.098946
9530-2016-8858,33.926392,-118.213322
9580-2016-8130,34.146721,-118.766476
9266-2016-0911,37.762913,-121.438522
9670-2016-8376,33.7825,-118.090886
9840-2016-8485,33.879798,-117.563427
9580-2016-8163,34.155257,-118.441885
9855-2016-8754,34.075789,-117.544871
9730-2016-4688,36.766907,-121.668439
9425-2016-0421,38.322734,-119.714753
9840-2016-8349,33.601295,-117.249934
9480-2016-4059,36.380873,-119.025927
9730-2016-4723,36.48833,-121.423099
9720-2016-1696,37.089817,-122.093486
9590-2016-8331,34.034682,-118.341763
9870-2016-0157,34.135116,-116.201973
9535-2016-8925,34.071941,-118.101645
9840-2016-8350,33.993549,-117.357789
9390-2016-7310,37.484258,-121.914126
9280-2016-6554,38.677852,-121.834031
9855-2016-8707,34.030267,-117.690783
9535-2016-8889,34.072028,-118.089525
9680-2016-8026,32.773852,-117.034925
9325-2016-0984,38.393172,-122.354407
9680-2016-7994,33.012965,-116.908807
9430-2016-3461,34.615191,-119.371968
9420-2016-4584,35.377367,-119.044452
9550-2016-9107,33.995593,-117.874982
9675-2016-8453,33.87051480200008,-117.73567073899996
9550-2016-9109,33.994532,-117.912278
9440-2016-0399,36.332298,-119.808046
9365-2016-7117,38.117421,-122.292532
9155-2016-0697,39.243272,-122.181918
9266-2016-0907,37.743163,-121.556578
9280-2016-6534,38.782403,-122.175398
9865-2016-2917,34.285408,-116.819149
9265-2016-6780,38.106435,-121.259991
9690-2016-4125,33.546789,-117.672978
9330-2016-6723,37.603028,-122.202058
9645-2016-4158,32.684701,-117.089447
9670-2016-8324,33.722555,-117.975006
9150-2016-2893,39.394158,-123.393509
9252-2016-8388,38.565957,-121.501743
9855-2016-8722,34.067543,-117.572773
9550-2016-9098,33.956859,-118.110345
9645-2016-4304,32.721592,-117.102569
9690-2016-4140,33.553748,-117.672895
9670-2016-8156,33.854033,-117.974894
9670-2016-8413,33.862055,-118.041895
9650-2016-4286,33.292691,-117.457823
9575-2016-8863,34.151825,-118.14103
9426-2016-2460,35.215904,-119.170118
9670-2016-8429,33.855919,-118.020829
9565-2016-8586,33.97203,-118.378366
9720-2016-1758,36.898365,-121.767566
9340-2016-8425,37.370044,-121.901569
9330-2016-6698,37.48726,-122.203511
9680-2016-8047,32.809088,-116.918838
9430-2016-3483,34.89655111961543,-118.92089191723075
9855-2016-8726,34.067566,-117.582359
9535-2016-8868,34.033072,-118.135295
9580-2016-7989,34.167451,-118.383798
9340-2016-8405,37.159715,-121.983943
9495-2016-6760,35.902548,-119.879312
9252-2016-8257,38.429045,-121.397815
9550-2016-9140,33.993171,-118.069294
9530-2016-8806,33.859815,-118.300303
9590-2016-7979,34.075246,-118.274551
9320-2016-7086,37.979734,-122.065418
9365-2016-8669,38.276397,-122.047134
9320-2016-7088,37.992737,-122.075226
9820-2016-0270,37.940281,-119.101451
9840-2016-8362,33.939251,-117.193205
9335-2016-6405,37.663178,-122.46569
9550-2016-9207,34.000792,-118.067199
9550-2016-9229,33.876398,-118.101455
9565-2016-8567,34.071049,-118.465178
9535-2016-9025,34.071511,-118.132225
9535-2016-8931,34.019977,-118.181556
9550-2016-9243,33.951663,-118.103689
9565-2016-8554,33.965445,-118.370508
9590-2015-1964,34.038271,-118.274547
9535-2016-9001,34.03586,-118.093626
9535-2016-8866,34.034841,-118.175101
9550-2016-9242,33.910946,-118.104938
9535-2016-8942,34.052922,-118.005026
9340-2016-8486,37.394848,-121.907375
9745-2016-0773,35.283921,-120.667064
9670-2016-8442,33.769135,-117.916433
9590-2016-8218,34.055271,-118.239691
9655-2016-6737,33.931991,-116.987234
9675-2016-7879,33.764227,-117.865378
9850-2016-2934,34.492128,-116.945395
9655-2016-6736,33.92227,-116.652478
9365-2016-7116,38.207683,-122.156698
9360-2016-1398,38.52268,-122.787179
9675-2016-8434,33.858289,-117.781559
9435-2016-4498,36.561839,-119.786092
9460-2016-0990,37.384112,-120.711409
9360-2016-1399,38.235741,-122.619214
9855-2016-8719,34.030405,-117.649901
9435-2016-4486,36.515809,-119.629
9580-2016-8110,34.193098,-118.402336
9680-2016-8041,32.803058,-116.950544
9435-2016-4504,36.791294,-119.86152
9675-2016-8321,33.693767,-117.86613
9435-2016-4505,36.852153,-119.787261
9675-2016-8318,33.675452,-117.88365
9330-2016-6701,37.487615,-122.20642
9670-2016-8194,33.774345,-118.051626
9525-2016-8907,33.996457,-117.869233
9250-2016-8333,38.632608,-121.395659
9575-2016-8864,34.151966,-118.126023
9675-2016-8351,33.669002,-117.821347
9550-2016-9081,33.981509,-118.075027
9590-2016-9013,34.054119,-118.23773
9426-2016-2444,35.715335,-119.726978
9670-2016-8164,33.774324,-118.02998
9550-2016-9082,33.981959,-118.07459
9675-2016-8444,33.849892,-117.835671
9252-2016-8233,38.498298,-121.448325
9580-2016-8070,34.22891,-118.473116
9590-2016-8949,34.002418,-118.281067
9345-2016-6506,37.56234,-122.037193
9675-2016-8435,33.687962,-117.912841
9426-2016-2469,35.214591,-119.168724
9375-2016-6044,37.694865,-122.103761
9252-2016-8256,38.409204,-121.388738
9335-2016-6428,37.736166,-122.407317
9265-2016-6699,37.952825,-121.274178
9530-2016-8860,33.872691,-118.276194
9265-2016-6786,37.953333,-121.271282
9645-2016-4306,32.9335,-117.112338
9645-2016-3921,32.770896,-117.135818
9690-2016-4149,33.443533,-117.629232
9745-2016-0762,35.143504,-120.643975
9530-2016-8851,33.794422,-118.104541
9590-2016-8495,34.073204,-118.269731
9350-2016-1138,37.86378,-122.57651
9480-2016-4018,36.21095,-119.25975
9435-2016-4121,36.693393,-119.760014
9770-2016-0728,34.410549,-118.780265
9630-2016-0664,33.666947,-115.671845
9550-2016-9141,34.020336,-118.048931
9840-2016-8115,33.959874,-117.310859
9590-2016-8514,34.087833,-118.235356
9340-2016-8496,37.362869,-121.889962
9675-2016-8590,33.752672,-117.831671
9565-2016-8612,33.919327,-118.369562
9840-2016-8480,33.94012,-117.291328
9575-2016-8166,34.15255,-118.096573
9530-2016-8800,33.88237,-118.285021
9426-2016-2470,35.616055,-119.669995
9745-2016-0790,35.380103,-120.85556
9855-2016-8786,34.136494,-117.536024
9580-2016-8211,34.170785,-118.606357
9550-2016-8958,33.982539,-118.074062
9840-2016-8484,33.882059,-117.584292
9675-2016-8596,33.688247,-117.916064
9590-2016-7889,34.029573,-118.199197
9525-2016-8920,34.081824,-117.714884
9670-2016-8433,33.861993,-118.041741
9675-2016-8584,33.687782,-117.904707
9535-2016-8976,34.068106,-118.024993
9266-2016-0905,37.763389,-121.420516
9435-2016-4521,36.841019,-119.78503
9580-2016-7689,34.265971,-118.47063
9435-2016-4608,36.753483,-119.723286
9675-2016-8445,33.873042251586114,-117.68874427638602
9840-2016-8346,34.002239,-117.351393
9461-2016-0530,37.06512,-121.064644
9675-2016-8340,33.654922,-117.864398
9865-2016-2929,34.254469,-117.173326
9456-2016-0198,37.332207,-119.653125
9230-2016-1149,39.198314,-121.011145
9580-2016-7806,34.147193,-118.470114
9840-2016-8352,33.880388,-117.602138
9550-2016-9113,33.876263,-118.117875
9735-2016-0192,35.960306,-120.884346
9680-2016-8042,32.80305,-116.941963
9690-2016-4134,33.446139,-117.632748
9420-2016-4641,35.296115,-118.91436
9720-2016-1767,37.130844,-122.124443
9160-2016-0173,39.746915,-122.141215
9250-2016-8425,38.640755,-121.382174
9375-2016-6050,37.693478,-122.059735
9420-2016-4574,35.269717,-119.023653
9765-2016-1314,34.27908,-119.306197
9650-2016-4310,33.116262,-117.099515
9670-2016-8258,33.774286,-118.019042
9565-2016-8555,33.925464,-118.320481
9535-2016-8908,33.976117,-118.167513
9250-2016-8469,38.592664,-121.445146
9855-2016-8728,34.030267,-117.690783
9535-2016-8810,34.071509,-118.1324
9535-2016-8864,34.01777,-118.176013
9250-2016-8364,38.643137,-121.436194
9580-2016-8108,34.151623,-118.468135
9325-2016-1040,38.351836,-122.330791
9645-2016-4247,32.588494,-117.036348
9725-2016-7778,37.183567,-121.684178
9340-2016-8507,37.316837,-122.047377
9481-2016-0779,36.130724,-118.817879
9690-2016-4159,33.456506,-117.652017
9575-2016-8945,34.213849,-118.231822
9335-2016-6429,37.7363,-122.407387
9456-2016-0194,37.413723,-119.627755
9340-2016-8172,37.33221,-122.017512
9126-2016-2842,39.898739,-123.751012
9590-2016-7906,34.046015,-118.269716
9465-2016-2688,37.637786,-121.175098
9690-2016-4160,33.582065,-117.671713
9265-2016-6704,37.831673,-121.287998
9480-2016-4020,36.487661,-119.5146
9340-2016-8363,37.169719,-121.669655
9550-2016-9142,33.873792,-118.101545
9590-2016-8820,34.079353,-118.227189
9565-2016-8628,33.93365,-118.353313
9670-2016-8436,33.699087,-117.943351
9525-2016-8921,34.063753,-117.816027
9840-2016-8534,33.879798,-117.563427
9580-2016-8215,34.242245,-118.472986
9550-2016-9130,33.876209,-118.122301
9675-2016-8580,33.895306,-117.880826
9580-2016-8220,34.14239,-118.47143
9530-2016-8798,33.857874,-118.286492
9435-2016-4548,36.75339,-119.783315
9670-2016-8745,33.766051,-117.935743
9565-2016-8642,34.108509,-118.480276
9675-2016-8488,33.779012,-117.892528
9675-2016-8634,33.682739,-117.857
9580-2016-8221,34.155616,-118.430013
9525-2016-8945,34.063734,-117.816544
9840-2016-8461,34.067447,-117.554803
9855-2016-8788,34.135937,-117.577498
9840-2016-9192,34.005164,-117.393723
9675-2016-8449,33.850519,-117.877523
9320-2016-7065,38.018691,-121.987769
9535-2016-8773,33.97134,-118.122811
9735-2016-0196,36.313999,-120.929353
9350-2016-1135,38.150851,-122.44951
9535-2016-8909,33.934624,-118.176712
9680-2016-8046,32.803071,-116.936476
9535-2016-8993,34.067046,-118.019644
9680-2016-8048,32.855959,-116.940163
9580-2016-7860,34.270837,-118.488534
9535-2016-9013,34.06873,-118.041864
9590-2016-9012,34.045828,-118.27
9565-2016-8459,33.905874,-118.370414
9675-2016-8443,33.87051480200008,-117.73567073899996
9675-2016-8454,33.87051480200008,-117.73567073899996
9565-2016-8462,34.054662,-118.451193
9550-2016-9114,33.877114,-118.144661
9350-2016-1013,37.943487,-122.480373
9530-2016-8782,33.85982,-118.295232
9840-2016-7614,34.000656,-117.352429
9525-2016-9061,34.120697,-117.908509
9530-2016-8779,33.938995,-118.279924
9670-2016-8371,33.841322,-117.951859
9340-2016-8399,37.259336,-122.126865
9590-2016-8351,34.112002,-118.178397
9390-2016-7206,37.701424,-121.770483
9535-2016-9011,34.072002,-118.092307
9330-2016-6726,37.456406,-122.133994
9525-2016-8867,34.120205,-117.869288
9260-2016-1214,38.629218,-121.220109
9535-2016-8727,33.892967,-118.188059
9855-2016-8704,34.136309,-117.511407
9160-2016-0176,39.717066,-122.206039
9580-2016-8193,34.26589,-118.459996
9840-2016-8472,34.003177,-117.380807
9720-2016-1761,36.962122,-122.085264
9860-2016-7945,34.045042,-117.311245
9725-2016-7771,37.046447,-121.285844
9645-2016-4262,32.780829,-117.088238
9265-2016-6765,37.967385,-121.336643
9690-2016-4158,33.623946,-117.716477
9480-2016-4022,36.506513,-119.547765
9670-2016-8115,33.722347,-117.97476
9335-2016-6430,37.799501833683095,-122.37623698686382
9456-2016-0193,37.210935,-119.710061
9345-2016-6521,37.553548,-122.049443
9725-2016-7780,36.926067,-121.465158
9840-2016-8512,33.987426,-117.347426
9645-2016-4338,32.726558,-117.10371
9535-2016-8554,34.036512,-118.16332
9530-2016-8841,33.822441,-118.197233
9580-2016-8125,34.173342,-118.539405
9575-2016-8882,34.215848,-118.235096
9670-2016-8280,33.7504,-118.011663
9675-2016-8593,33.81946,-117.876149
9670-2016-8253,33.766056,-117.934935
9525-2016-8967,34.12108,-117.897886
9460-2016-1071,37.449288,-120.849107
9675-2016-8599,33.668568,-117.820061
9675-2016-8501,33.654712,-117.743111
9580-2016-8210,34.156762,-118.448101
9535-2016-8968,34.03454,-118.177366
9840-2016-9195,33.99167801027591,-117.35306746575858
9340-2016-8498,37.334801,-121.847357
9670-2016-8379,33.872951,-118.00918
9670-2016-8380,33.774361,-118.071516
9580-2016-8226,34.274459,-118.541737
9575-2016-8086,34.24049,-118.188297
9565-2016-8617,34.061126,-118.456474
9550-2016-9115,33.877145,-118.141707
9565-2016-8500,33.982511,-118.39499
9840-2016-8330,33.882876,-117.643352
9535-2016-9004,34.071601,-118.125084
9320-2016-7112,38.023693,-121.969678
9535-2016-8826,34.006052,-118.172607
9565-2016-8480,33.991428,-118.402008
9424-2016-0001,34.961794,-118.937532
9320-2016-7131,38.002948,-122.037322
9265-2016-6582,37.955962,-121.317779
9565-2016-8463,34.044883,-118.444868
9565-2016-8447,34.026333,-118.429636
9350-2016-1131,38.023372,-122.538616
9350-2016-1121,38.180106,-122.598628
9550-2016-9116,34.026134,-118.039571
9650-2016-4315,33.275925,-117.445085
9675-2016-8455,33.687833,-117.906369
9340-2016-7667,37.363457,-121.896483
9650-2016-4255,33.162395,-117.341829
9375-2016-6055,37.690624,-122.089295
9565-2016-8361,33.928697,-118.292207
9535-2016-8999,34.02012,-118.182588
9580-2016-8174,34.183695,-118.472945
9345-2016-6495,37.712224,-122.169073
9680-2016-8029,32.739467,-116.942475
9221-2016-1094,39.312205,-120.506295
9420-2016-4586,35.059203,-118.968359
9465-2016-2672,37.638312,-120.786081
9550-2016-9083,34.027996,-118.036286
9120-2016-0190,41.940299,-124.183113
9345-2016-6501,37.6887,-122.10964
9150-2016-2902,39.515609,-123.76327
9252-2016-8211,38.526227,-121.46834
9580-2016-8098,34.173496,-118.549849
9745-2016-0766,35.224396,-120.691468
9725-2016-7787,36.991655,-121.557491
9265-2016-6767,37.962867,-121.24244
9335-2016-6433,37.732269,-122.430872
9745-2016-0782,35.449977,-120.932469
9265-2016-6778,37.976815,-121.248682
9840-2016-8513,33.995411,-117.36216
9645-2016-4285,32.729635,-117.10726
9575-2016-8087,34.146938,-118.029257
9565-2016-8588,34.029953,-118.442535
9575-2016-8858,34.152981,-118.28479
9580-2016-8115,34.265874,-118.456152
9630-2016-0661,34.029227,-116.588138
9146-2016-0138,41.251185,-122.136261
9580-2016-7974,34.16436307950007,-118.47295987999999
9645-2016-4289,32.981398,-117.084798
9535-2016-8812,34.055682,-118.184485
9840-2016-8504,33.965797,-117.548847
9252-2016-8298,38.459735,-121.411931
9855-2016-8760,34.030402,-117.652657
9675-2016-8451,33.7077,-117.780163
9525-2016-9101,34.13547,-118.005176
9265-2016-6734,38.007096,-121.257944
9840-2016-9196,34.019752,-117.339323
9460-2016-1073,37.354758,-120.632084
9675-2016-8487,33.695158,-117.9339
9840-2016-9181,33.992409,-117.357916
9670-2016-8369,33.815012,-117.914919
9650-2016-4327,33.34269,-117.133001
9525-2016-8944,34.124574,-117.966015
9340-2016-8541,37.319432,-121.992915
9535-2016-9086,33.999395,-118.175703
9675-2016-8506,33.686647,-117.766224
9670-2016-8438,33.85392,-117.959475
9675-2016-8558,33.929418,-117.880075
9565-2016-8438,34.121102,-118.479775
9580-2016-8231,34.265397,-118.472163
9265-2016-6670,37.848192,-121.283831
9265-2016-6711,37.928541,-121.295132
9650-2016-4313,33.302092,-116.91369
9575-2016-8090,34.138215,-118.276628
9565-2016-8433,33.956299,-118.369373
9590-2016-9005,34.06923,-118.259876
9535-2016-8806,34.064162,-118.006829
9565-2016-8318,34.060771,-118.456171
9535-2016-8966,34.033276,-118.11667
9565-2016-8513,33.920824,-118.369229
9550-2016-9125,33.995537,-117.875325
9590-2016-8455,34.083844,-118.229258
9565-2016-8460,33.924611,-118.368456
9550-2016-9147,33.868849,-118.053804
9565-2016-8421,34.012405,-118.418617
9590-2016-9011,34.035493,-118.326258
9590-2016-7445,34.037124,-118.307602
9760-2016-6638,34.42141,-119.610853
9565-2016-8445,33.931196,-118.388306
9834-2016-0141,34.899913,-114.767393
9330-2016-6685,37.428652,-122.101759
9530-2016-8783,33.925853,-118.212076
9252-2016-8193,38.585268,-121.452496
9550-2016-9199,33.876424,-118.082841
9420-2016-4587,35.228945,-119.013534
9345-2016-6502,37.669206,-122.109395
9340-2016-8409,37.43821,-121.919749
9760-2016-6632,34.493893,-119.799283
9580-2016-8111,34.163251,-118.381961
9330-2016-6542,37.484456,-122.184164
9690-2016-4151,33.440907,-117.62594
9252-2016-8241,38.462758,-121.413385
9565-2016-8362,33.925799,-118.308016
9580-2016-8134,34.15594,-118.401688
9440-2016-0396,36.307783,-119.713575
9540-2016-3619,34.442388,-118.603858
9426-2016-2464,35.210015,-119.163825
9460-2016-0904,37.295053,-120.468463
9750-2016-0407,34.894506,-120.436532
9135-2016-4462,40.77161888616136,-122.31252840116126
9680-2016-8056,32.80306,-116.951059
9565-2016-8538,34.024204,-118.470433
9580-2016-8138,34.039776,-118.581035
9565-2016-8280,33.946086,-118.368357
9465-2016-2687,37.538417,-120.893393
9265-2016-6710,38.22483,-121.274761
9335-2016-6436,37.671891,-122.391052
9580-2016-8148,34.208724,-118.473315
9146-2016-0142,41.35733194378951,-122.35864862642104
9175-2016-0120,40.41095,-123.158942
9580-2016-8147,34.213952,-118.473263
9265-2016-6724,37.88046,-121.278611
9345-2016-6530,37.542984,-122.0201
9645-2016-4353,32.779869,-117.096613
9530-2016-8855,33.825081,-118.202404
9320-2016-7085,38.013956,-122.176004
9420-2016-4650,35.329686,-118.914292
9390-2016-7242,37.690112,-121.918444
9580-2016-8245,34.147319,-118.698938
9330-2016-6657,37.404198,-122.05168
9525-2016-8417,34.06377,-117.815509
9670-2016-8431,33.774295,-118.022863
9390-2016-7238,37.394524,-120.740031
9645-2016-4383,32.886173,-117.227851
9345-2016-6561,37.534288,-122.077951
9540-2016-3643,34.27736,-118.497799
9580-2016-8248,34.173593,-118.555772
9670-2016-8443,33.79904,-118.084915
9580-2016-8246,34.166557,-118.469422
9345-2016-6498,37.529493,-122.001672
9580-2016-8257,34.150768,-118.468358
9590-2016-7949,34.128989,-118.347221
9590-2016-9015,34.095604,-118.205336
9590-2016-8595,34.037077,-118.302169
9590-2016-8974,34.102195,-118.31698
9760-2016-6641,34.421178,-119.619354
9760-2016-6640,34.409206,-119.550749
9330-2016-6599,37.454163,-122.13019
9590-2016-8975,33.993591,-118.280489
9760-2016-6656,34.387093,-119.494125
9760-2016-6645,34.38859,-119.498758
9760-2016-6646,34.424473,-119.718889
9760-2016-6647,34.421786,-119.629502
9760-2016-6648,34.414451,-119.704978
9580-2016-8253,34.184319,-118.473356
9580-2016-8164,34.185224,-118.400665
9280-2016-6505,38.540271,-121.735363
9325-2016-1018,37.692657,-122.47039
9580-2016-8113,34.155611,-118.42882
9860-2016-7937,34.022769,-117.336575
9340-2016-8419,37.36393,-121.900999
9525-2016-8959,34.117618,-117.848645
9340-2016-8435,37.410521,-121.992723
9426-2016-2466,34.941205,-119.464264
9540-2016-3618,34.32883,-118.505474
9425-2016-0418,37.824859,-120.278978
9390-2016-7208,37.709469,-121.722792
9730-2016-4709,36.853528,-121.771067
9525-2016-8917,34.072299,-117.926428
9855-2016-8727,34.027916,-117.718517
9680-2016-8027,32.77905,-117.004086
9645-2016-3919,32.567585,-117.075527
9390-2016-7170,37.701046,-121.826678
