REPORTNUMBER,LATITUDE,LONGITUDE
9350-2015-0174,37.940785,-122.515875
9325-2015-0073,38.350874,-122.229723
9440-2015-0022,36.286529,-119.798311
9465-2015-0027,37.708598,-121.081505
9325-2015-0072,38.247577,-122.472804
9252-2015-1942,38.549788,-121.473937
9330-2015-0189,37.423014,-122.095219
9420-2015-0127,35.352634,-119.033588
9365-2015-0057,38.224593,-122.12612
9370-2015-0332,37.826444,-122.277399
9345-2015-0197,37.630025,-122.11557
9420-2015-0121,35.411335,-119.053881
9370-2015-0280,37.806762,-122.238101
9340-2015-0576,37.288186,-121.870145
9720-2015-0137,37.097358,-122.280159
9720-2015-0092,36.911308,-121.652114
9480-2015-0220,36.405951,-119.049102
9426-2015-0088,35.615784,-119.652899
9165-2015-0089,40.104139,-120.90926
9835-2015-0008,34.851039,-117.085778
9850-2015-0015,34.543574,-117.30365
9252-2015-2102,38.500428,-121.517501
9252-2015-2101,38.494979,-121.44479
9260-2015-0568,38.529027,-121.334991
9265-2015-0776,37.793878,-120.950712
9750-2015-0059,35.028165,-120.200845
9340-2015-0470,37.318404,-121.940221
9340-2015-2581,37.316798,-121.950892
9340-2015-0589,37.316471,-121.888882
9840-2015-0345,33.99359981823535,-117.355716195647
9840-2015-0467,33.983844,-117.366085
9252-2015-2509,38.26612,-121.300789
9725-2015-0120,36.897869,-121.42957
9645-2015-0066,32.70681,-117.147618
9645-2015-0064,32.846755,-117.117769
9645-2015-0054,32.723601,-117.076325
9645-2015-0076,33.001116,-117.082134
9645-2015-0460,33.015699,-117.079497
9645-2015-0093,32.8747,-117.228948
9645-2015-0123,33.030924,-117.078449
9645-2015-0088,32.779294,-117.069679
9645-2015-0090,32.779363,-117.099667
9645-2015-0157,32.718476,-117.093946
9645-2015-0102,32.718379,-117.102776
9645-2015-0107,32.653037,-117.069731
9725-2015-0217,37.131872,-121.633739
9340-2015-2826,37.315417,-121.915285
9340-2015-2823,37.336596,-121.849096
9151-2015-0059,38.759657,-122.603494
9360-2015-0036,38.356089,-122.767749
9165-2015-0019,40.050886,-120.975047
9252-2015-1572,38.528238,-121.469408
9360-2015-0027,38.228486,-122.615424
9345-2015-0047,37.675668,-122.116089
9126-2015-0022,39.641631,-123.343498
9165-2015-0021,39.934658,-120.916143
9370-2015-0052,37.826113,-122.301266
9370-2015-0103,37.84336,-122.297636
9345-2015-0042,37.539919,-122.017799
9240-2015-0051,39.573007,-121.614809
9370-2015-0074,37.837161,-122.296288
9370-2015-0058,37.905814,-122.314175
9126-2015-0028,39.648771,-123.476381
9250-2015-1910,38.63737,-121.409522
9370-2015-0061,37.859917,-122.301822
9360-2015-0032,38.481693,-122.735848
9330-2015-0150,37.430324,-122.103517
9265-2015-0092,37.773667,-121.177994
9222-2015-0059,39.171003,-120.140898
9320-2015-0035,37.896499,-121.653404
9230-2015-0093,39.205215,-121.158805
9320-2015-0052,38.005333,-121.842722
9320-2015-0103,38.019967,-121.905453
9252-2015-1523,38.47995,-121.428854
9265-2015-0152,38.053042,-121.259205
9330-2015-0166,37.590388,-122.361746
9230-2015-0091,39.173488,-121.054047
9370-2015-0111,37.740655,-122.144185
9252-2015-1788,38.273535,-121.303456
9241-2015-0067,39.690277,-121.773615
9370-2015-0108,37.837161,-122.296288
9252-2015-1819,38.449929,-121.407187
9426-2015-0008,35.399001,-119.424928
9260-2015-0384,38.588772,-121.29099
9335-2015-0206,37.79162283372773,-122.38482636770458
9370-2015-0134,37.831019,-122.266671
9335-2015-0208,37.81088166621911,-122.36428591878094
9325-2015-0076,38.243112,-122.278032
9390-2015-0087,37.700812,-121.774282
9350-2015-0001,37.93507,-122.444311
9335-2015-0211,37.617225,-122.398684
9252-2015-1768,38.523681,-121.466992
9465-2015-0037,37.66499,-121.02974
9370-2015-0135,37.825922,-122.302133
9375-2015-0074,37.691645,-122.109158
9252-2015-1764,38.545714,-121.473875
9120-2015-0026,41.807658,-124.12741
9420-2015-0043,35.361533,-118.914266
9461-2015-0010,36.804857,-120.422226
9420-2015-0013,35.365032,-119.040395
9160-2015-0016,39.746915,-122.141215
9325-2015-0033,38.255002,-122.333502
9325-2015-0030,38.255035,-122.333299
9390-2015-0075,37.701483,-121.770121
9370-2015-0210,37.866974,-122.303861
9335-2015-0187,37.733198,-122.412425
9340-2015-0104,37.376833,-121.903149
9430-2015-0006,34.90285452487503,-118.92297153812497
9250-2015-2240,38.637392,-121.408107
9130-2015-0065,40.003986,-122.091301
9460-2015-0023,37.295386,-120.324818
9130-2015-0066,39.997339,-122.205392
9370-2015-0130,37.752456,-122.151761
9255-2015-0060,38.382357,-120.184619
9461-2015-0030,36.760779,-120.71239
9265-2015-0302,37.826581,-121.217284
9340-2015-0107,37.35757,-121.870087
9241-2015-0091,39.77253,-121.870934
9340-2015-0179,37.372359,-121.920686
9151-2015-0079,38.982094,-122.853379
9280-2015-0414,38.57547,-121.562939
9260-2015-0409,38.559526,-121.371989
9340-2015-0059,37.364946,-121.901484
9325-2015-0044,38.25787,-122.354961
9375-2015-0023,37.701861,-122.030076
9340-2015-0111,37.383225,-121.968192
9252-2015-1821,38.346037,-121.336959
9335-2015-0238,37.778557,-122.400914
9260-2015-0410,38.621303,-121.237859
9252-2015-1824,38.517147,-121.521944
9340-2015-0132,37.321932,-121.899021
9340-2015-0421,37.352968,-121.864798
9340-2015-0171,37.317215,-121.941757
9435-2015-0031,36.694733,-119.76163
9335-2015-0237,37.65316,-122.407002
9325-2015-0051,38.236947,-122.459201
9465-2015-0085,37.680045,-121.04956
9340-2015-0224,37.404126,-122.021469
9325-2015-0059,38.254837,-122.334515
9220-2015-0108,38.73912,-121.274679
9435-2015-0061,36.659326,-119.016666
9345-2015-0121,37.563382,-122.038625
9420-2015-0066,35.531225,-118.648759
9220-2015-0209,38.723665,-121.291557
9345-2015-0140,37.690785,-122.128125
9390-2015-0139,37.574606,-121.884978
9265-2015-0400,37.783368,-121.206758
9420-2015-0060,35.717831,-119.330446
9340-2015-0209,37.2589,-121.965386
9430-2015-0010,34.94129613286118,-118.93120660101386
9420-2015-0085,35.302937,-119.032371
9340-2015-0228,37.320344,-121.900912
9151-2015-0100,38.908044,-122.762329
9340-2015-0310,37.388184,-121.905814
9420-2015-0100,35.383284,-119.060095
9360-2015-0064,38.432384,-122.718399
9735-2015-0001,36.380364,-121.297147
9420-2015-0187,35.441662,-119.251836
9365-2015-0155,38.227595,-122.120561
9340-2015-0314,37.398199,-122.024387
9365-2015-0137,38.29078,-122.034983
9345-2015-0072,37.459279,-121.924271
9340-2015-0311,37.316341,-121.96913
9350-2015-0182,37.886495,-122.516724
9245-2015-0228,38.705226,-120.812597
9465-2015-0083,37.539063,-121.266341
9370-2015-0291,37.88213,-122.308224
9365-2015-0141,38.264333,-122.057367
9345-2015-0212,37.507198,-121.967247
9330-2015-0283,37.502089,-122.330766
9252-2015-1929,38.525998,-121.468218
9450-2015-0004,37.104279,-120.279672
9760-2015-0007,34.422243,-119.630981
9252-2015-1939,38.518466,-121.521875
9340-2015-0230,37.336193,-121.857648
9340-2015-0222,37.371494,-121.915807
9495-2015-0012,36.226149,-120.226218
9390-2015-0196,37.718703,-121.696845
9252-2015-1935,38.552669,-121.474023
9126-2015-0060,40.198484,-123.776506
9265-2015-0497,37.942037,-121.298417
9252-2015-1966,38.155502,-121.677075
9252-2015-1948,38.516554,-121.521974
9450-2015-0036,36.946924,-120.045165
9265-2015-0555,38.004176,-121.257642
9340-2015-0247,37.146497,-121.987095
9320-2015-0145,38.003862,-122.279753
9340-2015-0508,37.363364,-121.895402
9252-2015-1701,38.552581,-121.47402
9265-2015-0239,37.907419,-121.223944
9252-2015-1616,38.565957,-121.501743
9252-2015-1702,38.507789,-121.458267
9335-2015-0145,37.779887968668575,-122.3989027629438
9390-2015-0001,37.709332,-121.723117
9252-2015-1628,38.3516,-121.106084
9170-2015-0010,41.11677,-120.486467
9145-2015-0012,41.566055,-123.526494
9390-2015-0018,37.725215696142904,-121.64169299814282
9265-2015-0257,37.971374,-121.242129
9330-2015-0016,37.603439,-122.381722
9220-2015-0111,38.76116,-121.259621
9260-2015-0304,38.576859,-121.311661
9295-2015-0074,38.358472,-120.824332
9330-2015-0017,37.561163,-122.277281
9220-2015-0132,38.862006,-121.134724
9222-2015-0060,39.384053,-120.083589
9252-2015-2116,38.55409,-121.407643
9265-2015-0549,38.138033,-121.257858
9265-2015-0615,37.755435,-121.148263
9265-2015-0540,38.197831,-121.068149
9760-2015-0075,34.408913,-119.550334
9760-2015-0047,34.41123,-119.553592
9340-2015-0569,37.297541,-121.81139
9325-2015-0127,38.246563,-122.416627
9765-2015-0077,34.427425,-119.112236
9765-2015-0063,34.259052,-119.253165
9370-2015-0209,37.92453,-122.320244
9435-2015-0353,36.762818,-119.775675
9435-2015-0403,36.700895,-119.768195
9252-2015-2251,38.5661,-121.470341
9252-2015-2162,38.511532,-121.46054
9252-2015-2163,38.569007,-121.469085
9252-2015-2054,38.475353,-121.423954
9252-2015-2094,38.546151,-121.473881
9252-2015-2095,38.55511,-121.474326
9265-2015-0585,37.959275,-121.255256
9320-2015-0556,38.042171277943986,-122.12396266082052
9365-2015-0470,38.243064,-122.085141
9365-2015-0467,38.230285,-122.1145
9370-2015-0637,37.938527,-122.325484
9320-2015-0577,38.022583,-121.963713
9151-2015-0184,39.037869,-122.768577
9325-2015-0463,38.222627,-122.253483
9840-2015-0226,33.881117,-117.597704
9840-2015-0346,33.924996,-117.423995
9840-2015-0320,33.982958,-117.36674
9630-2015-0019,33.60683,-116.108641
9855-2015-0081,34.066549,-117.460205
9252-2015-2356,38.558187,-121.38453
9252-2015-2507,38.582209,-121.462712
9252-2015-2488,38.559074,-121.475918
9252-2015-2506,38.585365,-121.45161
9645-2015-0019,32.776466,-117.111765
9645-2015-0015,32.902562,-117.116419
9855-2015-0266,34.066888,-117.445933
9855-2015-0327,34.066017,-117.483237
9855-2015-0268,34.066041,-117.485908
9855-2015-0334,34.066016,-117.485157
9855-2015-0278,34.030482,-117.58273
9855-2015-0368,34.076503,-117.544862
9855-2015-0551,34.136418,-117.527636
9855-2015-0277,34.134316,-117.675433
9750-2015-0251,35.001971,-119.835568
9340-2015-2854,37.271541,-121.947208
9340-2015-2783,37.369062,-121.847227
9340-2015-2769,37.316676,-121.954044
9340-2015-2767,37.373775,-121.927926
9340-2015-2796,37.323854,-121.892407
9135-2015-0194,40.532934,-122.122931
9370-2015-1038,37.824406,-122.313446
9550-2015-0222,33.976102,-118.079327
9325-2015-0259,38.224235,-122.257978
9390-2015-0145,37.701247,-121.77157
9465-2015-0190,37.33311,-121.027428
9455-2015-0010,37.480726,-120.011245
9345-2015-0172,37.713241,-122.170504
9390-2015-0157,37.701674,-121.899063
9135-2015-0081,40.746739,-122.061189
9345-2015-0181,37.548526,-122.024226
9370-2015-0198,37.737239,-122.193418
9345-2015-0164,37.668529,-122.108982
9325-2015-0041,38.256499,-122.351272
9390-2015-0171,37.701056,-121.828142
9465-2015-0002,37.705177,-121.076646
9345-2015-0189,37.491973,-121.947569
9480-2015-0083,35.923358,-119.281885
9461-2015-0049,36.672244,-120.647936
9345-2015-0167,37.645444,-122.094326
9345-2015-0177,37.610543,-122.069338
9340-2015-0219,37.250604,-121.912522
9465-2015-0028,37.669156,-121.036726
9480-2015-0094,36.210952,-119.259928
9370-2015-0360,37.744458,-122.148111
9420-2015-0115,35.749708,-119.244998
9465-2015-0029,37.617331,-120.990264
9345-2015-0207,37.677524,-122.118792
9246-2015-0038,38.954708,-120.110384
9480-2015-0088,36.358381,-119.098803
9370-2015-0361,37.740402,-122.143983
9350-2015-0095,38.02001,-122.539616
9370-2015-0265,37.899899,-122.31386
9345-2015-0209,37.683159,-122.127046
9350-2015-0101,37.80320255006981,-122.45271300790694
9350-2015-0097,38.149062,-122.452258
9350-2015-0156,38.151273,-122.448286
9350-2015-0165,37.983488,-122.522877
9420-2015-0104,35.38197,-119.010245
9365-2015-0058,38.24174,-122.088168
9340-2015-0645,37.293148,-121.809864
9365-2015-0255,38.220335,-122.132608
9365-2015-0300,38.07041,-122.227738
9480-2015-0209,36.210931,-119.258503
9480-2015-0201,36.327161,-119.385819
9480-2015-0221,36.260257,-119.360475
9765-2015-0206,34.378511,-118.991035
9320-2015-0423,37.964181,-121.740774
9320-2015-0444,37.96967,-122.047989
9125-2015-0104,40.59964,-124.214129
9125-2015-0109,40.928003,-123.688272
9455-2015-0016,37.590231,-119.965127
9460-2015-0169,37.301658,-120.851289
9460-2015-0180,37.310347,-120.512166
9835-2015-0013,35.62334,-116.2859
9835-2015-0033,34.921783,-117.185454
9252-2015-2143,38.561598,-121.485479
9260-2015-0586,38.538746,-121.370878
9265-2015-0745,37.902625,-121.285788
9580-2015-0029,34.16509160405271,-118.47528222705262
9150-2015-0242,39.147433,-123.732731
9685-2015-0051,33.531533,-117.168991
9840-2015-0314,33.762749,-117.47325
9855-2015-0282,34.067475,-117.559511
9855-2015-0317,34.030642,-117.586898
9340-2015-2926,37.295946,-121.939226
9340-2015-2864,37.333995,-122.048325
9340-2015-2737,37.319886,-121.993802
9340-2015-2837,37.251076,-121.93199
9340-2015-2786,37.336103,-121.857791
9340-2015-2793,37.3245,-121.837394
9340-2015-2851,37.32853,-121.895358
9340-2015-2852,37.419007,-121.964277
9340-2015-2871,37.40754,-122.006434
9340-2015-2873,37.394282,-122.006886
9345-2015-0051,37.667719,-122.108483
9151-2015-0062,38.864138,-122.625427
9370-2015-0068,37.891148,-122.307699
9250-2015-1940,38.613138,-121.424533
9370-2015-0066,37.896967,-122.308874
9370-2015-0076,37.861473,-122.302253
9370-2015-0079,37.802883,-122.287583
9370-2015-0086,37.78964,-122.256306
9370-2015-0067,37.850116,-122.299196
9370-2015-0077,37.825587,-122.30374
9345-2015-0065,37.635243,-122.087027
9252-2015-1483,38.541488,-121.473815
9252-2015-1649,38.56691,-121.512458
9330-2015-0153,37.565024,-122.271853
9165-2015-0014,39.961017,-120.951359
9285-2015-0129,38.947942,-121.543795
9390-2015-0031,37.705237,-121.925051
9320-2015-0013,37.85618,-122.030084
9340-2015-0158,37.419019,-121.963909
9370-2015-0105,37.837161,-122.296288
9220-2015-0139,38.778807,-121.234407
9370-2015-0114,37.798512,-122.217827
9335-2015-0201,37.769462,-122.411668
9340-2015-0049,37.303345,-121.878075
9255-2015-0058,38.302229,-120.731066
9220-2015-0074,38.817853,-121.300145
9370-2015-0127,37.756824,-122.210623
9375-2015-0102,37.701181,-122.110081
9280-2015-0418,38.575044,-121.554278
9370-2015-0104,37.875239,-122.306423
9335-2015-0152,37.814919,-122.359419
9265-2015-0234,37.940597,-121.298184
9426-2015-0010,35.61065,-119.649107
9252-2015-1786,38.469269,-121.498278
9390-2015-0077,37.701006,-121.819353
9255-2015-0070,38.30721,-120.725317
9370-2015-0092,37.787762,-122.248851
9375-2015-0011,37.690665,-122.086794
9420-2015-0008,35.109383,-118.984236
9250-2015-2117,38.645247,-121.377529
9146-2015-0008,41.450124,-122.362558
9120-2015-0024,41.950286,-124.200663
9220-2015-0171,38.879963,-121.171899
9130-2015-0053,39.829365,-122.199952
9250-2015-2126,38.637364,-121.410811
9325-2015-0074,38.244649,-122.446293
9175-2015-0010,40.889836,-123.560243
9420-2015-0014,35.337958,-119.03959
9360-2015-0080,38.443239,-122.722169
9370-2015-0146,37.774268,-122.231166
9360-2015-0079,38.274059,-122.672557
9220-2015-0150,38.739669,-121.274088
9370-2015-0162,37.646532,-122.095103
9250-2015-2165,38.686197,-121.332729
9450-2015-0028,36.954792,-120.057817
9461-2015-0015,37.082289,-121.193874
9265-2015-0292,37.940313,-121.298136
9252-2015-1735,38.554046,-121.407839
9230-2015-0109,39.198915,-121.031513
9340-2015-0082,37.293635,-121.938018
9252-2015-1797,38.373687,-121.359296
9265-2015-0290,37.92017,-121.292115
9330-2015-0184,37.447019,-122.121088
9252-2015-1837,38.556495,-121.4438
9340-2015-0136,37.355207,-121.910342
9265-2015-0294,37.866911,-121.278885
9335-2015-0207,37.80878818392229,-122.36651268607775
9461-2015-0017,37.050785,-120.576871
9265-2015-0327,38.010005,-121.257976
9252-2015-1888,38.559286,-121.469694
9335-2015-0272,37.78674007319201,-122.39014936428195
9370-2015-0172,37.82455,-122.312372
9350-2015-0026,37.880311,-122.537999
9252-2015-1825,38.171949,-121.644807
9140-2015-0037,40.363748,-120.568403
9340-2015-0174,37.370195,-121.848364
9265-2015-0336,38.178273,-121.262396
9335-2015-0236,37.732739,-122.405275
9370-2015-0245,37.823047,-122.262733
9340-2015-0172,37.413016,-121.912173
9340-2015-0166,37.423330040734754,-121.92412216351018
9340-2015-0201,37.385786,-121.977126
9360-2015-0098,38.271576,-122.669344
9265-2015-0337,38.115397,-121.442607
9335-2015-0240,37.742393,-122.406965
9420-2015-0015,35.320478,-119.03696
9430-2015-0007,34.902999316925985,-118.92328615899997
9340-2015-0167,37.4178,-121.972668
9265-2015-0359,38.173497,-121.262251
9335-2015-0257,37.650454,-122.406763
9420-2015-0067,35.377224,-119.044449
9330-2015-0258,37.473576,-122.163262
9435-2015-0098,37.143058,-119.308029
9252-2015-0492,38.155045,-121.676546
9340-2015-0226,37.277266,-121.945859
9265-2015-0387,37.934412,-121.297116
9285-2015-0161,39.274559,-121.595722
9265-2015-0396,38.06519,-121.374944
9252-2015-1674,38.56086,-121.460249
9360-2015-0131,38.40615,-122.716062
9335-2015-0294,37.762954,-122.405287
9345-2015-0145,37.631084,-122.084034
9135-2015-0061,40.363711,-122.955293
9265-2015-0395,38.050682,-121.370383
9375-2015-0043,37.690497,-122.092383
9265-2015-0392,37.793917,-120.953821
9590-2015-0002,38.155496,-122.415331
9345-2015-0208,37.645569,-122.094415
9350-2015-0185,37.943764,-122.480842
9435-2015-0145,36.744071,-119.819847
9465-2015-0099,37.710573,-121.083373
9365-2015-0138,38.141392,-122.228292
9370-2015-0293,37.879161,-122.307579
9345-2015-0246,37.594011,-122.057575
9340-2015-0279,37.435294,-121.888792
9146-2015-0014,41.34319112903778,-122.34359297804713
9390-2015-0195,37.795262,-121.984502
9365-2015-0143,38.45975,-121.840814
9345-2015-0264,37.606686,-122.066577
9340-2015-0283,37.313638,-121.886386
9350-2015-0181,37.852368,-122.491842
9365-2015-0151,38.196451,-122.163491
9375-2015-0136,37.719527,-122.133767
9370-2015-0289,37.825316,-122.305078
9320-2015-0200,37.993054,-122.143369
9230-2015-0140,39.19979,-121.219077
9265-2015-0477,37.959672,-121.253688
9345-2015-0417,37.667584,-122.108399
9320-2015-0543,38.016173,-122.268312
9125-2015-0179,40.903004,-124.086132
9150-2015-0170,39.350802,-123.510683
9460-2015-0213,37.341345,-120.604329
9220-2015-2932,38.795802,-121.297491
9220-2015-2925,38.731252,-121.283259
9220-2015-2931,38.94361,-121.0482
9840-2015-0170,33.970257,-117.375532
9685-2015-0002,33.459753,-116.906531
9860-2015-0048,34.068063,-117.401781
9260-2015-0621,38.643319,-121.113633
9265-2015-0699,37.827838,-121.289488
9265-2015-0790,37.955953,-121.3176
9740-2015-0056,35.490697,-120.542367
9340-2015-0688,37.316449,-121.961096
9285-2015-0106,39.142825,-121.846054
9146-2015-0006,41.335306,-122.335383
9330-2015-0033,37.388765,-122.159829
9252-2015-1645,38.518466,-121.521875
9295-2015-0072,38.438457,-120.543366
9222-2015-0019,39.081897,-120.158316
9265-2015-0184,37.941314,-121.298304
9252-2015-1646,38.574079,-121.508779
9265-2015-0185,37.941314,-121.298304
9252-2015-1652,38.584478,-121.459035
9126-2015-0037,39.537717,-123.417385
9252-2015-1671,38.423013,-121.39509
9390-2015-0006,37.74000974070216,-121.58946497625529
9252-2015-1668,38.556495,-121.4438
9252-2015-1711,38.508815,-121.459037
9340-2015-0013,37.411161,-121.879416
9340-2015-0030,37.357024,-121.908517
9252-2015-1703,38.584671,-121.457991
9252-2015-1692,38.585229,-121.452851
9265-2015-0696,38.17755,-121.262372
9266-2015-0217,37.741017,-121.508316
9330-2015-0306,37.487877,-122.208302
9330-2015-0302,37.369042,-122.065112
9360-2015-0208,38.266149,-122.662929
9465-2015-0274,37.937298,-120.791854
9765-2015-0112,34.372176,-119.457116
9765-2015-0114,34.372176,-119.457116
9765-2015-0089,34.26267,-119.24621
9765-2015-0090,34.243026,-119.191189
9865-2015-0044,34.240485,-117.226647
9850-2015-0025,34.541077,-117.307787
9335-2015-0543,37.762158,-122.405722
9335-2015-0554,37.67372,-122.468459
9340-2015-0806,37.363298,-121.894672
9720-2015-0223,37.13909,-121.98421
9365-2015-0442,38.231585,-122.111428
9365-2015-0447,38.241133,-122.089584
9265-2015-0908,37.972555,-121.2469
9330-2015-0515,37.564493,-122.272464
9720-2015-0248,37.135009,-122.140672
9365-2015-0475,38.426323,-121.884162
9335-2015-0436,37.824462,-122.313093
9370-2015-0650,37.813399,-122.250752
9320-2015-0598,38.012226,-121.868994
9370-2015-0476,37.902396,-122.311813
9320-2015-0583,38.002097,-122.281387
9320-2015-0601,38.018954,-121.936184
9435-2015-0014,36.547123,-119.628777
9450-2015-0170,37.083405,-120.399741
9630-2015-0011,33.791931,-116.364599
9655-2015-0039,33.924271,-116.881784
9855-2015-0084,34.066549,-117.460205
9250-2015-3126,38.598732,-121.504179
9645-2015-0017,32.884441,-117.228017
9645-2015-0022,32.893463,-117.212227
9435-2015-0716,36.753791,-119.780412
9575-2015-0034,34.197665,-118.336437
9575-2015-0004,34.14492,-118.226803
9525-2015-0177,34.11418180937842,-117.82395704367563
9221-2015-0076,39.325922,-120.600103
9221-2015-0073,39.200895,-120.813117
9221-2015-0077,39.2535546666667,-120.73652388888884
9860-2015-0194,34.047999,-117.30701
9860-2015-0188,34.22259,-117.403103
9860-2015-0201,34.145333,-117.297983
9860-2015-0187,34.093128,-117.301886
9860-2015-0218,34.152122,-117.323803
9335-2015-0632,37.713609,-122.451881
9265-2015-2288,38.116031,-121.397737
9265-2015-2293,37.949119,-121.175506
9265-2015-2311,38.108084,-121.259639
9365-2015-0495,38.502662,-121.788589
9365-2015-0499,38.141461,-122.109567
9365-2015-0515,38.387757,-121.934364
9360-2015-0453,38.262232,-122.656297
9370-2015-0566,37.830875,-122.2667
9155-2015-0065,39.106384,-122.311939
9320-2015-0659,37.915637,-122.065727
9435-2015-0760,36.728462,-119.782963
9625-2015-0019,32.71083,-115.499437
9550-2015-0280,33.91197,-118.159237
9655-2015-0035,33.55938,-116.605296
9650-2015-0127,33.074376,-117.295049
9645-2015-0263,32.846909,-117.204734
9645-2015-0262,32.891501,-117.207688
9645-2015-0127,32.775694,-117.123289
9740-2015-0087,35.547769,-120.7914
9330-2015-0618,37.523372,-122.357009
9340-2015-0458,37.250523,-121.927061
9340-2015-0784,37.419167,-121.960402
9725-2015-0132,36.928788,-121.547633
9855-2015-0113,34.175876,-117.445103
9835-2015-0066,35.086047,-116.355418
9250-2015-2966,38.64535,-121.38213
9645-2015-0126,32.568279,-117.029718
9265-2015-0859,37.892581,-121.282161
9330-2015-0615,37.510041,-122.343495
9720-2015-0417,36.981269,-121.91676
9480-2015-0348,36.327159,-119.359056
9345-2015-0524,37.565661,-122.040746
9345-2015-0535,37.484808,-121.938235
9345-2015-0570,37.540533,-122.018258
9345-2015-0573,37.564989,-122.04003
9345-2015-0585,37.660266,-122.103865
9345-2015-0550,37.629199,-122.082684
9345-2015-0558,37.687234,-122.132911
9345-2015-0546,37.724739,-122.182394
9730-2015-0175,36.547395,-121.494491
9730-2015-0179,36.829113,-121.771909
9252-2015-2363,38.549644,-121.473932
9252-2015-2333,38.569406,-121.468911
9250-2015-2081,38.60966,-121.428399
9650-2015-0005,33.168921,-117.217235
9265-2015-0847,38.001142,-121.349947
9340-2015-0681,37.305974,-122.038097
9280-2015-0597,38.58794,-121.554917
9280-2015-0598,38.575051,-121.548546
9285-2015-0145,39.092978,-121.541567
9345-2015-0420,37.620477,-122.076457
9390-2015-0387,37.741172,-122.144578
9320-2015-0417,38.048602,-122.233291
9495-2015-0062,36.319005,-120.289789
9730-2015-0191,36.633462,-121.595354
9325-2015-0245,38.301583,-122.303245
9670-2015-0007,33.774462,-118.037069
9220-2015-2928,38.973538,-121.380023
9725-2015-0087,36.85978115089804,-121.6030330717959
9650-2015-0142,33.129125,-117.098013
9645-2015-0160,32.792934,-117.207625
9650-2015-0141,33.151138,-117.199444
9650-2015-0140,33.329677,-117.160845
9335-2015-0644,37.769395,-122.410814
9265-2015-2389,38.19458,-121.408464
9265-2015-2374,37.999078,-121.255505
9330-2015-0753,37.548851,-122.315973
9330-2015-0752,37.576347,-122.319954
9760-2015-0177,34.416607,-119.582688
9760-2015-0161,34.384532,-119.473434
9340-2015-2915,37.266086,-121.859114
9360-2015-0444,38.454158,-122.726043
9390-2015-0649,37.741205,-121.581013
9390-2015-0598,37.712676,-121.7152
9390-2015-0523,37.701847,-121.913721
9330-2015-0849,37.583599,-122.405934
9330-2015-0848,37.583599,-122.405934
9725-2015-0107,36.994168,-121.380138
9370-2015-0774,37.810608,-122.304372
9435-2015-0496,36.810663,-119.78531
9580-2015-0038,34.171539,-118.572805
9580-2015-0030,34.179232,-118.469657
9456-2015-0044,37.281697,-119.661229
9460-2015-0257,37.155241,-120.491981
9230-2015-0192,39.193755,-121.054015
9690-2015-0030,33.447411,-117.635214
9855-2015-0150,34.10649,-117.531952
9855-2015-0224,34.066941,-117.453067
9855-2015-0154,34.067714,-117.51818
9650-2015-0133,33.177481,-117.351672
9330-2015-0795,37.58677,-122.335857
9330-2015-0796,37.561457,-122.303792
9330-2015-0801,37.416036,-122.085654
9855-2015-0198,34.030489,-117.628724
9855-2015-0197,34.067537,-117.572249
9855-2015-0193,34.115662,-117.520905
9645-2015-0145,32.694725,-117.094915
9645-2015-0071,32.702541,-117.094821
9645-2015-0029,32.768815,-117.206335
9645-2015-0047,32.856004,-117.183312
9645-2015-0045,32.884917,-117.227973
9645-2015-0006,32.780431,-117.093214
9645-2015-0170,32.695401,-117.134426
9645-2015-0187,32.716645,-117.118717
9340-2015-2759,37.363532,-121.897388
9340-2015-2845,37.254375,-121.950471
9340-2015-2715,37.412984,-121.984098
9340-2015-3044,37.408893,-122.000237
9480-2015-0359,36.375322,-119.43731
9480-2015-0642,36.490558,-119.120837
9360-2015-0254,38.47664,-122.731948
9465-2015-0225,37.726147,-121.10364
9765-2015-0045,34.377227,-118.997437
9765-2015-0050,34.289322,-119.332844
9370-2015-0412,37.78738,-122.247817
9255-2015-0176,38.185395,-120.860056
9435-2015-0324,36.783808,-119.784532
9151-2015-0114,38.990146,-122.870742
9460-2015-0139,37.433008,-120.77815
9735-2015-0017,35.870932,-120.830649
9735-2015-0019,36.428517,-121.02219
9335-2015-0359,37.769126,-122.406233
9266-2015-0202,37.778316,-121.316487
9266-2015-0204,37.743233,-121.555641
9266-2015-0207,37.678398,-121.467369
9340-2015-0523,37.172947,-121.992358
9165-2015-0080,39.615829,-120.50331
9365-2015-0236,38.22168,-122.130669
9420-2015-0398,35.352631,-119.033234
9450-2015-0138,36.947021,-120.045289
9735-2015-0021,36.20041,-121.109438
9840-2015-0085,34.001254,-117.376247
9840-2015-0057,33.942819,-117.280084
9252-2015-1899,38.449381,-121.406934
9252-2015-2263,38.425594,-121.487257
9335-2015-0479,37.78907048162951,-122.3876088431882
9265-2015-0656,37.908461,-121.224367
9266-2015-0206,37.790546,-121.301152
9330-2015-0427,37.481075,-122.176092
9760-2015-0103,34.412182,-119.699521
9465-2015-0388,37.640297,-121.008141
9245-2015-0323,38.63916,-120.850575
9245-2015-0267,38.736985,-120.707652
9735-2015-0026,36.33652,-121.252142
9735-2015-0027,35.875707,-120.837192
9735-2015-0029,36.394305,-121.310268
9252-2015-2215,38.56071,-121.482156
9255-2015-0180,38.404413,-120.528281
