REPORTNUMBER,LATITUDE,LONGITUDE
9580-2016-6058,34.039601,-118.581637
9740-2016-0299,35.489237,-120.671965
9250-2016-6507,38.659846,-121.535292
9675-2016-6445,33.655499,-117.865113
9265-2016-4062,37.985919,-121.343967
9240-2016-0395,39.511602,-121.485103
9565-2016-6751,34.031755,-118.425738
9565-2016-6752,34.029696,-118.443713
9535-2016-6687,33.885991,-118.190126
9675-2016-6463,33.847314,-117.832217
9860-2016-6614,34.027052,-117.120149
9535-2016-6628,34.035069,-118.104341
9365-2016-6287,38.219467,-122.133858
9465-2016-1758,37.711161,-121.068441
9865-2016-2716,34.205081,-117.107288
9365-2016-6450,38.301132,-122.033922
9535-2016-6637,34.067952,-118.031621
9835-2016-0358,34.727933,-115.831032
9335-2016-5674,37.748297,-122.404043
9565-2016-6770,34.029124,-118.397148
9220-2016-1225,38.758923,-121.261058
9675-2016-6469,33.87054106767575,-117.73584256089185
9855-2016-6504,34.067529,-117.575568
9525-2016-4111,34.065387,-117.997546
9565-2016-6769,33.983868,-118.396065
9252-2016-6436,38.576397,-121.50797
9525-2016-6507,34.129198,-117.936181
9260-2016-0500,38.603412,-121.276427
9345-2016-5721,37.657173,-122.101925
9575-2016-6080,34.245887,-118.423661
9840-2016-6531,33.889754,-117.510537
9550-2016-5822,33.956859,-118.110345
9265-2016-5627,37.931596,-121.296245
9650-2016-2910,33.12992,-117.105227
9265-2016-5623,37.90259,-121.222006
9370-2016-5926,37.862741,-122.209439
9690-2016-0568,33.520116,-117.665531
9645-2016-2187,32.693847,-117.149525
9550-2016-6859,33.877167,-118.134418
9840-2016-6543,33.942932,-117.28074
9575-2016-6081,34.215626,-118.352635
9345-2016-5734,37.706948,-122.161472
9370-2016-5712,37.834087,-122.294685
9265-2016-5622,37.95346,-121.238823
9750-2016-0191,34.984328,-119.782865
9145-2016-0085,41.730321,-122.633258
9855-2016-6501,34.03037,-117.664945
9840-2016-6457,33.889247,-117.511593
9580-2016-6051,34.149628,-118.66521
9680-2016-5791,32.75333600000007,-117.01011079999998
9580-2016-6052,34.154425,-118.649651
9320-2016-5883,38.020625,-122.264174
9155-2016-0067,39.151253,-122.140697
9535-2016-0733,34.071491,-118.133706
9155-2016-0068,39.01294,-122.054879
9535-2016-0749,34.072394,-118.060599
9535-2016-6263,33.948896,-118.17035
9535-2016-6014,34.037588,-118.086626
9525-2016-6495,34.050917,-117.778585
9565-2016-6754,34.019563,-118.42428
9535-2016-6468,34.060143,-118.001278
9535-2016-6626,34.035632,-118.150993
9860-2016-6539,34.135935,-117.369212
9645-2016-2153,32.760326,-117.197024
9340-2016-6557,37.24324,-121.814421
9250-2016-6530,38.640158,-121.422344
9125-2016-0307,40.482561,-123.912151
9575-2016-6096,34.152531,-118.100768
9575-2016-6118,34.153602,-118.276392
9675-2016-6432,33.751356,-117.845599
9670-2016-6416,33.855969,-118.013216
9855-2016-6512,34.076172,-117.620796
9340-2016-6559,37.372309,-121.902086
9250-2016-6642,38.66385,-121.357012
9725-2016-6049,37.055785,-121.582993
9680-2016-6129,32.726567,-117.01475
9645-2016-2109,32.948921,-117.243503
9745-2016-0364,35.295269,-120.635805
9645-2016-2175,32.779398,-117.066781
9855-2016-3909,34.067655,-117.596662
9580-2016-6055,34.165363,-118.477215
9675-2016-6543,33.718902,-117.794137
9855-2016-6538,34.141882,-117.489233
9580-2016-6042,34.189288,-118.401828
9420-2016-3219,35.673157,-119.072809
9535-2016-6662,34.07076,-118.146693
9481-2016-0549,36.210758,-119.117093
9645-2016-2110,32.750852,-117.155396
9465-2016-1761,37.732716,-120.969528
9365-2016-6445,38.227141,-122.121499
9670-2016-6311,33.854523,-117.875549
9580-2016-6081,34.165222,-118.487756
9630-2016-0402,33.698851,-115.46931
9855-2016-6519,34.067036,-117.440017
9645-2016-2311,32.779014,-117.112473
9675-2016-6473,33.779009,-117.888978
9220-2016-1217,38.840642,-121.299882
9135-2016-0253,40.586032,-122.370166
9246-2016-0096,38.817813,-120.027981
9580-2016-6088,34.153462096285764,-118.37799117783807
9840-2016-6547,33.883923,-117.527398
9345-2016-5720,37.632841,-122.085302
9480-2016-2949,36.300528,-119.38658
9285-2016-0334,39.117954,-121.634637
9550-2016-6848,33.994156,-117.888945
9645-2016-2195,32.839428,-117.143846
9265-2016-4188,38.117344,-121.560282
9765-2016-0493,34.225537,-119.160341
9265-2016-4175,38.147475,-121.399259
9725-2016-6050,36.296758,-120.93094
9645-2016-2150,32.910734,-117.116454
9525-2016-6663,34.025599,-117.805962
9340-2015-4577,37.316774,-121.948285
9265-2016-5626,37.959951,-121.25259
9840-2016-6550,34.026748,-117.550254
9645-2016-2207,32.742132,-117.156437
9390-2016-6326,37.701513,-121.76994
9252-2016-6338,38.570612,-121.515126
9565-2016-6669,33.928242,-118.29683
9260-2016-0509,38.558185,-121.384548
9645-2016-2142,32.750066,-117.108784
9565-2016-6661,34.036898,-118.379608
9550-2016-6861,33.981845,-118.074697
9535-2016-6624,34.035757,-118.098656
9535-2016-6623,34.03639,-118.091448
9565-2016-6700,33.936274,-118.368372
9565-2016-6688,34.040285,-118.440901
9565-2015-0477,34.054846,-118.451352
9535-2016-5862,34.017661,-118.173268
9535-2016-6058,33.950934,-118.170469
9535-2016-6406,33.996524,-118.176952
9535-2016-6407,33.91207,-118.180198
9535-2016-6524,33.913672,-118.179866
9760-2016-0862,34.416798,-119.584223
9535-2015-0452,33.994936,-118.14463
9835-2016-0328,34.886019,-117.025972
9675-2016-6678,33.841951,-117.876068
9245-2016-1164,38.815955,-120.822227
9580-2016-6057,34.239493,-118.473013
9675-2016-6540,33.854506,-117.789859
9390-2016-6023,37.532091,-121.939806
9530-2016-5935,33.870105,-118.284931
9645-2016-2117,32.608733,-117.090465
9645-2016-2176,32.777884,-117.1121
9220-2016-1208,38.791966,-121.293864
9675-2016-6547,33.854351,-117.798629
9545-2016-0543,34.776433,-118.285738
9335-2016-5634,37.815527,-122.35837
9580-2016-6065,34.170454,-118.467684
9675-2016-6453,33.696727,-117.863394
9675-2016-6557,33.824258,-117.832022
9645-2016-2151,32.753246,-117.199439
9670-2016-6400,33.779409,-118.089998
9220-2016-1226,38.785188,-121.226548
9530-2016-5938,33.859808,-118.307646
9675-2016-6544,33.809552,-117.879237
9252-2016-6389,38.461933,-121.412988
9340-2016-6708,37.464474,-121.904086
9565-2016-6786,33.925742,-118.308359
9460-2016-0702,37.457872,-120.80827
9535-2016-2768,34.007482,-118.172399
9850-2016-2633,34.504689,-117.323707
9340-2016-6718,37.361357,-121.842103
9675-2016-6626,33.681564,-117.854347
9575-2016-6257,34.153027,-118.357477
9575-2016-6250,34.145263,-118.208421
9535-2016-2799,34.072503,-118.055353
9320-2016-5948,38.013162,-122.000293
9340-2016-6716,37.325295,-122.004243
9365-2016-6486,38.250384,-122.069139
9645-2016-2340,32.71769,-117.113439
9645-2016-2278,32.761439,-117.163266
9320-2016-6009,38.023191,-121.966888
9565-2016-6717,33.928134,-118.297337
9252-2016-6413,38.174318,-121.657396
9675-2016-6520,33.650573,-117.761495
9565-2016-6846,34.088108,-118.475253
9330-2016-5718,37.574142,-122.317561
9675-2016-6537,33.849228,-117.850209
9435-2016-3255,36.752819,-119.703048
9252-2016-6390,38.559644,-121.473138
9670-2016-6405,33.736216,-117.99442
9575-2016-6049,34.166821,-118.158039
9655-2016-6236,33.585158,-116.443888
9680-2016-6042,32.779031,-116.988827
9840-2016-6571,33.895861,-117.497647
9266-2016-0579,37.744725,-121.48605
9360-2016-0656,38.463968,-122.726665
9655-2016-6237,33.707719,-116.756613
9840-2016-6573,33.880315,-117.568075
9260-2016-0586,38.575767,-121.314428
9725-2016-6072,37.080881,-121.594991
9670-2016-6563,33.774325,-118.030154
9530-2016-5808,33.928157,-118.236333
9565-2016-6681,33.930554,-118.368389
9340-2016-6674,37.292544,-121.872144
9835-2016-0384,35.466006,-115.458638
9365-2016-6463,38.426323,-121.884162
9680-2016-6219,32.779054,-116.989492
9530-2016-6019,33.867495,-118.336149
9390-2016-6367,37.700402,-121.925219
9340-2016-6680,37.329655,-121.868326
9525-2016-6543,34.120229,-117.728853
9580-2016-6353,34.190807,-118.474238
9575-2016-6083,34.148817,-118.041175
9645-2016-1421,32.775734,-117.111746
9260-2016-0615,38.606242,-121.274861
9675-2016-6569,33.856565,-117.785048
9740-2016-0305,35.49215,-120.539619
9175-2016-0036,40.618139,-122.971219
9340-2016-6668,37.250629,-121.907561
9426-2016-2224,35.61612,-119.658071
9855-2016-6589,34.135092,-117.594217
9770-2016-0385,34.184334,-118.916565
9350-2016-0560,37.920924,-122.511902
9265-2016-5671,38.141003,-121.161324
9645-2016-2310,32.779337,-117.068496
9855-2016-6581,34.069587,-117.54487
9125-2016-0318,41.301848,-124.047648
9265-2016-5732,37.971183,-121.246334
9820-2016-0181,37.8611034290527,-119.08630231668418
9550-2016-6685,33.817284,-118.081437
9820-2016-0180,38.029186,-119.156008
9535-2016-0032,34.033856,-118.147289
9265-2016-5717,37.953949,-121.268527
9645-2016-1969,32.783616,-117.142377
9630-2016-0462,33.764277,-116.315966
9575-2016-6158,34.232754,-118.183327
9525-2016-6562,34.010012,-117.823478
9265-2016-5723,38.134819,-121.257484
9840-2016-6711,33.87776,-117.658835
9855-2016-6588,34.028194,-117.573024
9430-2016-0122,35.01371076925007,-118.95487876431918
9860-2016-6641,34.069914,-117.124746
9340-2016-6637,37.286814,-121.869152
9320-2016-6010,38.020016,-121.911267
9840-2016-6536,33.880527,-117.601282
9250-2016-6702,38.598867,-121.441967
9755-2016-0695,34.493618,-120.228036
9760-2016-6247,34.421576,-119.615884
9850-2016-2640,34.432743,-117.375691
9390-2016-6450,37.702431,-121.764514
9755-2016-0694,34.496685,-120.231026
9680-2016-6236,32.803057,-116.951749
9855-2016-6586,34.028229,-117.573139
9575-2016-6252,34.155325,-118.292419
9840-2016-6535,33.880553,-117.601113
9545-2016-0595,34.588093,-118.133919
9135-2016-0267,40.465259,-122.304561
9460-2016-0681,37.433223,-120.849718
9840-2016-6574,33.880242,-117.567391
9680-2016-6211,33.014174,-116.907268
9430-2016-0117,34.814445,-118.884256
9360-2016-0657,38.388455,-122.716161
9530-2016-6477,33.841036,-118.265035
9335-2016-5672,37.786629101361655,-122.39027034147689
9420-2016-3222,35.447326,-119.094944
9550-2016-6878,33.978625,-118.077911
9495-2016-0097,36.306441,-120.278939
9670-2016-6551,33.774292,-118.020602
9730-2016-3759,36.763189,-121.667249
9525-2016-6721,34.024852,-117.808401
9680-2016-6196,32.739569,-116.942222
9420-2016-3214,35.38457,-118.991907
9430-2016-0116,34.864731,-118.881987
9461-2016-0238,37.055579,-120.773062
9840-2016-6619,33.883402,-117.537724
9325-2016-0651,38.241533,-122.2694
9645-2016-1872,32.747299,-117.192731
9565-2016-6233,34.029195,-118.398007
9340-2016-6672,37.316487,-121.972033
9645-2016-2265,32.648915,-117.062796
9350-2016-0529,38.137345,-122.564
9840-2016-6617,33.881301,-117.649884
9680-2016-6229,32.779093,-116.990831
9390-2016-6365,37.519852,-121.942972
9645-2016-1902,32.778861,-117.103745
9550-2016-6857,33.936033,-118.093186
9345-2016-5789,37.690241,-122.136427
9840-2016-6640,33.884503,-117.522618
9266-2016-0580,37.764895,-121.387256
9350-2016-0520,38.155461,-122.415694
9250-2016-6570,38.641401,-121.457416
9675-2016-6560,33.662789,-117.79059
9575-2016-6186,34.180813,-118.31372
9350-2016-0565,37.911099,-122.513047
9575-2016-6167,34.263925,-118.441577
9525-2016-6567,34.07331,-117.753606
9575-2016-6199,34.156357,-118.301147
9525-2016-6568,34.072457,-117.789745
9650-2016-3225,33.179815,-117.310131
9650-2016-3103,33.217011,-117.390542
9525-2016-6579,34.116632,-117.975916
9525-2016-6584,34.024792,-117.737223
9650-2016-3110,33.128328,-117.100601
9645-2015-0789,32.722217,-117.149119
9550-2016-6950,33.876404,-118.094146
9550-2016-6981,33.940511,-118.09695
9840-2016-6830,33.88315,-117.54143
9650-2016-3218,33.09451,-117.084874
9650-2016-3161,33.179866,-117.353635
9840-2016-6695,34.013335,-117.442473
9330-2016-5839,37.556311,-122.285433
9365-2016-6464,38.086997,-122.110936
9770-2016-0389,34.282267,-118.723521
9320-2016-5978,37.978869,-122.065233
9840-2016-6534,33.88058,-117.600944
9645-2016-2377,32.630823,-117.09653
9680-2016-6247,32.825015,-116.905397
9840-2016-6533,33.88058,-117.600944
9565-2016-6731,34.029986,-118.442366
9565-2016-6501,33.906019,-118.370415
9345-2016-5669,37.631339,-122.084215
9575-2016-6279,34.144251,-118.023688
9525-2016-6607,34.01747,-117.742284
9725-2016-6060,37.022122,-121.566508
9645-2016-2189,32.847439,-117.028352
9840-2016-6681,33.864376,-117.540741
9320-2016-6014,38.020833,-121.954634
9340-2016-6731,37.306946,-121.820426
9280-2016-6141,38.67767,-121.803078
9590-2016-6058,34.133156,-118.352303
9590-2016-5559,34.133267,-118.352609
9855-2016-3884,34.136466,-117.533228
9420-2016-3210,35.383946,-118.994261
9280-2016-6165,38.575428,-121.562227
9252-2016-6411,38.474211,-121.422763
9335-2016-5632,37.80173084140422,-122.37382857868528
9840-2016-6627,33.881098,-117.615952
9770-2016-0370,34.279922,-118.668828
9465-2016-1794,37.792584,-120.90021
9590-2016-5919,34.084439,-118.299948
9461-2016-0244,37.061681,-121.058773
9340-2016-6641,37.254632,-121.956701
9525-2016-6618,34.019784,-117.815204
9530-2016-6481,33.821693,-118.206962
9840-2016-6626,33.907632,-117.454556
9220-2016-1206,38.772044,-121.251981
9735-2016-0082,35.969282,-120.894862
9266-2016-0581,37.769461,-121.327684
9670-2016-6438,33.774325,-118.068228
9420-2016-3293,35.352345,-118.91544
9840-2016-6614,33.797083,-117.501532
9550-2016-6854,33.911226,-118.07176
9390-2016-6369,37.604701,-121.872163
9680-2016-6221,33.199016,-116.71022
9340-2016-6661,37.146434,-121.986953
9345-2016-5754,37.609418,-122.068533
9645-2016-2011,32.801319,-117.155572
9340-2016-6667,37.398347,-122.040279
9670-2016-5678,33.856166755796686,-117.98540533279657
9860-2016-3081,34.145728,-117.308061
9680-2016-6220,32.842864,-116.88489
9535-2016-6575,33.98951,-118.171943
9770-2016-0380,34.16878,-118.841908
9675-2016-6654,33.857633,-117.876018
9860-2016-3111,34.184002,-117.35119
9650-2016-3163,33.371394,-117.166719
9650-2016-3178,33.128634,-117.325949
9760-2016-6245,34.425076,-119.569937
9760-2016-6250,34.416628,-119.582858
9760-2016-6249,34.421412,-119.714699
9390-2016-6281,37.715092,-121.709554
9335-2016-5698,37.753276,-122.402914
9575-2016-6243,34.153145,-118.337269
9840-2016-6644,34.011806,-117.43386
9530-2016-6488,33.874273,-118.195982
9345-2016-5700,37.657173,-122.101925
9675-2016-6424,33.867576,-117.709903
9345-2016-5769,37.595266,-122.058475
9675-2016-6427,33.716,-117.844429
9530-2016-6615,33.927627,-118.257647
9675-2016-6553,33.732419,-117.813848
9575-2016-6084,34.151808,-118.131608
9345-2016-5752,37.601299,-122.062769
9575-2016-6076,34.148837,-118.049324
9320-2016-5936,37.991739,-122.078714
9345-2016-5781,37.630456,-122.083584
9480-2016-3162,36.321844,-119.135004
9525-2016-6608,34.024277,-117.754811
9360-2016-0675,38.464534,-122.726828
9525-2016-6597,34.07233,-117.928644
9320-2016-6002,37.927772,-122.0605
9140-2016-0089,40.313894,-120.538183
9252-2016-6424,38.585365,-121.45161
9135-2016-0276,40.639491,-122.365735
9320-2016-5938,37.930876,-122.060262
9840-2016-6701,33.946094,-117.389048
9645-2016-2313,32.785178,-117.114344
9345-2016-5805,37.515467,-121.97746
9840-2016-6702,33.937229,-117.402457
9680-2016-6234,32.803058,-116.950372
9690-2016-0575,33.601495,-117.684704
9240-2016-0386,39.634459,-121.582851
9360-2016-0665,38.435871,-122.857283
9840-2016-6581,33.885593,-117.64458
9420-2016-3216,35.472363,-118.714615
9390-2016-6360,37.701675,-121.901919
9770-2016-0373,34.188574,-118.862293
9252-2016-6415,38.563,-121.490735
9420-2016-3225,35.670813,-119.225498
9645-2016-2322,32.754926,-117.158699
9435-2016-3097,36.755004,-119.748317
9535-2016-2721,34.069004,-118.150003
9575-2016-6215,34.15186,-118.146437
9590-2016-5971,34.092414,-118.206315
9735-2016-0087,35.939969,-120.87335
9320-2016-5941,37.947901,-122.057065
9525-2016-6751,34.072378,-117.932142
9690-2016-0550,33.399193,-117.595146
9125-2016-0311,40.619726,-124.209201
9675-2016-6754,33.780271256600074,-117.87877496539998
9280-2016-6168,38.566031,-121.624066
9370-2016-6033,37.909915,-122.316913
9340-2016-6642,37.375726,-121.936537
9575-2016-6058,34.152762,-118.330626
9260-2016-0566,38.527321,-121.328699
9860-2016-3173,34.22204,-117.401791
9350-2016-0525,38.155461,-122.415694
9550-2016-6944,33.875318,-118.102105
9252-2016-6426,38.560296,-121.465666
9840-2016-6650,34.009042,-117.550304
9252-2016-6402,38.342643,-121.539028
9130-2016-0600,40.217199,-122.250578
9246-2016-0097,38.733361,-119.9543
9760-2016-6239,34.421663,-119.613972
9151-2016-0213,38.987129,-122.98348
9865-2016-2718,34.204064,-117.14235
9645-2016-1995,32.830468,-117.141968
9340-2016-6683,37.259479,-121.95311
9420-2016-3274,35.475621,-118.726536
9675-2016-6576,33.871293044428626,-117.74134648045235
9530-2016-6528,33.909294,-118.286594
9675-2016-6615,33.741006,-117.834799
9675-2016-6594,33.869918619233395,-117.68240176877775
9575-2016-6217,34.143118,-118.186111
9530-2016-6516,33.885029,-118.353082
9675-2016-6715,33.889811,-117.880597
9525-2016-6531,34.120949,-117.893709
9840-2016-6793,33.939255,-117.191283
9530-2016-6604,33.806311,-118.145979
9530-2016-6580,33.825839,-118.239658
9530-2016-6141,33.863547,-118.198675
9725-2016-6075,37.144512,-121.644301
9860-2016-6651,34.160765,-117.330083
9575-2016-6240,34.169801,-118.303655
9720-2016-0877,37.089762,-122.089761
9250-2016-6560,38.635329,-121.497454
9850-2016-2630,34.457726,-117.35613
9550-2016-6874,33.996354,-117.926378
9720-2016-0876,37.119733,-122.120808
9855-2016-6640,34.067539,-117.572423
9550-2016-6869,33.913036,-118.144499
9540-2016-2857,34.463288,-118.615472
9720-2016-0920,37.117169,-121.975502
9530-2016-6713,33.872768,-118.289898
9340-2016-6725,37.255458,-121.855085
9730-2016-3835,36.789902,-121.667485
9840-2016-6662,34.004708,-117.399262
9340-2016-5788,37.368715,-121.846891
9675-2016-6603,33.943049,-117.872296
9550-2016-6855,33.967079,-118.121546
9840-2016-6736,34.018881,-117.506048
9770-2016-0398,34.293145,-118.848949
9340-2016-6724,37.250951,-121.837332
9530-2016-6402,33.873527,-118.212274
9765-2016-0538,34.19656,-119.096079
9590-2016-6522,34.119104,-118.338027
9765-2016-0541,34.205318,-118.98387
9525-2016-6413,34.072876,-117.778098
9720-2016-0854,37.104469,-122.288102
9575-2016-6145,34.147968,-118.032245
9540-2016-2781,34.278099,-118.454323
9855-2016-6585,34.067818,-117.599198
9461-2016-0251,37.102648,-121.012808
9840-2016-6582,33.993009,-117.35659
9220-2016-1235,38.822848,-121.300084
9120-2016-0084,41.93429,-124.167112
9735-2016-0088,36.191527,-120.807412
9280-2016-6167,38.576545,-121.52241
9840-2016-6519,33.881512,-117.579298
9360-2016-0659,38.443878,-122.72261
9575-2016-6139,34.234668,-118.297323
9530-2016-6486,33.802406,-118.207277
9850-2016-2563,34.448694,-117.000295
9370-2016-5785,37.865146,-122.303307
9680-2016-6214,33.075074,-116.771442
9266-2016-0583,37.764915,-121.373197
9550-2016-6958,34.004523,-117.95661
9330-2016-5792,37.469747,-122.156696
9655-2016-6263,33.924637,-116.738306
9625-2016-0224,32.883643,-115.509141
9345-2016-5790,37.68458,-122.129105
9770-2016-0383,34.281666,-118.714213
9675-2016-6581,33.778263,-117.863012
9625-2016-0220,32.749177,-115.91728
9280-2016-6180,38.574877,-121.573419
9390-2016-6377,37.494163,-121.921717
9675-2016-6595,33.66846,-117.819739
9870-2016-0092,34.134965,-116.313693
9535-2016-0751,34.014554,-118.172362
9530-2016-6582,33.792157,-118.282745
9435-2016-3217,36.746353,-119.804564
9725-2016-6056,37.060115,-121.236238
9252-2016-6455,38.15527,-121.676614
9530-2016-6161,33.847535,-118.272113
9250-2016-6592,38.666183,-121.538999
9330-2016-5158,37.469023,-122.155442
9530-2016-6595,33.789196,-118.097563
9540-2016-2831,34.340972,-118.522601
9725-2016-6070,37.009896,-121.516005
9575-2016-6284,34.231118,-118.401078
9575-2016-6246,34.153268,-118.364454
9280-2016-6202,38.575298,-121.520369
9530-2016-6594,33.793468,-118.207303
9535-2016-0428,34.071472,-118.135256
9280-2016-6203,38.5407,-121.734845
9330-2016-5647,37.333656,-122.072802
9320-2016-5972,38.019223,-121.898251
9365-2016-6473,38.353263,-121.979962
9530-2016-6531,33.873859,-118.221863
9140-2016-0082,40.778397,-120.347422
9255-2016-0464,38.132574,-120.871014
9151-2016-0206,39.174772,-123.013369
9540-2016-2850,34.323961,-118.501444
9345-2016-5782,37.657815,-122.102332
9590-2016-5894,34.058352,-118.253728
9350-2016-0557,38.04224,-122.536218
9680-2016-6248,32.803046,-116.946421
9525-2016-6595,34.026528,-117.790888
9360-2016-0669,38.334631,-122.739065
9151-2016-0211,38.993262,-122.928268
9840-2016-6597,33.995349,-117.362002
9760-2016-6243,34.44195,-119.792827
9840-2016-6568,33.928542,-117.288733
9770-2016-0390,34.282276,-118.729099
9525-2016-6488,34.118544,-117.841382
9545-2016-0563,34.743333,-118.170388
9325-2016-0627,38.431972,-122.207512
9350-2016-0540,37.958962,-122.509286
9655-2016-6246,33.927674,-116.981436
9320-2016-5927,38.011458,-121.865634
9590-2016-4856,34.037007,-118.296331
9575-2016-6160,34.166185,-118.224285
9690-2016-0570,33.457897,-117.654479
9461-2016-0250,37.098239,-121.009207
9680-2016-6144,32.767697,-117.002185
9340-2016-6632,37.395975,-122.014205
9465-2016-1795,37.560982,-120.92189
9525-2016-6600,34.135348,-117.976411
9335-2016-5685,37.786407157700935,-122.39051229586677
9135-2016-0271,40.632508,-122.26398
9461-2016-0248,37.082942,-121.096963
9575-2016-6227,34.154506,-118.322052
9655-2016-6250,33.555147,-116.681862
9252-2016-6427,38.562768,-121.48986
9420-2016-3245,35.364757,-119.040293
9760-2016-6242,34.44209,-119.781006
9465-2016-1806,37.711095,-121.073116
9250-2016-6679,38.627968,-121.518465
9630-2016-0340,33.675164,-115.945083
9390-2016-6371,37.70278,-121.753736
9330-2016-5768,37.421382,-122.092978
9350-2016-0528,38.150918,-122.449348
9645-2016-2013,32.784552,-117.16169
9365-2016-6422,38.153828,-122.397386
9575-2016-6236,34.152174,-118.282705
9550-2016-6853,33.955244,-118.108106
9265-2016-5677,37.949703,-121.292535
9340-2016-6702,37.316862,-121.930163
9840-2016-6651,34.009529,-117.426462
9252-2016-6429,38.557352,-121.44691
9675-2016-6613,33.755645,-117.853621
9590-2016-5602,34.089793,-118.207772
9340-2016-6713,37.334333,-122.038425
9535-2016-2628,34.020157,-118.187273
9550-2016-6858,33.913846,-118.115318
9330-2016-5734,37.554102,-122.291322
9252-2016-6301,38.550867,-121.421774
9860-2016-6650,34.128588,-117.303311
9330-2016-5754,37.467616,-122.15302
9250-2016-6696,38.625818,-121.515537
9280-2016-6215,38.673773,-121.911476
9765-2016-0532,34.303029,-119.133795
9345-2016-5763,37.598756,-122.060972
9252-2016-6302,38.483148,-121.511427
9590-2016-5131,34.045532,-118.270416
9330-2016-5787,37.541204,-122.284847
9250-2016-6593,38.682664,-121.540113
9535-2016-6539,34.064056,-118.008992
9330-2016-5773,37.586981,-122.343928
9645-2016-2205,32.69482489830003,-117.12061880969999
9365-2016-6477,38.24015,-122.071997
9330-2016-5840,37.626538,-122.125962
9840-2016-6724,33.953677,-117.304362
9550-2016-6987,33.974044,-118.080001
9525-2016-6616,34.11934634404353,-117.82471943321737
9340-2016-6719,37.342812,-121.8551
9345-2016-5815,37.644949,-122.09395
9840-2016-6730,33.975372,-117.335041
9855-2016-6606,34.028519,-117.574125
9590-2016-5551,34.062125,-118.24835
9340-2016-5607,37.334145,-122.04744
9340-2016-6727,37.393728,-122.004812
9565-2016-6737,33.945941,-118.368359
9550-2016-7004,33.951226,-118.091048
9540-2016-2851,34.323961,-118.501444
9280-2016-6193,38.673716,-121.713021
9680-2016-6242,32.711934,-117.013248
9365-2016-6474,38.411246,-121.903963
9645-2016-2308,32.738254,-117.156064
9855-2016-6550,34.030284,-117.689222
9770-2016-0371,34.176804,-118.868963
9461-2016-0256,37.104116,-121.133078
9765-2016-0557,34.344577,-119.293853
9335-2016-5693,37.79883600270095,-122.37696285003346
9265-2016-5703,37.783364,-121.199443
9575-2016-6234,34.185235,-118.317266
9265-2016-5674,37.942321,-121.227377
9365-2016-6444,38.119901,-122.281851
9220-2016-1178,38.726238,-121.28874
9535-2016-2725,33.929613,-118.178822
9835-2016-0378,35.442101,-115.679831
9320-2016-5934,37.991013,-122.128196
9360-2016-0660,38.447282,-122.724956
9690-2016-0561,33.612495,-117.705033
9340-2016-6645,37.384357,-121.904918
9390-2016-6372,37.718406,-121.663844
9252-2016-6430,38.560339,-121.465489
9280-2016-6204,38.575051,-121.548175
9645-2016-1946,32.957143,-117.245029
9575-2016-6237,34.143846,-118.278333
9430-2016-0121,34.797866,-118.870631
9670-2016-6423,33.774381,-118.074279
9390-2016-6374,37.717515,-121.702599
9535-2016-6603,34.019744,-118.18054
9625-2016-0222,33.064022,-115.731135
9250-2016-6681,38.617384,-121.531578
9465-2016-1870,37.711553,-121.085283
9655-2016-6265,33.931344,-116.823716
9720-2016-0883,36.959316,-121.861191
9525-2016-3834,34.065387,-117.997546
9550-2016-6991,33.863285,-118.044859
9265-2016-5675,37.963825,-121.242834
9530-2016-6512,33.814298,-118.172004
9735-2016-0077,36.524191,-121.141054
9645-2016-2323,32.867176,-117.192445
9725-2016-6076,36.987512,-121.558293
9250-2016-6585,38.639651,-121.486151
9575-2016-6253,34.157975,-118.158556
9550-2016-7014,33.876397,-118.103892
9535-2016-5866,33.969788,-118.167646
9645-2016-2294,32.744122,-117.110203
9535-2016-6544,34.045271,-118.169648
9655-2016-6280,33.926219,-116.929589
9740-2016-0307,35.709917,-120.31186
9675-2016-6604,33.941953,-117.873882
9645-2016-2252,32.673236,-117.082737
9590-2016-5594,34.035355,-118.327817
9340-2016-6646,37.383177,-121.968023
9645-2016-2197,32.707966,-117.147623
9330-2016-5769,37.549025,-122.31528
9680-2016-6241,32.711934,-117.013248
9680-2016-6235,32.803062,-116.944362
9840-2016-6718,34.009166,-117.425296
9390-2016-6381,37.608396,-121.873714
9530-2016-6756,33.825839,-118.239658
9330-2016-5838,37.561615,-122.276563
9675-2016-6596,33.856334,-117.785499
9540-2016-2819,34.495344,-118.275778
9340-2016-6723,37.320515,-121.890347
9840-2016-6719,33.939303,-117.143656
9365-2016-6484,38.221773,-122.13053
9670-2016-6572,33.876833,-118.113553
9645-2016-2216,32.841044,-117.174198
9280-2016-6208,38.800356,-121.884858
9450-2016-2890,37.01122,-119.793921
9680-2016-6239,32.748588,-117.017432
9340-2016-6721,37.33259,-122.055898
9840-2016-6737,34.019507,-117.542368
9320-2016-5947,37.879787,-122.183111
9295-2016-0113,38.359451,-120.822075
9435-2016-3319,36.707729,-119.774849
9320-2016-5968,37.965585,-122.04935
9645-2016-2257,32.830299,-117.232834
9835-2016-0377,35.539581,-115.420264
9245-2016-1201,38.65395,-121.067572
9295-2016-0104,38.378149,-120.802299
9252-2016-6403,38.562256,-121.48793
9220-2016-1256,38.933884,-121.054878
9545-2016-0566,34.492922,-118.209324
9365-2016-6458,38.25822,-122.062524
9645-2016-2231,32.744494,-117.186785
9320-2016-5983,37.897392,-122.100068
