REPORTNUMBER,LATITUDE,LONGITUDE
9580-2016-9753,34.144859,-118.471018
9725-2016-8775,36.962085,-121.548219
9580-2016-9756,34.145567,-118.470818
9840-2016-10418,33.880819,-117.651898
9580-2016-9763,34.165695,-118.469587
9320-2016-7813,38.018949,-121.932552
9580-2016-9764,34.174299,-118.467707
9330-2016-7303,37.492137,-122.220754
9840-2016-10511,34.011314,-117.432219
9530-2016-10364,33.901357,-118.286616
9675-2016-10104,33.84992,-117.815512
9575-2016-9900,34.154746,-118.32086
9840-2016-10521,34.001054,-117.352176
9535-2016-10620,34.035364,-118.150368
9365-2016-9262,38.253314,-122.066654
9265-2016-7690,37.966081,-121.336139
9252-2016-9422,38.54892,-121.473922
9335-2016-6962,37.80791073314452,-122.36726042685551
9645-2016-5200,32.812097,-117.155913
9575-2016-9890,34.175035,-118.16051
9175-2016-0185,40.828426,-122.890548
9280-2016-6673,38.576045,-121.530795
9680-2016-9130,32.772802,-117.028751
9575-2016-9891,34.15301,-118.357116
9420-2016-5653,35.368699,-119.042009
9650-2016-8956,33.315321,-117.195369
9320-2016-7708,38.04507267746182,-122.12315273729355
9575-2016-9759,34.148279,-118.035061
9350-2016-1479,38.132492,-122.56374
9840-2016-10112,33.822362,-117.519872
9370-2016-8508,37.827023,-122.279871
9250-2016-9356,38.621939,-121.522906
9335-2016-6798,37.788515622477725,-122.3882137291629
9135-2016-4681,40.631529,-122.36857
9250-2016-9424,38.689797,-121.540166
9230-2016-1262,39.20764,-121.067841
9675-2016-9801,33.740715,-117.833985
9330-2016-7211,37.402874,-122.04572
9330-2016-7208,37.418125,-122.088511
9340-2016-9532,37.317132,-121.889239
9295-2016-1432,38.366598,-120.795413
9675-2016-9800,33.757339,-117.857435
9535-2016-10129,33.94758,-118.17038
9330-2016-7254,37.460379,-122.140747
9426-2016-2582,35.616109,-119.659449
9340-2016-9547,37.369761,-121.901505
9590-2016-10555,34.042392,-118.217569
9855-2016-9417,34.030411,-117.649025
9460-2016-1373,37.51592,-120.452925
9365-2016-9156,38.384467,-121.938652
9240-2016-7753,39.654432,-121.54724
9330-2016-7223,37.439221,-122.112851
9830-2016-2960,35.139721,-118.44381
9675-2016-9867,33.736046,-117.8338
9590-2016-10558,34.125739,-118.273066
9730-2016-5267,36.570378,-121.761347
9365-2016-9163,38.49143,-121.800624
9685-2016-4375,33.61852,-117.426846
9630-2016-6583,33.914696,-116.605569
9330-2016-7199,37.412126,-122.078458
9550-2016-10817,33.859508,-118.096453
9220-2016-8718,38.834583,-121.167791
9685-2016-4399,33.578697,-117.180895
9530-2016-10331,33.795692,-118.106247
9340-2016-9672,37.307062,-121.820535
9840-2016-10560,34.017752,-117.471657
9685-2016-4476,33.55831,-117.180853
9680-2016-9178,32.773852,-117.034925
9855-2016-9656,34.080535,-117.628383
9325-2016-1328,38.253426,-122.373721
9745-2016-1065,35.288018,-120.661826
9655-2016-7077,33.707194,-117.084917
9860-2016-8910,34.065185,-117.303965
9325-2016-1327,38.219705,-122.232989
9685-2016-4487,33.694151,-117.176825
9590-2016-7420,33.978094,-118.280812
9855-2016-9690,34.067361,-117.536666
9360-2016-3492,38.393527,-122.716132
9645-2016-5708,32.759468,-117.183188
9390-2016-8001,37.701573,-121.887451
9840-2016-10351,33.968948,-117.328662
9550-2016-11129,33.897872,-118.10492
9250-2016-9832,38.630589,-121.519642
9680-2016-8746,32.799578,-117.0055
9525-2016-10488,34.066843,-117.987003
9365-2016-9098,38.506561,-121.784431
9680-2016-8760,32.801877,-117.005499
9265-2016-7415,37.783371,-121.212163
9770-2016-0959,34.293356,-118.843274
9840-2016-9886,33.869303,-117.544169
9350-2016-1422,37.831507,-122.480158
9530-2016-10027,33.815579,-118.18569
9365-2016-9095,38.22553,-122.124507
9540-2016-4120,34.322907,-118.499602
9540-2016-4129,34.274793,-118.537593
9840-2016-9993,33.880436,-117.569276
9255-2016-0725,38.333896,-120.231033
9765-2016-1649,34.349924,-119.058727
9840-2016-10212,34.011214,-117.431891
9835-2016-1051,34.904564,-116.943186
9265-2016-7545,38.205284,-121.263176
9461-2016-0684,37.245818,-121.030842
9685-2016-4497,33.52197,-117.162607
9365-2016-9290,38.072556,-122.229222
9340-2016-9999,37.259031,-121.965906
9335-2016-6988,37.639549,-122.405424
9590-2016-9633,34.041894,-118.217898
9675-2016-10282,33.693652,-117.86624
9480-2016-8726,36.517373,-119.44868
9535-2016-10695,34.010512,-118.16022
9680-2016-9132,32.81715,-116.960781
9370-2016-8761,37.837445,-122.296422
9375-2016-6517,37.693649,-122.054959
9590-2016-10180,34.036893,-118.316114
9335-2016-7002,37.752112,-122.402943
9550-2016-11017,33.865423,-118.098514
9465-2016-3426,37.590513,-121.333061
9685-2016-4492,33.501924,-117.151887
9345-2016-7333,37.681905,-122.125236
9530-2016-10562,33.825244,-118.220916
9565-2016-9583,33.925482,-118.310761
9252-2016-8945,38.502884,-121.453199
9345-2016-7227,37.558141,-122.032657
9525-2016-10354,34.063851,-117.813261
9565-2016-9569,33.991793,-118.402298
9440-2016-0525,36.320876,-119.658219
9252-2016-8969,38.510474,-121.459985
9525-2016-10566,34.299992,-117.842713
9465-2016-3158,37.711142,-121.013074
9590-2016-10400,34.036129,-118.321796
9525-2016-10503,33.97111,-117.846847
9565-2016-9607,34.014225,-118.420057
9590-2016-10395,34.033455,-118.2746
9760-2016-6900,34.419837,-119.644663
9420-2016-5473,35.244622,-119.017045
9375-2016-6355,37.695741,-122.104545
9835-2016-1089,35.449588,-115.658604
9345-2016-7230,37.652199,-122.098882
9825-2016-0302,35.882402,-116.259931
9252-2016-9057,38.566469,-121.503665
9525-2016-10508,34.011228,-117.822244
9720-2016-2115,36.970555,-121.873546
9660-2016-0121,33.629149,-115.068349
9350-2016-1495,37.880468,-122.518244
9435-2016-8854,36.865262,-119.624799
9252-2016-9139,38.54586,-121.473877
9675-2016-9725,33.87046160110545,-117.74623647895132
9550-2016-10727,33.994171,-117.906185
9575-2016-9630,34.156346,-118.261307
9252-2016-9071,38.528371,-121.469479
9565-2016-9622,34.030175,-118.392136
9535-2016-10263,34.024654,-118.172368
9252-2016-9140,38.474099,-121.422644
9550-2016-10588,33.866349,-118.098852
9535-2016-10167,34.070634,-118.048168
9252-2016-9166,38.577057,-121.465596
9535-2016-10224,33.998608,-118.147377
9670-2016-9763,33.777782,-117.898305
9590-2016-10120,34.048529,-118.265589
9565-2016-9658,33.972346,-118.378941
9590-2016-10156,34.027823,-118.274485
9675-2016-9828,33.788491,-117.831006
9675-2016-9839,33.916153,-117.881739
9855-2016-9477,34.030148,-117.705389
9340-2016-9666,37.301088,-121.940567
9126-2016-2960,39.878061,-123.728153
9241-2016-0628,39.589962,-121.689087
9855-2016-9480,34.028775,-117.716513
9525-2016-10236,34.023876,-117.7533
9645-2016-5227,32.973522,-117.089771
9675-2016-9664,33.746956,-117.842833
9525-2016-10618,34.139613,-118.015972
9265-2016-6629,38.191235,-121.086497
9690-2016-4493,33.524974,-117.667649
9241-2016-0633,39.734961,-121.817552
9835-2016-1067,34.971303,-116.627271
9240-2016-7776,39.532874,-121.580867
9535-2016-10048,34.015906,-118.172715
9590-2016-10157,34.070745,-118.264015
9670-2016-9885,33.776243,-117.844053
9755-2016-0872,34.505531,-119.815752
9765-2016-1685,34.220408,-119.08556
9370-2016-8573,37.800359,-122.226306
9550-2016-10612,34.027603,-118.037004
9680-2016-8877,32.753414882352985,-117.00708341176464
9525-2016-10665,34.072899,-117.779834
9390-2016-7772,37.72740737160874,-121.6356515105652
9435-2016-8903,36.73404,-119.503782
9755-2016-0885,34.620597,-120.249506
9530-2016-10200,33.819119,-118.191365
9685-2016-4427,33.596663,-117.245734
9550-2016-10613,33.955801,-118.088365
9320-2016-7628,37.915044,-122.066149
9525-2016-10660,34.007551,-117.826072
9435-2016-8917,36.719718,-119.00005
9135-2016-4692,41.124678,-121.141463
9340-2016-9721,37.323262,-121.895386
9550-2016-10121,33.869214,-118.054348
9745-2016-1005,35.142123,-120.642439
9320-2016-7565,38.023873,-121.971603
9745-2016-1003,35.138462,-120.63193
9580-2016-9606,34.170106,-118.500329
9550-2016-10754,33.993455,-118.069225
9320-2016-7717,37.894022,-122.067355
9855-2016-9499,34.067465,-117.557246
9550-2016-10728,34.004322,-117.955961
9550-2016-10739,33.990184,-118.070018
9340-2016-9717,37.419265,-121.958953
9340-2016-9726,37.342256,-121.926354
9855-2016-9496,34.13141,-117.501871
9530-2016-9937,33.846471,-118.205516
9630-2016-6559,33.710502,-115.401088
9260-2016-8563,38.578464,-121.308085
9550-2016-10562,33.876184,-118.126539
9745-2016-1031,35.267366,-120.673343
9535-2016-10325,34.071457,-118.136579
9590-2016-10254,34.056196,-118.255927
9550-2016-10639,33.876485,-118.069974
9685-2016-4419,33.601645,-117.172271
9645-2016-5355,32.75707,-117.108805
9260-2016-8590,38.646911,-121.088714
9535-2016-10328,34.036556,-118.16038
9220-2016-8761,38.832882,-121.169803
9370-2016-8527,37.932366,-122.404183
9525-2016-10693,34.128807,-117.939405
9840-2016-10252,33.88134,-117.577744
9260-2016-8609,38.643499,-121.109404
9335-2016-6859,37.8236,-122.317702
9860-2016-8718,34.036394,-117.148736
9535-2016-10200,34.027849,-118.17222
9535-2016-10246,34.071635,-118.122312
9435-2016-8976,36.489274,-119.789645
9525-2016-10451,33.974862,-117.843824
9465-2016-3224,37.642466,-120.61422
9360-2016-3350,38.507679,-122.77109
9725-2016-8702,37.066492,-121.219072
9540-2016-4184,34.374419,-118.562809
9345-2016-7092,37.551669,-122.052417
9725-2016-8650,37.063846,-121.228155
9725-2016-8651,37.063846,-121.228155
9725-2016-8671,37.044793,-121.26426
9335-2016-6849,37.73390071915073,-122.41046327395885
9590-2016-8166,34.023796,-118.201819
9325-2016-1286,38.255002,-122.333502
9550-2016-10711,33.941967,-118.096199
9252-2016-9258,38.509359,-121.459374
9865-2016-3071,34.22597,-117.309668
9252-2016-9157,38.52706,-121.520352
9770-2016-1058,34.199539,-118.857369
9480-2016-8650,36.210726,-119.200385
9525-2016-10583,34.081803,-117.716265
9675-2016-9804,33.766351,-117.866617
9340-2016-9735,37.301168,-121.814836
9345-2016-7228,37.609418,-122.068533
9241-2016-0655,39.734961,-121.817552
9765-2016-1715,34.235525,-119.17615
9535-2016-10322,33.993374,-118.143111
9135-2016-4715,40.558823,-122.2432
9550-2016-10714,33.913789,-118.116361
9535-2016-10323,33.977248,-118.12638
9670-2016-9919,33.766125,-117.926578
9645-2016-5306,32.760138,-117.190755
9840-2016-10248,34.016523,-117.464033
9675-2016-10058,33.8705935990271,-117.73618620467565
9135-2016-4719,40.579497,-122.33804
9340-2016-9808,37.37889,-121.857116
9525-2016-10609,34.076328,-117.746249
9330-2016-7294,37.486079,-122.194079
9390-2016-7926,37.701406,-121.865397
9266-2016-7160,37.766717,-121.336505
9525-2016-10261,34.135409,-117.980788
9530-2016-10176,33.929063,-118.219601
9690-2016-4536,33.551425,-117.672819
9340-2016-9838,37.170542,-121.989956
9390-2016-7925,37.572206,-121.888859
9855-2016-9500,34.030345,-117.671242
9465-2016-3286,37.626631,-120.996706
9690-2016-4534,33.540217,-117.674224
9525-2016-10796,34.072433,-117.939982
9645-2016-5457,32.679943,-117.086054
9330-2016-7305,37.602577,-122.203615
9150-2016-3077,39.385727,-123.813118
9860-2016-8764,34.140546,-117.247444
9690-2016-4537,33.566048,-117.672292
9365-2016-9153,38.389187,-121.932531
9245-2016-1882,38.736985,-120.707652
9840-2016-10339,33.99561394298309,-117.35563350628811
9860-2016-8722,34.036394,-117.148736
9580-2016-9765,34.155756,-118.426665
9680-2016-8967,32.777938,-117.003006
9860-2016-8726,34.063495,-117.291246
9580-2016-9767,34.155257,-118.441885
9840-2016-10420,33.881162,-117.616448
9550-2016-10873,34.019816,-118.049769
9375-2016-6415,37.690742,-122.076377
9840-2016-10425,33.883696,-117.531872
9855-2016-9553,34.030387,-117.657469
9265-2016-7546,37.986472,-121.344184
9580-2016-9771,34.156752,-118.4189
9625-2016-8110,32.825784,-115.500211
9265-2016-7565,38.108081,-121.392359
9340-2016-9132,37.251015,-121.931638
9265-2016-7340,37.785458,-121.305996
9360-2016-3486,38.406725,-122.806851
9370-2016-8708,37.836594,-122.296014
9645-2016-5652,33.007882,-117.080378
9590-2016-10086,34.065855,-118.252673
9540-2016-4381,34.533549646854624,-118.65162466972724
9550-2016-11082,33.935892,-118.099383
9146-2016-0197,41.147549,-122.316851
9675-2016-10105,33.848093,-117.854916
9525-2016-10894,34.119447,-117.867263
9360-2016-3438,38.408759,-122.716049
9840-2016-6082,33.963466,-117.324374
9575-2016-9894,34.146451,-118.22537
9840-2016-10451,33.940292,-117.229238
9252-2016-9417,38.550651,-121.473962
9320-2016-7901,38.013605,-122.270677
9680-2016-9135,32.743693,-117.017601
9530-2016-10451,33.829344,-118.287351
9390-2016-7780,37.700292,-121.778436
9730-2016-5228,36.762556,-121.750964
9335-2016-6834,37.570679,-122.515818
9390-2016-7897,37.495109,-121.922757
9765-2016-1674,34.528853,-119.267866
9840-2016-10113,33.88189,-117.582737
9230-2016-1272,39.209038,-121.12151
9370-2016-8515,37.82687,-122.279191
9590-2016-9710,34.118884,-118.270314
9295-2016-1411,38.469365,-120.527642
9250-2016-9480,38.671229,-121.596487
9675-2016-9821,33.85123,-117.717057
9330-2016-7238,37.415839,-122.085383
9530-2016-9993,33.821258,-118.206955
9320-2016-7640,38.023652,-121.969416
9525-2016-10428,34.073921,-117.999053
9525-2016-10091,34.001356,-117.839883
9675-2016-9770,33.784716,-117.883264
9765-2016-1678,34.153688,-119.122332
9840-2016-10309,33.959143,-117.309764
9545-2016-1345,34.498614,-117.789767
9252-2016-9341,38.5802,-121.505147
9550-2016-10848,34.028931,-118.03456
9280-2016-6787,38.673274,-121.628104
9530-2016-10212,33.923152,-118.205968
9840-2016-10335,33.894497,-117.500559
9670-2016-9840,33.774278,-118.096046
9145-2016-0252,41.994902,-121.515557
9680-2016-9012,32.638413,-116.767135
9645-2016-5345,32.86422,-117.110072
9252-2016-9338,38.553817,-121.47413
9220-2016-8747,38.82015,-121.300115
9840-2016-10337,33.943207,-117.282384
9630-2016-6575,33.761439,-116.306155
9252-2016-9343,38.580541,-121.464081
9420-2016-5521,35.396498,-118.911866
9146-2016-0192,41.400156,-122.382704
9425-2016-0583,37.885464,-120.499051
9426-2016-4647,35.616122,-119.657897
9680-2016-9217,32.682084,-116.298137
9550-2016-11130,33.955415,-118.088589
9340-2016-9904,37.321932,-121.899021
9680-2016-9218,32.629558,-116.46816
9550-2016-11091,33.897727,-118.10491
9855-2016-9684,34.030401,-117.654241
9645-2016-5504,32.759495,-117.202158
9655-2016-7107,33.927036,-116.975453
9480-2016-8742,36.421354,-119.467665
9645-2016-5713,32.730322,-117.170441
9855-2016-9693,34.067476,-117.559686
9645-2016-5714,32.960712,-117.245877
9325-2016-1291,38.241406,-122.269185
9370-2016-8752,37.930777,-122.390647
9550-2016-11039,33.912621,-118.151976
9745-2016-1067,35.19194,-120.700808
9645-2016-5606,32.7191,-117.097465
9685-2016-4485,33.670633,-117.170912
9675-2016-9381,33.6701,-117.824627
9540-2016-3580,34.226344,-118.376126
9335-2016-6818,37.732483,-122.414029
9240-2016-7747,39.13118,-121.58755
9670-2016-9743,33.853988,-117.955113
9525-2016-10558,34.070342,-117.960383
9365-2016-9097,38.222697,-122.129129
9725-2016-8717,37.252938,-121.788932
9265-2016-7416,37.85177,-121.282992
9340-2016-9494,37.368656,-121.767445
9370-2016-8520,37.862885,-122.30265
9565-2016-9655,34.039935,-118.440586
9360-2016-3087,38.487679,-122.744276
9650-2016-8713,33.105689,-117.093313
9330-2016-7158,37.403752,-122.069857
9335-2016-6823,37.80890948417507,-122.36639983387498
9365-2016-9093,38.228367,-121.900905
9265-2016-7686,38.017368,-121.356859
9151-2016-3036,39.165725,-122.964493
9590-2016-10581,34.106001,-118.254751
9670-2016-10029,33.735057,-117.992758
9365-2016-9296,38.527806,-121.75958
9685-2016-4490,33.432539,-117.143489
9265-2016-7679,37.783364,-121.198523
9220-2016-8803,38.735843,-121.278253
9685-2016-4491,33.472312,-117.13774
9440-2016-0564,36.255502,-119.600749
9150-2016-3089,38.773886,-123.537055
9252-2016-9468,38.430679,-121.398558
9335-2016-6990,37.754026,-122.402983
9860-2016-8951,34.031192,-117.134097
9465-2016-3404,37.650035,-121.021219
9675-2016-10150,33.745417,-117.842261
9390-2016-7968,37.757666,-121.963914
9825-2016-0303,36.603732,-117.103746
9252-2016-8968,38.505192,-121.455656
9345-2016-7177,37.667989,-122.108651
9266-2016-7143,37.649528,-121.419756
9480-2016-8610,35.793038,-119.25273
9150-2016-3050,38.991843,-123.118668
9525-2016-10355,34.023629,-117.767148
9550-2016-10630,33.976172,-118.079302
9266-2016-7148,37.743272,-121.543775
9535-2016-10123,34.061203,-118.165953
9590-2016-10399,34.056258,-118.255868
9550-2016-10645,33.996105,-117.871547
9575-2016-9442,34.27275,-118.428456
9360-2016-3354,38.408015,-122.803219
9565-2016-9686,33.902671,-118.370408
9530-2016-10158,33.873757,-118.234349
9575-2016-9640,34.142742,-118.185283
9151-2016-3023,38.861156,-122.628207
9525-2016-10482,34.023891,-117.744141
9650-2016-8765,33.357247,-117.532343
9840-2016-10206,33.881658,-117.594294
9675-2016-9773,33.805531,-117.880237
9252-2016-9105,38.57502,-121.508537
9650-2016-8767,33.405735,-117.165631
9565-2016-9298,34.122513,-118.478633
9530-2016-10166,33.84725,-118.271725
9770-2016-1014,34.282276,-118.749866
9252-2016-9244,38.502774,-121.453081
9840-2016-10213,33.795944,-117.230814
9675-2016-9895,33.866636,-117.712472
9565-2016-9606,34.011812,-118.418123
9420-2016-4783,35.36406,-119.040056
9252-2016-9169,38.556975,-121.44552
9670-2016-9895,33.766115,-117.927284
9340-2016-9611,37.332237,-122.057327
9420-2016-5376,35.788582,-119.250285
9340-2016-9589,37.317061,-121.943725
9525-2016-10643,34.023944,-117.743796
9630-2016-6542,33.881046,-116.505462
9530-2016-9927,33.825435,-118.226644
9525-2016-10235,34.011119,-117.822356
9580-2016-9673,34.264204,-118.472174
9850-2016-3154,34.390423,-117.578434
9535-2016-9707,34.009754,-118.159516
9340-2016-9671,37.376999,-121.943058
9675-2016-9983,33.738542,-117.833815
9655-2016-6961,33.916757,-116.615698
9525-2016-10238,34.023602,-117.811187
9535-2016-10238,34.072022,-118.090081
9525-2016-10237,34.024379,-117.74103
9525-2016-10408,34.120268,-117.869522
9630-2016-0530,33.700609,-115.459137
9340-2016-9674,37.320241,-121.890266
9241-2016-0637,39.74628,-121.832827
9252-2016-9205,38.55364,-121.409596
9340-2016-9483,37.252228,-121.938492
9550-2016-10615,33.99656,-117.928064
9340-2016-9643,37.376931,-121.942707
9680-2016-8881,32.807268,-116.919942
9365-2016-9151,38.241672,-122.088325
9390-2016-7803,37.69753,-121.921366
9320-2016-7644,37.933641,-122.060225
9230-2016-1284,39.172813,-121.054113
9575-2016-9878,34.151686,-118.224815
9680-2016-8813,32.744668,-117.046429
9460-2016-1396,37.392303,-120.738709
9575-2016-9835,34.231707,-118.268436
9680-2016-8882,32.837759,-116.890323
9575-2016-9788,34.232046,-118.40684
9855-2016-9400,34.134868,-117.627043
9420-2016-5410,35.352294,-118.952082
9525-2016-10552,34.068863,-117.842232
9340-2016-9727,37.436272,-121.889078
9426-2016-4605,35.267552,-119.292877
9550-2016-10572,33.877062,-118.151419
9340-2016-9350,37.385398,-121.975761
9420-2016-5525,35.386221,-118.986092
9565-2016-9749,34.061714,-118.456981
9340-2016-9606,37.332404,-122.05982
9645-2016-5249,32.730076,-117.108094
9530-2016-10074,33.792157,-118.282745
9680-2016-8895,32.810437,-116.96197
9340-2016-9725,37.298595,-122.029682
9860-2016-8709,34.022544,-117.105231
9340-2016-9713,37.343412,-121.925177
9420-2016-5442,35.295976,-118.91436
9760-2016-6932,34.432841,-119.911313
9426-2016-4589,35.732202,-119.739531
9340-2016-9733,37.38094,-121.904113
9370-2016-8554,37.82653422918756,-122.28809272393748
9590-2016-9802,34.047943,-118.221639
9550-2016-10675,33.876405,-118.092058
9260-2016-8608,38.643499,-121.109404
9435-2016-8959,36.549744,-119.628758
9390-2016-7849,37.70138,-121.863033
9770-2016-1033,34.168961,-118.842182
9590-2016-10286,34.009249,-118.281023
9435-2016-8936,36.625772,-119.683479
9565-2016-9789,33.931903,-118.361487
9260-2016-8589,38.559662,-121.370706
9860-2016-8729,34.014662,-117.084402
9540-2016-4287,34.341769,-118.50583
9340-2016-9646,37.364409,-121.843918
9335-2016-6856,37.603853,-122.382333
9535-2016-10329,34.035292,-118.150211
9840-2016-10251,33.898405,-117.476758
9540-2016-4258,34.465993,-118.338142
9525-2016-10746,34.07191,-117.881933
9260-2016-8591,38.606242,-121.274861
9525-2016-10756,34.072317,-117.927719
9590-2016-10274,34.092539,-118.307689
9865-2016-3082,34.262918,-116.903484
9865-2016-3085,34.241542,-116.973919
9580-2016-9760,34.04663,-118.577052
9335-2016-6872,37.778076,-122.401578
9660-2016-0119,33.608982,-114.866973
9840-2016-10331,33.879273,-117.557398
9565-2016-9680,34.018929,-118.480137
9390-2016-7964,37.701523,-121.879453
9830-2016-2965,35.100532,-118.143083
9420-2016-5454,35.441093,-119.083816
9325-2016-1292,38.238806,-122.265844
9835-2016-1098,34.842316,-117.088243
9725-2016-8748,36.991833,-121.382062
9370-2016-8626,37.960054,-122.330506
9250-2016-9701,38.60966,-121.428399
9460-2016-1356,37.455567,-120.80371
9250-2016-9630,38.630569,-121.402066
9575-2016-9710,34.211751,-118.347991
9580-2016-9680,34.26588,-118.457026
9675-2016-9757,33.85421,-117.890199
9840-2016-10240,33.887101,-117.51613
9340-2016-9764,37.390159,-121.992542
9730-2016-5285,36.56785,-121.912728
9765-2016-1718,34.278018,-119.302751
9135-2016-4720,40.49276,-121.885284
9535-2016-10353,34.019969,-118.173385
9360-2016-3332,38.595873,-122.854864
9535-2016-10420,34.071804,-118.109914
9580-2016-9663,34.147168,-118.797902
9375-2016-6383,37.694612,-122.103539
9525-2016-10662,34.001337,-117.840059
9495-2016-6888,35.935243,-120.08532
9340-2016-9739,37.316306,-121.906479
9220-2016-8706,38.772026,-121.245299
9730-2016-5319,36.446907,-121.360406
9645-2016-5380,32.698799,-117.120816
9390-2016-7988,37.520536,-121.94351
9420-2016-5516,35.383486,-119.173876
9465-2016-3285,37.550774,-120.909988
9160-2016-0232,39.441729,-122.013054
9252-2016-9431,38.437418,-121.401557
9151-2016-3028,39.013933,-122.910897
9530-2016-10173,33.873729,-118.193567
9550-2016-10933,33.968357,-118.121926
9680-2016-9033,32.779188,-116.993589
9575-2016-9833,34.152542,-118.098505
9860-2016-8768,34.096464,-117.30189
9460-2016-1435,37.29546,-120.33398
9680-2016-9007,32.803053,-116.969088
9690-2016-4531,33.400955,-117.596045
9550-2016-10958,33.913079,-118.140337
9565-2016-9857,34.048174,-118.447703
9430-2016-3573,34.88720685757148,-118.90570464699996
9340-2016-9630,37.363203,-121.893605
9461-2016-0769,37.050431,-120.635147
9765-2016-1717,34.087788,-119.062501
9730-2016-5332,36.721866,-121.659887
9675-2016-9969,33.79015,-117.830979
9625-2016-8108,33.374278,-116.025706
9330-2016-7275,37.441431,-122.115208
9265-2016-7566,38.113546,-121.526266
9390-2016-7933,37.496301,-121.9241
9140-2016-0238,40.353846,-120.875549
9840-2016-10428,33.879927,-117.655033
9590-2016-10533,34.055272,-118.25678
9461-2016-0775,37.07826,-121.197903
9530-2016-10367,33.819906,-118.287328
9675-2016-9984,33.67673,-117.843435
9680-2016-8978,32.811748,-116.961911
9460-2016-1465,37.34576,-120.616378
9730-2016-5362,36.792563,-121.666945
9840-2016-10359,34.021586,-117.549724
9280-2016-6776,38.541172,-121.768279
9325-2016-1263,38.603436,-122.589145
9252-2016-9415,38.558207,-121.450055
9590-2016-9847,34.102903,-118.195551
9320-2016-7877,38.000389,-121.824912
9345-2016-7223,37.681809,-122.125097
9675-2016-10106,33.868709,-117.707436
9680-2016-9133,32.803055,-116.94282
9252-2016-9426,38.562814,-121.490035
9860-2016-8935,34.048267,-117.30663
9345-2016-7277,37.558249,-122.032773
9525-2016-10865,34.076072,-117.746877
9525-2016-10959,34.120475,-117.870538
9550-2016-11092,34.003718,-118.064608
9252-2016-9423,38.562368,-121.488352
9320-2016-7911,37.997225,-122.286006
9365-2016-9105,38.068633,-122.182291
9325-2016-1199,38.302831,-122.476221
9675-2016-9855,33.851237,-117.838292
9535-2016-10157,33.913421,-118.181775
9765-2016-1661,34.402414,-119.080828
9390-2016-7873,37.701679,-121.899777
9535-2016-9913,34.071603,-118.124909
9675-2016-9858,33.789007,-117.830998
9435-2016-8837,36.78526,-119.784452
9365-2016-9107,38.220624,-122.132191
9335-2016-6828,37.769749,-122.397648
9675-2016-9856,33.720544,-117.839862
9465-2016-3201,37.473736,-120.84865
9525-2016-10529,34.069389,-117.862814
9266-2016-7101,37.743003,-121.53966
9535-2016-10179,34.034323,-118.107554
9330-2016-7144,37.388632,-122.158886
9340-2016-9613,37.316798,-121.973615
9370-2016-8564,37.824434,-122.313271
9252-2016-9344,38.478943,-121.427783
9420-2016-5476,35.414021,-119.056866
9770-2016-1073,34.408386,-118.723735
9530-2016-10320,33.926189,-118.212855
9330-2016-7260,37.423205,-122.095483
9590-2016-10550,34.054721,-118.211175
9590-2016-10029,34.051541,-118.260626
9340-2016-9779,37.321582,-122.049601
9365-2016-9177,38.065391,-122.226197
9590-2016-10538,34.02474,-118.203981
9530-2016-10332,33.864838,-118.197895
9550-2016-10696,33.913851,-118.115143
9670-2016-9898,33.856218935396285,-117.98488398032072
9230-2016-1264,39.127538,-121.076735
9770-2016-1076,34.202485,-118.8551
9670-2016-9930,33.769605,-117.915087
9265-2016-7731,37.783276,-121.239229
9550-2016-11037,33.905861,-118.105169
9480-2016-8733,36.327018,-119.248604
9855-2016-9694,34.087353,-117.651434
9140-2016-0253,40.592681,-120.643601
9420-2016-5741,35.296115,-118.91436
9645-2016-5515,32.811847,-117.151754
9480-2016-8717,36.486862,-119.513256
9680-2016-9192,32.846038,-116.957554
9370-2016-8696,37.794871,-122.206969
9835-2016-1122,34.895107,-116.996021
9370-2016-8714,37.755753,-122.209678
9480-2016-8721,36.378747,-119.29687
9655-2016-7125,33.943253,-117.082435
9550-2016-11038,33.876866,-118.109066
9685-2016-4483,33.502886,-117.15234
9685-2016-4482,33.440396,-116.856311
9685-2016-4484,33.670633,-117.170912
9245-2016-1925,38.899149,-120.948235
9540-2016-4175,34.390207,-118.476783
9850-2016-3118,34.506973,-117.503592
9285-2016-7831,38.901428,-121.695973
9265-2016-7433,37.783362,-121.220466
9360-2016-3221,38.366165,-122.712376
9650-2016-8714,33.252144,-117.155573
9525-2016-10587,34.028589,-117.754878
9340-2016-9684,37.342416,-121.847621
9370-2016-8518,37.77583,-122.234985
9461-2016-0698,36.773199,-120.395101
9540-2016-4167,34.498528816931085,-118.62551591393098
9680-2016-8817,33.047217,-116.859147
9650-2016-8726,33.203768,-117.129724
9670-2016-9796,33.800585,-117.899386
9650-2016-8728,33.10032,-117.090063
9480-2016-8628,36.326836,-119.199622
9365-2016-9096,38.126194,-122.322717
9345-2016-7324,37.625274,-122.079887
9690-2016-4586,33.491045,-117.662305
9750-2016-0877,34.883071,-120.436569
9460-2016-1482,37.340323,-120.593309
9525-2016-10722,34.065387,-117.997546
9220-2016-8820,38.814465,-121.300179
9335-2016-6996,37.824138,-122.314869
9675-2016-10168,33.762881,-117.864579
9525-2016-10708,33.965171,-117.85117
9590-2016-10635,34.052898,-118.214074
9580-2016-9829,34.223541,-118.410657
9360-2016-3287,38.353914,-122.713103
9525-2016-9432,34.130181,-117.932168
