REPORTNUMBER,LATITUDE,LONGITUDE
9565-2017-09923,33.987593,-118.397475
9765-2016-2054,34.392835,-119.425203
9266-2017-00033,37.764849,-121.405433
9565-2017-09928,34.048174,-118.447703
9525-2017-13784,34.071622,-117.792379
9565-2017-09952,34.073582,-118.467213
9525-2017-13867,34.081792,-117.716952
9840-2016-12974,33.8817,-117.58102
9525-2017-13685,34.081769,-117.718328
9765-2017-00090,34.257941,-119.221607
9840-2016-12973,33.881206,-117.61679
9565-2017-09946,33.990339,-118.401151
9840-2017-12819,33.954651,-117.305124
9565-2017-00217,34.029495,-118.444549
9535-2017-13317,33.983696,-118.132693
9860-2017-12910,34.050596,-117.30331
9535-2017-13276,34.071904,-118.161135
9565-2017-00235,33.898462,-118.370186
9860-2017-12909,34.139954,-117.32458
9565-2017-00229,34.0984,-118.477916
9565-2017-10154,34.018092,-118.481128
9565-2017-10155,34.02768,-118.452058
9645-2017-07281,32.586363,-117.036542
9860-2017-12888,34.117046,-117.200585
9565-2017-10156,34.077449,-118.470204
9241-2017-00032,39.752914,-121.842856
9480-2017-00128,36.331153,-119.411026
9241-2017-00042,39.759574,-121.854715
9150-2017-00053,39.146352,-123.196456
9685-2017-12975,33.557652,-117.196666
9590-2017-13886,34.023889,-118.276556
9760-2017-07536,34.404787,-119.534579
9675-2017-12373,33.759173,-117.861118
9675-2017-12321,33.720837,-117.796913
9580-2017-10153,34.141497,-118.471413
9650-2017-02174,33.064379,-117.292032
9590-2016-13381,34.050064,-118.222655
9126-2017-00034,39.96628,-123.795336
9535-2017-13343,34.072139,-118.08018
9760-2017-07534,34.455895,-119.748751
9750-2017-00059,34.932525,-120.568364
9590-2017-14002,34.057265,-118.254851
9550-2016-9173,33.876417,-118.085101
9565-2017-10193,34.036806,-118.380114
9565-2017-00073,33.90907,-118.370428
9550-2016-9155,33.876414,-118.08597
9345-2017-00204,37.683646,-122.12775
9345-2017-00237,37.665183,-122.106899
9860-2017-12948,34.066043,-117.324537
9550-2017-14202,33.969071,-118.08236
9645-2016-7457,32.763278,-117.109283
9575-2016-12004,34.273769,-118.427062
9335-2017-08094,37.654549,-122.490734
9340-2017-12198,37.376864,-121.942356
9265-2017-09251,37.948797,-121.297889
9135-2016-7863,40.764729,-122.011835
9855-2017-13818,34.116875,-117.51945
9550-2017-14348,33.975462,-118.079531
9765-2017-00142,34.280561,-119.311041
9575-2016-13358,34.252118,-118.322975
9645-2016-7497,32.727456,-117.070788
9590-2017-13938,34.082907,-118.297632
9835-2017-00104,35.470836,-115.450982
9575-2017-00236,34.185959,-118.318514
9345-2017-00226,37.704286,-122.157581
9345-2017-00201,37.54897,-122.024554
9345-2017-00190,37.713845,-122.171264
9575-2017-10061,34.152276,-118.09294
9345-2017-00189,37.469798,-121.929449
9835-2017-00099,35.462737,-115.478302
9345-2017-00216,37.721185,-122.178827
9370-2017-08085,37.802827,-122.287035
9645-2017-07309,32.637012,-117.04999
9535-2017-13268,33.955286,-118.170613
9590-2017-14203,34.057809,-118.254289
9370-2017-08110,37.877338,-122.307073
9760-2017-07541,34.439593,-119.831624
9565-2017-09926,34.029284,-118.399044
9535-2017-0089,34.008762,-118.17234
9540-2017-05597,34.268364,-118.472135
9530-2017-13278,33.825245,-118.221089
9125-2017-03071,40.857744,-124.082351
9345-2017-00247,37.631339,-122.084215
9575-2017-10207,34.155072,-118.270009
9340-2017-12212,37.362702,-121.842893
9580-2017-14042,34.143114,-118.70497
9340-2017-12229,37.397966,-122.023335
9245-2017-02440,38.788833,-120.19899
9320-2016-8238,38.052301,-122.228228
9580-2017-14038,34.174896,-118.467758
9345-2017-00245,37.4823,-121.935755
9760-2017-07582,34.418541,-119.560701
9720-2017-02300,37.12457,-121.973107
9260-2017-00113,38.579951,-121.305565
9835-2017-00084,34.856412,-117.084221
9770-2017-00097,34.174087,-118.849896
9365-2017-10138,38.2559,-122.064487
9265-2017-09181,38.150284,-121.261351
9760-2017-07516,34.517517,-119.829215
9685-2017-12974,33.465404,-117.136327
9840-2017-12882,33.944873,-117.29427
9370-2017-00232,37.929847,-122.324009
9450-2017-00080,36.979398,-120.082113
9465-2017-00128,37.635763,-121.002733
9390-2016-11711,37.742741,-121.56252
9855-2017-13781,34.07791,-117.623826
9390-2016-11710,37.718744,-121.662666
9550-2017-14208,33.963219,-118.08499
9590-2017-13888,34.057013,-118.24248
9535-2017-13201,34.033247,-118.120834
9770-2017-000100,34.289901,-118.805104
9260-2017-00117,38.577512,-121.31003
9365-2017-10126,38.069845,-122.227415
9590-2016-13648,34.117357,-118.236108
9330-2017-00079,37.403787,-122.049889
9440-2017-00035,36.315916,-119.686852
9840-2017-13056,34.015008,-117.454645
9525-2017-13947,34.063702,-117.817407
9535-2017-13258,33.990345,-118.140191
9535-2017-13234,33.960917,-118.169981
9125-2017-03086,40.454141,-124.061201
9645-2016-6862,32.711372,-117.147636
9535-2017-0028,34.037171,-118.088284
9535-2016-12390,34.070365,-118.047545
9550-2017-14277,33.994978,-117.915719
9241-2017-00043,39.739942,-121.82427
9855-2017-13784,34.067465,-117.557072
9530-2017-13135,33.814288,-118.172352
9565-2017-09937,33.970921,-118.376209
9535-2017-13243,34.054257,-118.00429
9650-2017-00128,33.174922,-117.349695
9525-2017-13831,34.123494,-117.913201
9550-2017-14011,33.9421,-118.096129
9525-2017-13856,34.068906,-117.971433
9550-2017-14012,34.017673,-117.986385
9590-2017-13903,34.040756,-118.27361
9525-2017-13814,34.072324,-117.790322
9550-2017-14010,33.883067,-118.104153
9550-2017-13990,33.877164,-118.139966
9525-2017-13815,34.067786,-117.979894
9345-2017-00142,37.595016,-122.058297
9835-2017-00031,34.759831,-117.158341
9835-2017-00060,34.720155,-117.195433
9535-2017-00185,33.902874,-118.18589
9330-2017-00098,37.52305,-122.266435
9770-2017-00050,34.263504,-118.848506
9645-2016-7455,32.782633,-117.113712
9420-2017-07312,35.430595,-119.072084
9770-2017-00049,34.263504,-118.848506
9685-2017-00098,33.491574,-117.144654
9840-2017-12975,33.764613,-117.475426
9840-2017-12936,33.996868,-117.365766
9285-2017-00057,39.142304,-121.753704
9765-2017-00095,34.217171,-119.035785
9840-2017-12820,33.947427,-117.387349
9840-2017-12821,33.997441,-117.36716
9540-2017-05445,34.392309,-118.472939
9765-2017-00093,34.266336,-119.234615
9530-2017-13016,33.918521,-118.284507
9670-2017-00232,33.798067,-117.896767
9550-2017-14149,33.994163,-117.890161
9550-2017-14150,33.996752,-117.929643
9645-2016-7676,32.696433,-117.135874
9590-2016-13565,34.022838,-118.277108
9645-2016-7662,32.639242,-117.053733
9645-2017-07337,32.65807,-117.107194
9770-2017-00101,34.293412,-118.837613
9755-2017-00039,34.713169,-120.489092
9535-2017-13333,33.969356,-118.167649
9590-2017-13806,34.029319,-118.200346
9655-2017-000100,33.924325,-116.905554
9525-2017-13858,34.024888,-117.734795
9126-2017-00043,40.339318,-123.934205
9260-2017-00136,38.633041,-121.212899
9655-2017-00104,33.924324,-116.905727
9530-2017-13080,33.928694,-118.286546
9250-2016-11978,38.609951,-121.428076
9720-2017-02291,37.10575,-121.974966
9860-2017-13015,34.030712,-117.328531
9266-2017-00059,37.758864,-121.451496
9340-2017-12174,37.363457,-121.896483
9345-2017-00215,37.654699,-122.100394
9675-2017-12363,33.688957,-117.918763
9335-2017-08079,37.621245,-122.400046
9645-2016-6794,32.720402,-117.080612
9645-2016-7042,32.660236,-117.076224
9645-2016-7214,32.688624,-117.16408
9645-2016-7424,32.69703655045838,-117.12109556684719
9645-2016-7450,32.679357,-117.085746
9860-2017-12951,34.062173,-117.193816
9645-2017-07461,32.972955,-117.250482
9645-2017-07510,32.861895,-117.187449
9720-2017-00152,36.988588,-122.012325
9590-2017-13904,34.010149,-118.28102
9645-2017-00071,32.887328,-117.227728
9765-2017-00114,34.278483,-119.304262
9755-2017-00050,34.757669,-120.514017
9755-2017-00049,34.610377,-120.056986
9530-2017-13232,33.831804,-118.287353
9530-2017-13198,33.865831,-118.284926
9765-2017-00126,34.281485,-119.145609
9370-2017-08144,37.909915,-122.316913
9645-2016-7139,32.870738,-117.107579
9370-2017-08145,37.88213,-122.308224
9575-2017-10101,34.165024,-118.297095
9645-2017-07311,32.568087,-117.075913
9370-2017-09482,37.835891,-122.295658
9645-2017-07424,32.772754,-117.132652
9645-2017-07426,32.772754,-117.132652
9645-2017-07446,32.709839,-117.099154
9645-2017-07533,32.730742,-117.109329
9645-2017-07497,32.861895,-117.187449
9835-2017-00110,34.918362,-116.769944
9345-2017-00217,37.715264,-122.172816
9565-2017-10131,34.113658,-118.48206
9535-2017-13361,34.03763,-118.08646
9680-2017-11169,32.771334,-117.025422
9252-2017-12025,38.545568,-121.473873
9690-2017-00147,33.454039,-117.646385
9365-2017-10133,38.113614,-122.229879
9840-2017-12990,33.899031,-117.559934
9855-2017-13851,34.058348,-117.545476
9265-2017-09256,37.74705,-121.134049
9265-2017-09259,37.948241,-121.236689
9755-2017-00054,34.773349,-120.510214
9855-2017-13796,34.030138,-117.707306
9345-2017-00229,37.639213,-122.089868
9535-2017-13052,34.011814,-118.162257
9365-2016-10049,38.223886,-122.12728
9855-2017-13834,34.053341,-117.547751
9330-2017-00116,37.541089,-122.284738
9540-2017-05660,34.427728,-118.414319
9525-2017-14087,34.134846,-117.636117
9330-2017-0034,37.466483,-122.151121
9345-2017-00186,37.60553,-122.065762
9720-2017-02351,37.02177,-122.026771
9855-2017-13837,34.053475,-117.547687
9550-2017-14219,34.007742,-118.059655
9860-2017-13052,34.024505,-117.334986
9550-2017-14330,34.029105,-118.006273
9265-2017-09182,38.118382,-121.257441
9855-2017-13866,34.102081,-117.537255
9530-2017-13108,33.891573,-118.362216
9525-2017-13838,34.068321,-117.83765
9330-2017-00071,37.403633,-122.049194
9855-2017-13783,34.067485,-117.561605
9265-2016-7953,37.78338,-121.215777
9260-2017-00106,38.560535,-121.362456
9720-2017-02314,37.036505,-122.019649
9420-2017-07334,35.383483,-119.181288
9465-2017-00131,37.608111,-120.975396
9855-2017-13782,34.06762,-117.521635
9535-2017-13057,34.008191,-118.157997
9252-2017-11863,38.541634,-121.473817
9252-2017-11877,38.553131,-121.411884
9855-2017-13747,34.087275,-117.671965
9370-2017-08055,37.846848,-122.29843
9535-2016-13057,34.026544,-118.172278
9675-2017-12327,33.796808,-117.89546
9680-2017-11062,32.807268,-116.919942
9525-2017-13949,34.071956,-117.888562
9650-2016-10072,33.260615,-117.158521
9855-2017-13785,34.087347,-117.650043
9655-2017-00112,33.924334,-116.903992
9565-2017-09955,34.042406,-118.442734
9590-2017-14093,34.060053,-118.251799
9252-2017-11912,38.476479,-121.425153
9855-2017-13865,34.067652,-117.51629
9345-2017-00141,37.611044,-122.069694
9655-2017-00098,33.935109,-117.110184
9565-2017-00271,33.90907,-118.370428
9345-2017-00075,37.565325,-122.040388
9565-2017-00241,34.012552,-118.490401
9350-2017-00082,38.081797,-122.548117
9550-2017-13993,34.028075,-118.036143
9335-2017-08002,37.661874,-122.402045
9645-2017-00125,32.686609,-117.091903
9645-2016-7218,32.760268,-117.197363
9565-2017-00228,34.095511,-118.47644
9645-2017-00101,32.644855,-117.058241
9565-2017-00261,33.995059,-118.404894
9860-2017-12138,34.374059,-117.422568
9860-2016-11645,34.122803,-117.200685
9246-2016-0306,38.805396,-120.105505
9345-2017-00162,37.701039,-122.152887
9645-2016-6599,32.777298,-117.136005
9265-2017-09067,38.056962,-121.259475
9740-2016-1327,35.412792,-120.626565
9335-2017-07986,37.619164,-122.399346
9330-2017-00069,37.573588,-122.316963
9580-2017-10148,34.272305,-118.555505
9340-2016-12163,37.328942,-121.869913
9675-2016-12483,33.84941,-117.816101
9340-2016-12165,37.3171,-121.904811
9265-2017-09123,37.851913,-121.282957
9675-2016-12537,33.635904,-117.728151
9675-2016-12592,33.847049,-117.876014
9840-2017-12984,33.958374,-117.308753
9590-2017-14056,34.003437,-118.281081
9645-2017-07324,32.7788,-117.104598
9645-2017-07325,32.635882,-117.048418
9645-2017-07333,32.551183,-117.040787
9645-2017-07363,32.894248,-117.213622
9575-2017-00085,34.151798,-118.149756
9575-2017-00206,34.146938,-118.029257
9345-2017-00196,37.667854,-122.108567
9345-2016-11622,37.684203,-122.128557
9590-2016-13541,34.037473,-118.271657
9770-2017-00102,34.281611,-118.687703
9456-2017-00019,37.286603,-119.654261
9495-2017-00253,35.980994,-119.959612
9530-2017-13175,33.873457,-118.263854
9855-2017-13836,34.136369,-117.437799
9265-2017-09219,38.093183,-121.260079
9340-2017-11957,37.37637,-121.939783
9260-2017-00147,38.604461,-121.276052
9252-2017-11916,38.559074,-121.475918
9645-2016-7179,32.86715,-117.10859
9250-2017-00035,38.685881,-121.540133
9426-2017-05729,35.058756,-119.144713
9530-2017-13170,33.865544,-118.284926
9675-2017-12358,33.678355,-117.758846
9480-2017-00140,35.960206,-119.290874
9330-2017-00154,37.546,-122.289266
9525-2017-13841,34.066219,-117.831249
9535-2017-13195,34.062636,-118.000378
9720-2017-00174,37.100962,-122.101664
9655-2017-00095,33.941465,-117.048243
9670-2016-11232,33.74402,-117.841241
9535-2017-14114,34.040956,-118.05874
9840-2017-12992,34.0128,-117.438788
9535-2017-14116,34.035738,-118.097788
9565-2017-10203,34.07879,-118.471442
9840-2017-12989,34.01564,-117.458401
9840-2017-13052,34.014531,-117.55027
9765-2017-00116,34.225964,-119.161974
9840-2017-13039,33.884974,-117.520952
9840-2017-12959,33.829391,-117.528013
9565-2017-10204,34.091779,-118.475787
9530-2017-13205,33.74851,-118.290895
9630-2017-00095,33.787574,-116.357255
9760-2017-07552,34.435238,-119.865634
9675-2017-12444,33.706351,-117.779142
9840-2017-12940,33.918981,-117.434642
9550-2017-14381,33.899038,-118.105001
9840-2017-12943,33.893923,-117.501779
9265-2017-09274,38.134819,-121.257484
9840-2017-13121,33.88006,-117.56568
9675-2017-12436,33.659085,-117.78037
9645-2016-6971,32.791627,-117.112625
9645-2017-07586,32.86167,-117.18724
9725-2017-00170,37.164622,-121.66533
9765-2017-00153,34.222096,-119.126335
9480-2016-9487,36.326211,-119.134537
9645-2017-07427,32.906358,-117.22529
9655-2017-00147,33.924265,-116.89547
9252-2017-11955,38.493868,-121.44361
9580-2017-10180,34.075294,-118.468533
9535-2017-13291,34.033328,-118.180835
9480-2017-00169,36.530811,-119.286852
9535-2017-13289,34.032938,-118.181602
9690-2017-00152,33.439003,-117.622568
9855-2017-13812,34.087334,-117.660679
9530-2017-13226,33.873622,-118.257783
9760-2017-07595,34.421354,-119.639007
9480-2017-00108,36.326836,-119.199622
9765-2017-00140,34.375882,-119.474278
9590-2017-14241,34.035391,-118.27439
9680-2017-11125,32.808314,-116.919304
9535-2017-13054,34.072026,-118.089699
9855-2017-13843,34.067443,-117.55393
9550-2017-14272,33.9134,-118.104822
9535-2017-13294,34.008191,-118.157997
9770-2017-00111,34.282273,-118.76685
9550-2017-14268,33.87685,-118.113379
9580-2017-10212,34.180076,-118.470279
9760-2017-07542,34.439609,-119.831454
9525-2017-13932,34.067242,-117.984058
9550-2017-14267,33.968678,-118.082571
9580-2017-10181,34.156712,-118.409292
9580-2017-10230,34.272348,-118.556024
9580-2017-14028,34.16879,-118.498248
9535-2017-13312,34.033064,-118.13722
9365-2017-10099,38.353972,-121.978991
9840-2017-12893,33.88,-117.565161
9525-2016-13669,34.10727,-117.981975
9252-2017-11862,38.506621,-121.457172
9535-2017-13296,34.035761,-118.098831
9530-2017-13237,33.907417,-118.286599
9450-2017-00082,37.040931,-120.156837
9760-2017-07519,34.441596,-119.799638
9340-2017-12143,37.296081,-121.810503
9720-2017-02299,37.12457,-121.973107
9580-2017-10154,34.142972,-118.471394
9580-2017-10155,34.157716,-118.453528
9370-2017-00115,37.739363,-122.195257
9580-2017-10065,34.172217,-118.467656
9550-2017-14239,34.031797,-118.030003
9525-2017-13923,34.079808,-117.737753
9260-2017-00140,38.637221,-121.205026
9685-2017-12981,33.644327,-117.171183
9480-2017-00130,36.282518,-119.3751
9855-2017-13882,34.087299,-117.66722
9252-2017-11894,38.550809,-121.4291
9590-2017-13917,34.026327,-118.275118
9535-2017-13263,34.033356,-118.112846
9480-2017-00131,36.326912,-119.281313
9670-2016-11235,33.774355,-118.070825
9860-2017-12885,34.063857,-117.274336
9855-2017-13874,34.080042,-117.627528
9345-2017-00220,37.553092,-122.027635
9565-2017-10091,34.021262,-118.425624
9720-2017-00147,36.988081,-121.993768
9840-2016-12917,33.879606,-117.267061
9580-2017-10173,34.1567,-118.406669
9855-2017-13875,34.087374,-117.644463
9565-2017-10093,34.030842,-118.433212
9550-2017-14241,33.853654,-118.095046
9241-2017-00046,39.729244,-121.811662
9550-2017-14021,33.876394,-118.11649
9335-2017-08007,37.65483,-122.490887
9645-2017-00078,32.703821,-117.09494
9645-2017-00105,32.64061,-117.05552
9645-2017-00090,32.711022,-117.147635
9645-2017-00116,32.601386,-117.036309
9645-2017-00115,32.595511,-117.036282
9645-2017-00114,32.859436,-117.18539
9645-2017-00131,32.771375,-117.206983
9590-2017-13767,33.973307,-118.280817
9565-2017-00248,33.964355,-118.37016
9535-2017-13068,34.034512,-118.17753
9370-2017-00213,37.779998,-122.238232
9550-2017-13973,33.995877,-117.873111
9365-2017-10089,38.36086,-121.970415
9340-2016-10372,37.369175,-121.847343
9335-2017-08037,37.819696,-122.345151
9550-2017-14008,33.994176,-117.904618
9770-2017-00064,34.195053,-118.860146
9330-2017-00099,37.487661,-122.206783
9675-2017-12334,33.69105,-117.923931
9675-2016-12671,33.702999,-117.857309
9680-2017-10963,32.779362,-116.998696
9675-2016-12637,33.789686,-117.87998
9840-2017-12983,33.928706,-117.417481
9530-2017-13026,33.861049,-118.284913
9565-2017-09953,34.025265,-118.428791
9685-2017-00072,33.677803,-117.324244
9855-2016-13596,34.066532,-117.544871
9450-2017-00050,37.083519,-120.308228
9685-2017-00092,33.500963,-117.151435
9426-2017-05712,35.335071,-119.608973
9565-2017-09954,34.025022,-118.428599
9575-2016-11962,34.186093,-118.318816
9565-2017-00227,33.970706,-118.375782
9575-2017-00222,34.148791,-118.055718
9590-2017-13781,33.985047,-118.280506
9525-2017-13850,34.068187,-117.855643
9540-2017-05533,34.273286,-118.471754
9525-2017-13785,34.12125,-117.697043
9565-2016-5190,33.978307,-118.390836
9260-2017-00078,38.642673,-121.127821
9720-2017-00132,37.037988,-122.226908
9675-2017-12356,33.733199,-117.814899
9540-2017-05538,34.427754,-118.41501
9320-2017-00048,37.84012,-122.017748
9835-2017-00080,34.864264,-117.081875
9590-2017-13995,33.920346,-118.282836
9266-2017-00049,37.749427,-121.474552
9370-2017-08133,37.930347,-122.324359
9525-2017-13837,34.065707,-117.995207
9580-2017-10172,34.173285,-118.53681
9765-2017-00121,34.257967,-119.153147
9540-2016-5308,34.307726,-118.483853
9725-2017-00099,37.068703,-121.588594
9675-2016-10698,33.721498,-117.797851
9725-2017-00107,37.168232,-121.668335
9675-2017-12385,33.79129,-117.889575
9765-2017-00138,34.247203,-119.200543
9675-2017-12357,33.733901,-117.815822
9580-2017-10122,34.18273,-118.472234
9675-2017-12355,33.751246,-117.845481
9840-2017-13098,33.832795,-117.530192
9840-2017-13097,33.869445,-117.544211
9340-2017-12020,37.383421,-121.968876
9690-2017-00139,33.615796,-117.708849
9241-2017-00055,39.742133,-121.827238
9655-2017-00102,33.925568,-116.854757
9575-2017-10095,34.151984,-118.12585
9465-2017-00166,37.618712,-120.993558
9525-2016-13501,34.117352,-117.857165
9645-2017-07428,32.672273,-117.082352
9590-2017-14135,34.129551,-118.347798
9840-2017-12960,34.010914,-117.43091
9725-2017-00165,37.203559,-121.713002
9480-2017-00176,36.32658,-119.277846
9770-2017-00107,34.283174,-118.790813
9855-2017-00050,34.077084,-117.622383
9535-2017-14192,33.995968,-118.17695
9850-2017-00084,34.468493,-117.347717
9685-2017-12983,33.47805,-117.139775
9760-2017-07574,34.42457,-119.719019
9840-2017-12840,33.935066,-117.40628
9370-2017-09519,37.735832,-122.19218
9265-2017-09250,37.958459,-121.240743
9675-2017-12382,33.764902,-117.865775
9125-2017-03119,41.222521,-124.094389
9420-2017-07447,35.776518,-119.05334
9345-2017-00251,37.564764,-122.039791
9525-2017-14071,34.063821,-117.813953
9465-2016-4567,37.607352,-121.262504
9645-2016-7039,32.779276,-117.070554
9370-2017-09513,37.825816,-122.302653
9340-2017-12222,37.304094,-121.817663
9725-2017-00168,37.0055,-121.557485
9760-2017-07554,34.441096,-119.815443
9125-2017-03104,41.302118,-124.047251
9265-2017-09287,37.752577,-121.141701
9430-2017-05509,34.90239493131821,-118.92288694754542
9720-2017-02352,37.093979,-122.096738
9420-2017-07469,35.71561,-119.065111
9580-2017-10204,34.14722,-118.777121
9530-2017-13432,33.825257,-118.217793
9580-2017-13994,34.221794,-118.473186
9495-2017-00260,35.88636,-120.048083
9530-2017-13268,33.814277,-118.179853
9580-2017-14015,34.169777,-118.499761
9580-2017-14018,34.257454,-118.472236
9420-2017-07347,35.629363,-118.479666
9365-2017-10141,38.277002,-122.046629
9590-2017-13841,33.953826,-118.280617
9252-2017-11906,38.460834,-121.412458
9340-2017-12103,37.276889,-121.805338
9550-2017-14179,33.994175,-117.905367
9655-2017-00084,33.958668,-117.021269
9465-2017-00130,37.659759,-121.025979
9252-2017-11879,38.525998,-121.468218
9550-2017-14170,33.892047,-118.043618
9590-2017-13844,34.050677,-118.262044
9525-2016-12648,34.026739,-117.75293
9655-2017-00068,33.936964,-117.102071
9770-2017-00106,34.167042,-118.839299
9680-2017-11085,32.776658,-117.006309
9685-2017-12977,33.502639,-117.152223
9370-2017-00116,37.78751,-122.248158
9590-2017-13854,34.054766,-118.257217
9370-2017-08105,37.80342,-122.301545
9350-2017-00084,38.068827,-122.538593
9590-2017-13830,34.053804,-118.23497
9550-2017-14178,33.935405,-118.092748
9265-2017-09192,37.789471,-121.287801
9590-2017-13881,34.03299,-118.264271
9645-2017-07388,32.766021,-117.151233
9580-2017-10125,34.167987,-118.587635
9835-2017-00045,34.905795,-116.952024
9750-2017-00054,34.882252,-120.4108
9550-2017-14293,33.85479,-118.095325
9465-2017-00134,37.630092,-120.997526
9550-2017-14283,33.936409,-118.093449
9590-2017-13735,34.109369,-118.184918
9675-2016-11991,33.740087,-117.832246
9675-2017-12176,33.744132,-117.84135
9575-2017-10031,34.152537,-118.09955
9670-2016-11277,33.854109,-117.893805
9330-2017-0033,37.42011,-122.09123
9720-2016-11839,37.098327,-122.097965
9265-2017-09195,37.754034,-121.144994
9590-2017-13697,34.040149,-118.21905
9655-2017-00066,33.935109,-117.110184
9525-2017-13825,34.008191,-117.825401
9855-2017-00079,34.076947,-117.544855
9125-2017-3078,41.021763,-123.640359
9525-2017-13822,33.996694,-117.867697
9465-2017-00089,37.684658,-121.054469
9840-2017-12957,33.497134,-117.148742
9330-2017-00043,37.421096,-122.092577
9450-2017-00067,36.898301,-119.994495
9690-2017-00086,33.525244,-117.667788
9675-2016-12467,33.849601,-117.81588
9450-2017-00064,36.88417,-119.979949
9265-2017-09066,37.783253,-121.246375
9655-2017-00069,33.936971,-117.10038
9690-2017-00058,33.43751,-117.619958
9690-2017-00070,33.411133,-117.601168
9855-2017-0021,34.108537,-117.529493
9260-2017-00092,38.608285,-121.272173
9265-2017-09077,37.836391,-121.21769
9685-2017-00094,33.432654,-117.143386
9370-2017-00163,37.836876,-122.296154
9765-2017-00077,34.243026,-119.191189
9330-2017-00068,37.407606,-122.066166
9575-2017-00245,34.142964,-118.020952
9565-2017-10124,33.905874,-118.370414
9330-2017-00059,37.489399,-122.214307
9525-2017-13691,34.052805,-117.780596
9765-2017-00082,34.266336,-119.234615
9565-2017-10123,33.943177,-118.368378
9535-2016-12081,34.03302,-118.141238
9835-2017-00077,35.469183370521804,-115.49887406832407
9535-2017-13083,34.062491,-118.000413
9365-2017-10108,38.222328,-122.129692
9650-2017-02058,33.012448,-117.267021
9765-2017-00089,34.358907,-119.042892
9765-2017-00087,34.265251,-119.269476
9260-2017-00099,38.562112,-121.347555
9670-2017-00123,33.828836,-117.928356
9340-2017-12169,37.347888,-121.840697
9860-2017-12931,34.3376667933885,-117.48252437190078
9865-2016-3253,34.183474,-117.146141
9675-2016-9935,33.890554,-117.88061
9670-2017-00118,33.774726,-118.045772
9252-2017-11921,38.546005,-121.473879
9860-2017-12930,34.100663,-117.199811
9580-2017-10193,34.1540903558479,-118.37945093643474
9765-2017-00132,34.226744,-119.164892
9840-2017-13003,33.761625,-117.471304
9725-2017-00132,36.86093290000004,-121.61045425899998
9750-2017-00043,34.984508,-120.432784
9335-2017-08107,37.644479,-122.406249
9575-2017-10032,34.155111,-118.26984
9650-2017-02191,33.178794,-117.35275
9525-2017-13933,34.072059,-117.898669
9590-2017-14146,34.035754,-118.324373
9645-2016-7107,33.055028,-117.07182
9465-2017-04264,37.587893,-120.952747
9765-2017-00125,34.274575,-119.286331
9525-2017-13710,34.066801,-117.987329
9840-2017-12772,33.939221,-117.217502
9370-2017-09518,37.864296,-122.303069
9465-2017-04372,37.536269,-120.891745
9835-2017-00091,35.459568,-115.630225
9855-2016-13218,34.009982,-117.427959
9530-2017-13243,33.8828,-118.285071
9675-2017-12389,33.737165,-117.823277
9535-2016-13136,34.020137,-118.190907
9675-2017-12511,33.737058,-117.822949
9840-2017-12991,34.01348,-117.443848
9675-2017-12350,33.75936,-117.861408
9860-2017-13087,34.063806,-117.268419
9770-2017-00114,34.182827,-118.890143
9645-2017-07444,32.745334,-117.188574
9770-2017-00129,34.176203,-118.860804
9580-2017-10220,34.143104,-118.73777
9580-2017-10217,34.221794,-118.473186
9252-2017-11983,38.552212,-121.415951
9580-2017-10207,34.141345,-118.733869
9760-2017-07571,34.441466,-119.813069
9580-2017-14000,34.141999,-118.706957
9420-2017-07441,35.478588,-119.260824
9530-2017-13262,33.825584,-118.229242
9525-2017-14048,34.120888,-117.891089
9645-2016-7555,32.775939,-117.134988
9370-2017-08094,37.802263,-122.293854
9750-2017-00047,34.894506,-120.436532
9720-2017-02311,36.995551,-122.019429
9252-2017-11878,38.55613,-121.47439
9690-2016-4608,32.820997,-117.162035
9550-2017-14185,33.969463,-118.082145
9590-2017-13890,34.066879,-118.254132
9765-2017-00105,34.276473,-119.289326
9525-2017-13921,34.026528,-117.790888
9855-2017-13876,34.050818,-117.549038
9565-2017-00263,34.040051,-118.440691
9590-2017-13845,34.051191,-118.261192
9565-2017-00269,34.043821,-118.443954
9550-2017-14232,33.964314,-118.084539
9550-2017-14235,33.953749,-118.089569
9525-2017-13927,34.098189,-117.985501
9590-2017-13791,33.992474,-118.280489
9125-2017-03083,41.043081,-123.671949
9480-2017-00136,36.327542,-119.259916
9590-2017-13916,34.076746,-118.279785
9252-2017-11899,38.566516,-121.50384
9525-2017-13955,34.070173,-117.795594
9770-2017-00092,34.163626,-118.834148
9465-2017-00154,37.572513,-120.935221
9770-2017-00093,34.153546,-118.818505
9860-2017-12929,34.094315,-117.200478
9565-2017-10102,33.973016,-118.380089
9860-2017-12934,34.081362,-117.298534
9720-2017-00149,36.97284,-121.879794
9770-2017-00021,34.28163,-118.696791
9330-2017-0035,37.457879,-122.136487
9670-2017-00042,33.708665,-117.958422
9575-2016-11967,34.15505400000005,-118.28704939999997
9575-2017-10022,34.151812,-118.128988
9840-2017-12917,34.017277,-117.550278
9675-2016-12245,33.846682,-117.867703
9525-2017-13740,34.10486,-117.983207
9575-2016-11948,34.230897,-118.26489
9535-2016-12744,34.072144,-118.079842
9770-2017-00065,34.2793,-118.861351
9390-2017-00141,37.789516,-121.981706
9685-2017-00059,33.567489,-117.209613
9685-2017-12958,33.556385,-117.194777
9480-2017-00058,35.935475,-119.285455
9550-2017-14118,33.997097,-117.931867
