REPORTNUMBER,LATITUDE,LONGITUDE
9550-2016-11971,33.865385,-118.048629
9221-2016-1209,39.203256,-120.804857
9350-2016-1821,37.826155,-122.479284
9825-2016-0357,36.084722,-116.185579
9241-2016-0736,39.770542,-121.868479
9525-2016-11714,34.22182,-117.852314
9480-2016-9002,35.882999,-119.271767
9340-2016-10805,37.304609,-121.818161
9540-2016-4736,34.324127,-118.501725
9675-2016-11137,33.699184,-117.774443
9735-2016-0325,36.400817,-121.314833
9135-2016-4846,40.940205,-122.425358
9645-2016-6183,32.685904,-117.091
9135-2016-4850,40.940205,-122.425358
9675-2016-11044,33.850259,-117.875815
9530-2016-11341,33.873677,-118.252834
9550-2016-11987,33.994179,-117.903401
9126-2016-3051,40.075307,-123.790549
9135-2016-4848,40.733759,-122.31833
9330-2016-7651,37.545694,-122.32574
9461-2016-0817,37.131916,-121.033515
9252-2016-10460,38.566006,-121.513316
9670-2016-10375,33.774759,-118.044054
9525-2016-11646,34.072828,-117.787159
9530-2016-11343,33.861497,-118.284985
9252-2016-10202,38.32391,-121.466117
9860-2016-9543,34.114909,-117.200133
9590-2016-11549,34.109475,-118.333306
9320-2016-8327,38.011229,-122.012932
9590-2016-11576,34.031964,-118.274572
9360-2016-3778,38.436209,-122.717433
9550-2016-12130,33.963219,-118.08499
9260-2016-8851,38.559856,-121.368872
9565-2016-11669,34.120044,-118.480631
9670-2016-10121,33.753307,-118.015122
9370-2016-9100,37.824001,-122.20918
9320-2016-8334,38.015517,-122.190403
9260-2016-8856,38.625563,-121.227023
9550-2016-12122,33.876033,-118.164377
9590-2016-11537,34.044625,-118.271472
9645-2016-6198,32.716883,-117.147677
9840-2016-11301,33.820045,-117.517021
9320-2016-8328,37.996674,-121.788104
9530-2016-11379,33.811661,-118.206965
9345-2016-7761,37.482926,-121.93626
9345-2016-7764,37.587967,-122.053255
9370-2016-9062,37.830332,-122.293763
9345-2016-7743,37.533721,-122.080736
9860-2016-9561,34.134359,-117.35082
9345-2016-7733,37.540494,-122.067245
9575-2016-10627,34.226681,-118.387934
9345-2016-7747,37.596277,-122.0592
9350-2016-1769,37.962122,-122.510143
9350-2016-1800,37.806366,-122.474701
9730-2016-5771,36.584343,-121.533914
9730-2016-5780,36.484149,-121.417969
9350-2016-1858,37.798905,-122.469436
9730-2016-5781,36.544679,-121.909127
9345-2016-7778,37.649348,-122.097058
9350-2016-1859,37.855468,-122.493903
9730-2016-5784,36.570503,-121.763628
9645-2016-6112,32.77929,-117.11257
9330-2016-7657,37.565996,-122.270768
9550-2016-11942,33.876454,-118.076926
9840-2016-11205,33.959527,-117.310295
9390-2016-7857,37.584401,-121.873177
9550-2016-11944,33.827131,-118.082325
9370-2016-8859,37.836313,-122.295872
9530-2016-11256,33.877585,-118.345541
9575-2016-10517,34.211449,-118.34763
9720-2016-2607,37.034834,-122.225632
9530-2016-11205,33.84744,-118.271984
9330-2016-7669,37.388765,-122.159829
9330-2016-7668,37.559004,-122.280721
9320-2016-8264,37.951985,-122.055221
9250-2016-10626,38.658232,-121.534421
9340-2016-10753,37.322154,-121.940554
9525-2016-11747,34.065399,-117.997442
9540-2016-4799,34.291376,-118.468151
9340-2016-10794,37.408824,-121.910742
9565-2016-11715,34.029918,-118.442705
9670-2016-10664,33.85683400000008,-117.97534435294114
9565-2016-11606,34.048924,-118.448242
9525-2016-11703,34.00080519512203,-117.83526348780484
9645-2016-6428,32.769356,-117.141575
9430-2016-3640,35.026838,-118.958115
9335-2016-7313,37.7449,-122.405155
9550-2016-11984,33.876219,-118.120308
9146-2016-0235,41.276073,-122.259986
9690-2016-4755,33.618736,-117.711694
9690-2016-4787,33.573881,-117.671852
9175-2016-0211,40.872439,-123.529631
9126-2016-3098,39.532119,-123.404589
9320-2016-8330,38.048027,-122.234112
9685-2016-4708,33.679515,-117.32608
9320-2016-8300,37.995034,-121.778488
9685-2016-4753,33.58168,-117.228264
9260-2016-8860,38.625083,-121.227965
9855-2016-10112,34.067255,-117.544875
9130-2016-0919,40.31994,-122.28072
9420-2016-6178,35.347842,-118.887095
9590-2016-11682,34.024674,-118.203827
9675-2016-11078,33.844425,-117.826046
9690-2016-4829,33.612495,-117.705033
9840-2016-11121,33.996736,-117.365459
9265-2016-8171,37.907121,-121.223823
9260-2016-8878,38.561787,-121.350606
9350-2016-1833,37.845882,-122.486399
9330-2016-7394,37.445772,-122.119797
9265-2016-8090,38.01857,-121.357459
9325-2016-1503,38.487195,-122.129824
9645-2016-6150,32.841846,-117.118211
9330-2016-7471,37.344237,-122.094652
9350-2016-1835,37.856304,-122.494939
9550-2016-11985,33.860869,-118.096859
9330-2016-7729,37.551936,-122.294793
9650-2016-9174,33.116394,-117.099589
9335-2016-7292,37.568888,-122.514761
9325-2016-1441,38.384233,-122.348399
9330-2016-7656,37.543133,-122.286624
9575-2016-10554,34.219608,-118.356567
9550-2016-11992,33.873931,-118.101597
9350-2016-1843,37.963372,-122.511522
9850-2016-3354,34.225524,-117.035538
9285-2016-8062,39.064003,-121.512614
9335-2016-7261,37.80598863638825,-122.36927899104948
9525-2016-11810,33.967179,-117.84984
9530-2016-11304,33.859876,-118.309385
9340-2016-10729,37.451345,-121.922402
9650-2016-9421,33.209892,-117.134145
9540-2016-4820,34.619811,-118.716628
9645-2016-6157,32.66109,-117.06757
9335-2016-7240,37.824242,-122.314337
9365-2016-9570,38.080254,-122.233233
9360-2016-3815,38.23166,-122.617183
9650-2016-9163,33.291528,-117.149485
9540-2016-4829,34.322175,-118.498328
9545-2016-1505,34.499399,-118.22334
9535-2016-11769,34.071494,-118.133532
9550-2016-12136,33.909202,-118.105013
9545-2016-1541,34.490436,-118.134896
9390-2016-8256,37.6985,-121.978461
9685-2016-4775,33.469799,-117.136869
9550-2016-11968,33.93054,-118.102123
9350-2016-1838,38.019187,-122.539941
9461-2016-0906,36.739837,-120.698046
9340-2016-10013,37.362892,-121.902657
9835-2016-1228,34.71890454587967,-116.01247304888885
9680-2016-9741,32.737193,-116.941387
9740-2016-1142,35.43416,-120.535591
9655-2016-7282,33.933463,-117.000914
9720-2016-2796,37.121863,-121.973911
9320-2016-8267,37.999357,-122.283931
9350-2016-1839,38.041046,-122.536832
9390-2016-8294,37.702431,-121.764514
9550-2016-11966,33.986569,-118.071359
9390-2016-8246,37.698853,-121.93209
9365-2016-9529,38.277002,-122.046629
9525-2016-11746,34.065527,-117.996411
9550-2016-11991,33.976857,-118.079029
9855-2016-10122,34.080791,-117.544829
9135-2016-4839,40.957738,-122.435593
9145-2016-0300,41.833306,-122.94878
9720-2016-2682,37.12457,-121.973107
9460-2016-1652,37.295582,-120.343134
9340-2016-9978,37.347985,-121.919381
9525-2016-7776,34.072414,-117.936316
9745-2016-1224,35.139504,-120.63594
9252-2016-10199,38.301619,-121.317534
9125-2016-1132,40.940462,-123.631368
9580-2016-10346,34.278071,-118.502534
9660-2016-0144,33.478093,-114.73
9650-2016-9312,33.180776,-117.317237
9550-2016-12023,33.876402,-118.096757
9345-2016-7715,37.654172,-122.10007
9680-2016-9683,32.864303,-116.922477
9435-2016-9686,36.756356,-119.829085
9455-2016-0178,37.67392,-119.833164
9345-2016-7745,37.468042,-121.928592
9855-2016-10010,34.030575,-117.609227
9840-2016-10780,33.887628,-117.269951
9686-2016-0005,33.466291,-117.136326
9550-2016-12040,33.876032,-118.164551
9435-2016-9389,36.873795,-119.557371
9435-2016-9622,36.754475,-119.774771
9690-2016-4757,33.45658,-117.652165
9530-2016-11240,33.889615,-118.285577
9740-2016-1155,35.436649,-120.637278
9745-2016-1265,35.197053,-120.699046
9365-2016-9614,38.07858,-122.232864
9221-2016-1206,39.122449,-120.956851
9221-2016-1205,39.110625,-120.949996
9760-2016-7149,34.422903,-119.660354
9370-2016-9176,37.830489,-122.293754
9260-2016-8940,38.639218,-121.20084
9420-2016-6322,35.395123,-119.044682
9525-2016-11686,34.023609,-117.767672
9350-2016-1815,37.78019522545075,-122.39931329153518
9590-2016-11332,34.066828,-118.240228
9280-2016-6960,38.693043,-121.757913
9435-2016-9731,36.763515,-119.775933
9725-2016-9062,37.198527,-121.704402
9590-2016-11588,34.037517,-118.282086
9525-2016-11710,34.067953,-117.978524
9390-2016-8333,37.702811,-121.754466
9690-2016-4830,33.625668,-117.718097
9580-2016-11564,34.170058,-118.601393
9690-2016-4841,33.58099,-117.529
9745-2016-1264,35.142097,-120.639422
9420-2016-6291,35.414344,-119.057224
9255-2016-0805,38.157508,-120.64564
9370-2016-9168,37.826653,-122.286802
9565-2016-11573,34.029112,-118.396271
9255-2016-0839,38.105669,-120.909304
9252-2016-10532,38.358161,-121.343778
9630-2016-6824,33.874436,-116.497677
9340-2016-10867,37.26137,-121.858857
9360-2016-3837,38.246094,-122.62627
9340-2016-10849,37.322117,-121.898729
9575-2016-10956,34.148836,-118.049497
9530-2016-11373,33.814277,-118.179853
9435-2016-9704,36.754983,-119.768768
9840-2016-11214,33.954894,-117.305312
9580-2016-11562,34.16498911700005,-118.47422015499997
9550-2016-12108,33.876239,-118.119089
9350-2016-1832,37.960574,-122.509597
9340-2016-10864,37.357075,-121.83953
9252-2016-10563,38.536123,-121.473334
9340-2016-10868,37.328243,-122.009864
9670-2016-10426,33.775709,-117.846061
9540-2016-4815,34.433955,-118.390439
9340-2016-10883,37.304609,-121.818161
9340-2016-10873,37.147921,-121.987876
9345-2016-7755,37.632298,-122.084903
9645-2016-6273,32.838557,-117.120873
9675-2016-11097,33.781888,-117.747849
9675-2016-11115,33.867716,-117.709593
9340-2016-10923,37.313469,-121.886216
9345-2016-7754,37.631892,-122.084612
9670-2016-10444,33.856106,-118.025869
9330-2016-7710,37.538758,-122.282561
9540-2016-4850,34.487359,-118.617486
9375-2016-6755,37.690774,-122.072809
9340-2016-10953,37.304437,-121.817995
9535-2016-12018,34.03873,-118.045958
9480-2016-9044,36.326189,-119.135437
9625-2016-8180,32.773808,-115.534219
9840-2016-11402,34.033315,-117.550299
9260-2016-8930,38.509747,-121.261082
9335-2016-7341,37.80991613942506,-122.36525749012497
9675-2016-10972,33.854362,-117.717106
9575-2016-10982,34.221923,-118.364929
9252-2016-10473,38.511796,-121.460678
9340-2016-10950,37.363265,-121.894305
9260-2016-8959,38.642468,-121.166698
9675-2016-10974,33.87032851177482,-117.74411440080175
9645-2016-6254,32.566363,-117.014775
9420-2016-6279,35.282504,-119.02699
9252-2016-10542,38.522193,-121.521728
9675-2016-11164,33.908911,-117.882988
9840-2016-11399,33.99072,-117.351721
9335-2016-7288,37.809245035925066,-122.36601905262498
9125-2016-1196,40.946275,-123.651241
9175-2016-0233,40.581133,-123.084146
9420-2016-6244,35.328332,-119.038992
9135-2016-4842,40.66826,-122.35337
9340-2016-10806,37.224598,-121.977503
9840-2016-11263,33.879798,-117.563427
9690-2016-4794,33.573881,-117.671852
9770-2016-1258,34.212345,-118.849201
9345-2016-7781,37.508276,-121.968567
9135-2016-4843,40.735436,-122.073856
9550-2016-11982,33.979852,-118.076701
9840-2016-11173,34.002734,-117.379724
9730-2016-5754,36.724727,-121.659112
9675-2016-10918,33.634807,-117.727272
9745-2016-1231,35.111268,-120.563618
9590-2016-11622,34.079852,-118.220933
9330-2016-7667,37.458312,-122.137221
9135-2016-4844,40.939479,-122.42409
9135-2016-4847,40.937782,-122.422265
9860-2016-9418,34.13587,-117.373285
9675-2016-11086,33.87013105983205,-117.74546405607995
9735-2016-0329,36.418109,-121.322636
9540-2016-4783,34.655668,-118.754696
9135-2016-4849,40.957377,-122.435415
9645-2016-6184,32.760446,-117.196354
9855-2016-10162,34.067534,-117.524651
9165-2016-0261,39.8072,-120.499145
9135-2016-4853,40.642572,-122.364582
9135-2016-4851,40.442437,-122.288177
9735-2016-0339,36.340564,-121.256065
9340-2016-10837,37.290298,-121.871265
9675-2016-10837,33.863119,-117.877788
9252-2016-10484,38.567118,-121.506136
9830-2016-3044,35.651808,-117.709071
9252-2016-10485,38.556642,-121.444309
9330-2016-7038,37.513071,-122.32969
9860-2016-9296,34.142419,-117.322226
9550-2016-12154,33.877173,-118.139097
9675-2016-11075,33.742323,-117.838431
9260-2016-8863,38.606063,-121.275022
9550-2016-12125,33.872396,-118.059087
9252-2016-10488,38.262547,-121.298786
9575-2016-10348,34.148659,-118.070281
9670-2016-10538,33.7482,-118.00908
9855-2016-10160,34.067421,-117.546606
9565-2016-11607,34.095957,-118.476667
9670-2016-10539,33.752262,-118.013877
9550-2016-12159,34.018595,-117.987276
9670-2016-10615,33.736216,-117.99442
9252-2016-10508,38.47995,-121.428854
9670-2016-10531,33.741995,-118.001617
9375-2016-6662,37.701113,-122.038184
9252-2016-10478,38.579278,-121.464634
9670-2016-10611,33.771264,-117.911035
9340-2016-9435,37.376272,-121.939272
9345-2016-7798,37.607191,-122.066934
9165-2016-0266,39.993701,-121.27956
9345-2016-7738,37.553548,-122.049443
9350-2016-1861,38.041606,-122.536613
9530-2016-11067,33.926668,-118.213952
9345-2016-7773,37.632841,-122.085302
9650-2016-9337,33.297107,-117.462534
9730-2016-5787,36.582863,-121.918496
9325-2016-1488,38.245675,-122.440974
9350-2016-1823,37.833191,-122.48232
9650-2016-9189,33.140389,-117.183426
9345-2016-7813,37.576924,-122.047667
9860-2016-9635,34.191256,-117.424431
9345-2016-7696,37.658456,-122.102741
9860-2016-9301,34.285536,-117.451881
9730-2016-5816,36.2603,-121.791182
9370-2016-9054,37.823153,-122.263264
9550-2016-11838,33.926681,-118.103592
9252-2016-9946,38.505522,-121.456006
9390-2016-8178,37.602682,-121.871795
9320-2016-8259,37.912461,-122.067249
9330-2016-7671,37.410152,-122.073658
9670-2016-10410,33.774603,-118.038413
9330-2016-7678,37.569731,-122.266685
9335-2016-7258,37.664298,-122.465633
9330-2016-7673,37.41132,-122.076484
9670-2016-10376,33.802261,-117.901121
9252-2016-10198,38.142385,-121.684052
9670-2016-10377,33.854135,-117.893462
9450-2016-4560,37.010449,-119.807379
9330-2016-7622,37.599469,-122.375646
9720-2016-2651,36.983359,-121.928037
9230-2016-1418,39.208672,-121.068183
9770-2016-1257,34.290921,-118.810734
9690-2016-4788,33.574901,-117.671839
9430-2016-3634,34.79853,-118.871755
9575-2016-10614,34.17664,-118.307887
9146-2016-0256,41.091803,-122.350355
9252-2016-10187,38.547026,-121.473894
9565-2016-10454,33.995541,-118.405279
9240-2016-7866,39.514828,-121.443986
9265-2016-8175,37.808843,-121.296658
9126-2016-3099,39.830303,-123.613922
9690-2016-4759,33.506623,-117.65977
9745-2016-1242,35.14392,-120.641431
9151-2016-3122,38.772361,-122.665032
9820-2016-0370,38.079902,-119.178326
9420-2016-6235,35.352656,-119.037297
9455-2016-0179,37.490654,-119.971378
9420-2016-6293,35.255487,-118.608765
9530-2016-11301,33.927474,-118.262433
9540-2016-4742,34.337461,-118.51374
9465-2016-3715,37.638513,-120.879976
9340-2016-10870,37.337573,-121.897846
9590-2016-11205,34.058135,-118.253953
9330-2016-7560,37.558474,-122.300843
9320-2016-8304,37.89641,-121.641322
9345-2016-7904,37.734781,-122.191252
9320-2016-8302,37.92554,-121.732911
9285-2016-8051,39.042627,-121.476737
9860-2016-9443,34.054802,-117.163862
9575-2016-10528,34.148791,-118.055718
9365-2016-9480,38.260617,-122.060497
9575-2016-10953,34.152545,-118.097802
9540-2016-4722,34.421288,-118.43215
9645-2016-6200,32.839358,-117.14418
9285-2016-8078,38.854278,-121.543632
9540-2016-4705,34.427836,-118.58572
9675-2016-11111,33.873285,-117.88043
9285-2016-8082,39.033126,-121.460681
9350-2016-1837,38.047112,-122.532903
9550-2016-11934,33.911431,-118.165099
9285-2016-8079,39.112507,-121.634665
9330-2016-7686,37.543133,-122.286624
9252-2016-10080,38.575565,-121.508324
9670-2016-10439,33.774368,-118.07238
9540-2016-4733,34.520501570473726,-118.64487145942101
9590-2016-11200,34.021779,-118.277659
9435-2016-9592,36.753385,-119.720029
9540-2016-4737,34.371341,-118.560837
9365-2016-9568,38.22168,-122.130669
9252-2016-10425,38.578753,-121.506663
9335-2016-7267,37.6419,-122.444137
9435-2016-9608,36.749869,-119.824585
9525-2016-11667,34.124574,-117.966015
9340-2016-10754,37.435155,-121.888738
9365-2016-9574,38.219564,-122.133719
9350-2016-1824,37.794891,-122.469537
9645-2016-6222,32.630122,-117.044309
9540-2016-4770,34.320816,-118.495931
9840-2016-11330,33.730432,-117.397912
9550-2016-12095,34.02705,-118.038011
9540-2016-4788,34.279417,-118.455428
9340-2016-10785,37.350193,-121.861965
9540-2016-4796,34.404027,-118.452294
9252-2016-9931,38.582627,-121.503489
9840-2016-11202,33.92985,-117.288757
9565-2016-11632,33.963126,-118.369765
9565-2016-11615,33.963678,-118.369948
9350-2016-1840,38.02126,-122.539161
9860-2016-9449,34.193275,-117.421585
9320-2016-8268,38.013949,-122.270361
9540-2016-4724,34.33787,-118.514563
9680-2016-9707,32.745884,-117.032868
9680-2016-9668,32.746105,-116.988814
9760-2016-7139,34.461885,-120.010843
9375-2016-6658,37.70486,-122.127983
9320-2016-8271,37.86272,-122.03464
9670-2016-10423,33.699473,-117.944273
9480-2016-8887,36.210885,-119.296069
9390-2016-8289,37.550851,-121.918585
9320-2016-8286,38.009901,-122.170519
9720-2016-2797,37.036926,-122.018969
9330-2016-7713,37.435884,-122.109353
9590-2016-11092,34.076895400166734,-118.23058626949997
9645-2016-6309,32.871424,-117.107467
9340-2016-9991,37.382175,-121.860468
9370-2016-9177,37.80223,-122.284513
9370-2016-9178,37.772762,-122.226681
9855-2016-10131,34.072348,-117.614155
9855-2016-10147,34.030624,-117.596991
9525-2016-11981,34.120224,-117.869355
9760-2016-7150,34.415948,-119.572382
9745-2016-1225,35.137077,-120.625281
9770-2016-0674,34.406535,-118.754023
9146-2016-0243,41.091586,-122.350947
9745-2016-1223,35.128493,-120.601774
9860-2016-9579,34.06094,-117.175924
9340-2016-10814,37.316832,-121.923261
9860-2016-9578,34.049418,-117.159163
9760-2016-7157,34.385023,-119.487607
9680-2016-9717,32.810585,-116.961962
9146-2016-0244,41.091857,-122.350207
9335-2016-7275,37.731444,-122.424758
9860-2016-9532,34.101752,-117.301917
9550-2016-12015,33.882225,-118.025444
9630-2016-6812,33.818636,-116.406986
9222-2016-0695,39.32304,-120.204612
9730-2016-5697,36.853376,-121.63439
9690-2016-4760,33.44058,-117.625383
9360-2016-3806,38.439398,-122.719501
9335-2016-7278,37.821633,-122.3316
9760-2016-7156,34.378066,-119.480371
9222-2016-0700,39.163291,-120.161546
9360-2016-3812,38.462489,-122.726431
9252-2016-9947,38.502664,-121.452964
9545-2016-1551,34.493337,-118.187011
9855-2016-10036,34.134654,-117.661588
9590-2016-11582,34.037076,-118.302082
9420-2016-6069,35.602345,-119.211333
9126-2016-3092,39.862814,-123.713559
9590-2016-11586,34.110212,-118.184769
9370-2016-9182,37.842242,-122.297399
9590-2016-11587,34.109931,-118.184819
9675-2016-11043,33.685687,-117.86372
9365-2016-9576,38.221866,-122.13039
9590-2016-11566,34.079353,-118.227189
9375-2016-6762,37.695658,-122.044973
9252-2016-10452,38.483148,-121.511427
9390-2016-8336,37.701487,-121.873596
9240-2016-7899,39.33684,-121.683833
9855-2016-10174,34.078488,-117.624822
9456-2016-0335,37.243232,-119.70669
9590-2016-11729,34.078307,-118.287246
9252-2016-10467,38.553333,-121.436958
9645-2016-6239,32.879576,-117.200828
9465-2016-3765,37.709255,-121.080655
9590-2016-11290,34.075951,-118.277004
9252-2016-10561,38.520892,-121.465501
9720-2016-2737,37.035809,-122.021005
9580-2016-11606,34.141368,-118.708292
9690-2016-4844,33.618736,-117.711694
9340-2016-10827,37.39669,-121.907818
9525-2016-11855,34.022444,-117.812796
9580-2016-11579,34.273126,-118.550413
9580-2016-11581,34.266865,-118.482959
9580-2016-11576,34.26587522222228,-118.44808777777776
9335-2016-7331,37.655333,-122.458109
9435-2016-9691,36.841619,-119.668472
9345-2016-7837,37.562447,-122.037309
9580-2016-11572,34.151137,-118.681577
9690-2016-4826,33.611472,-117.703784
9565-2016-10384,34.00576,-118.413342
9860-2016-9572,34.08276,-117.632235
9370-2016-9184,37.846709,-122.298398
9535-2016-11072,34.071458,-118.161274
9435-2016-9666,36.726238,-119.78447
9340-2016-10895,37.346013,-121.858189
9345-2016-7756,37.632298,-122.084903
9525-2016-11906,34.117706,-117.844163
9540-2016-4774,34.486762,-118.286786
9340-2016-10899,37.255282,-121.849748
9850-2016-3281,34.575797,-116.967252
9266-2016-7314,37.767514,-121.331308
9590-2016-11761,34.049568,-118.263891
9545-2016-1547,34.509925,-118.111704
9670-2016-10430,33.853897,-117.92816
9645-2016-6260,32.787993,-117.160397
9530-2016-11270,33.87721,-118.345276
9525-2016-11882,34.052483,-117.780244
9530-2016-11457,33.873845,-118.231223
9675-2016-11176,33.726148,-117.835103
9575-2016-10619,34.223193,-118.371442
9252-2016-9949,38.486977,-121.436299
9340-2016-10922,37.317664,-121.976536
9725-2016-9084,37.00568,-121.367291
9840-2016-11397,33.857134,-117.257365
9480-2016-8981,36.39284,-118.963774
9675-2016-11163,33.84434,-117.876057
9840-2016-11394,33.99013038849417,-117.35042564058821
9860-2016-9576,34.103642,-117.301976
9221-2016-1221,39.27191019607847,-120.71832315686271
9465-2016-3827,37.410145,-121.147126
9565-2016-11766,34.120514,-118.48025
9675-2016-11182,33.79449,-117.878391
9550-2016-12230,33.876466,-118.074319
9840-2016-11385,33.84348,-117.250702
9680-2016-9735,32.882281,-116.928683
9650-2016-9441,33.185107,-117.357988
9535-2016-10226,33.925281,-118.17774
9575-2016-10972,34.148738,-118.039915
9535-2016-11283,33.969067,-118.167653
9450-2016-4623,36.989831,-120.093018
9855-2016-10156,34.136306,-117.57193
9335-2016-7291,37.777073,-122.40328
9430-2016-3633,34.917914495230804,-118.92514660607686
9565-2016-11749,34.016409,-118.421784
9835-2016-1230,34.930787,-116.717554
9335-2016-7289,37.629703,-122.426529
9675-2016-10983,33.838457,-117.834361
9135-2016-4835,40.501834,-122.376369
9330-2016-7720,37.622178,-122.139011
9675-2016-10984,33.852796,-117.717081
9285-2016-8077,39.124424,-121.577077
9550-2016-12055,33.954772,-118.088962
9580-2016-10370,34.184889,-118.400434
9730-2016-5736,36.59389,-121.873923
9580-2016-10393,34.173409,-118.544449
9860-2016-9608,34.20471,-117.414375
9425-2016-0679,37.84909559772344,-120.58388943261701
9580-2016-10391,34.154489,-118.397792
9680-2016-9721,32.823465,-116.961334
9840-2016-11220,33.990453,-117.359275
9675-2016-11112,33.718696,-117.793846
9530-2016-11340,33.866192,-118.331795
9135-2016-4856,40.584812,-122.352262
9126-2016-3077,39.651255,-123.476358
9680-2016-9718,32.833928,-116.987131
9540-2016-4712,34.375677,-118.495868
9435-2016-9531,36.678201,-119.785937
9840-2016-11193,33.894412,-117.557778
9252-2016-10480,38.49232,-121.441951
9855-2016-10165,34.067712,-117.518356
9340-2016-10835,37.405583,-122.015006
9550-2016-12042,33.87637,-118.170268
9252-2016-10486,38.505522,-121.456006
9840-2016-11192,34.000258,-117.352683
9540-2016-4790,34.397658,-118.463343
9252-2016-10487,38.48497,-121.43418
9670-2016-10572,33.774203,-117.905282
9720-2016-2723,36.984,-121.940796
9750-2016-4620,34.883927,-120.436568
9670-2016-10556,33.733317,-117.990232
9855-2016-10157,34.136676,-117.564434
9670-2016-10573,33.774345,-118.051626
9340-2016-10712,37.361543,-121.842209
9670-2016-10626,33.777918,-117.898009
9340-2016-10711,37.347988,-121.84057
9340-2016-10716,37.350788,-121.838319
9590-2016-11542,34.046351,-118.215106
9580-2016-10356,34.143837,-118.367649
9340-2016-10713,37.350934,-121.838261
9670-2016-10337,33.85393,-117.896743
9370-2016-9071,37.84336,-122.297636
9855-2016-10158,34.136471,-117.475317
9670-2016-10509,33.853822,-117.925229
9575-2016-10636,34.222786,-118.24801
9345-2016-7827,37.711499,-122.16802
9345-2016-7697,37.644415,-122.09356
9345-2016-7703,37.636268,-122.087767
9345-2016-7704,37.656393,-122.10145
9575-2016-10986,34.234813,-118.289788
9345-2016-7701,37.689585,-122.101852
9730-2016-5789,36.598761,-121.864673
9860-2016-9639,34.063769,-117.293191
9575-2016-10643,34.167252,-118.158005
9345-2016-7705,37.54897,-122.024554
9730-2016-5790,36.588988,-121.92184
9530-2016-11167,33.846964,-118.271339
9575-2016-10639,34.230363,-118.396674
9730-2016-5792,36.666421,-121.627694
9345-2016-7707,37.629453,-122.082863
9530-2016-11161,33.827022,-118.28737
9730-2016-5791,36.777353,-121.669544
9330-2016-7676,37.458742,-122.137953
9645-2016-6125,32.660268,-117.108099
9370-2016-8961,37.826313,-122.276869
9252-2016-9795,38.539736,-121.473787
9420-2016-6050,35.704029,-119.233205
9420-2016-6182,35.369109,-119.042189
9350-2016-1794,37.934145,-122.516476
9420-2016-6180,35.388995,-119.044569
9246-2016-0241,38.764281,-119.851194
9146-2016-0210,41.080695,-122.356048
9760-2016-7130,34.403934,-119.53004
9370-2016-9093,37.828593,-122.267167
9330-2016-7735,37.310964,-122.281897
9685-2016-4752,33.511382,-117.156205
9670-2016-10162,33.774774,-118.041354
9265-2016-8147,37.927149,-121.294631
9150-2016-3178,39.17475,-123.212857
9375-2016-6710,37.710685,-122.125847
9390-2016-8298,37.72686738900005,-121.63673564099997
9685-2016-4799,33.515633,-117.158374
9680-2016-9723,32.747019,-117.02813
9151-2016-3127,39.011425,-122.410466
9550-2016-12019,33.93054,-118.102123
9720-2016-2662,37.119995,-121.976033
9840-2016-11102,33.991834,-117.358288
9280-2016-6780,38.541135,-121.734326
9420-2016-6236,35.286033,-118.736565
9265-2016-8195,37.911661,-121.289045
9430-2016-3639,34.800093,-118.873639
9540-2016-4823,34.661696,-118.757274
9575-2016-10145,34.155054,-118.240362
9675-2016-11105,33.693652,-117.86624
9246-2016-0245,38.796553,-119.974426
9650-2016-9424,33.217459,-117.390675
9365-2016-9554,38.416522,-121.822707
9430-2016-3621,34.820802,-118.878613
9345-2016-7713,37.48797,-121.942343
9835-2016-1255,34.72345780821924,-115.95598547945201
9365-2016-9497,38.353588,-121.979498
9540-2016-4754,34.553391526411794,-118.67059183294116
9340-2016-10671,37.32476,-121.940782
9335-2016-7303,37.720994,-122.448168
9540-2016-4758,34.454068,-118.35069
9550-2016-12027,34.0291,-118.009951
9230-2016-1419,39.191174,-120.996285
9565-2016-11655,34.030053,-118.442029
9675-2016-11253,33.677724,-117.758158
9565-2016-11713,33.920043,-118.36941
9575-2016-10615,34.206628,-118.343204
9670-2016-10532,33.853976,-117.923159
9645-2016-6153,32.847439,-117.028352
9335-2016-7282,37.779181,-122.40015
9530-2016-11327,33.805949,-118.143596
9330-2016-7544,37.486652,-122.198618
9834-2016-0225,34.809704,-115.214784
9670-2016-10552,33.856033,-118.003655
9720-2016-2647,37.290556,-121.936598
9330-2016-7690,37.379506,-122.067774
9285-2016-8083,39.289987,-121.594786
9840-2016-10664,34.029813,-117.550259
9350-2016-1850,38.032227,-122.537265
9540-2016-4743,34.412753,-118.578256
9252-2016-9684,38.55674,-121.444651
9435-2016-9621,36.750235,-119.824886
9252-2016-9978,38.47995,-121.428854
9460-2016-1644,37.295582,-120.343134
9530-2016-11452,33.833096,-118.208851
9335-2016-7308,37.771197,-122.397826
9670-2016-10378,33.85563119477781,-117.97770297788887
9390-2016-8400,37.719858,-121.69137
9540-2016-4840,34.378802,-118.492296
9530-2016-11156,33.940327,-118.279934
9580-2016-11621,34.156716,-118.410341
9840-2016-11203,33.967768,-117.327754
9840-2016-11204,33.976237,-117.335962
9285-2016-8103,38.811639,-121.714578
9340-2016-10819,37.25563,-121.865988
9150-2016-3136,39.375473,-123.495783
9340-2016-10823,37.25015,-121.959169
9335-2016-7326,37.824039,-122.315401
9340-2016-10836,37.345492,-121.922844
