REPORTNUMBER,LATITUDE,LONGITUDE
9675-2015-2144,33.692741,-117.867123
9850-2015-1080,34.510195,-117.322204
9340-2015-4909,37.327145,-121.880863
9720-2015-2772,36.98398,-121.934998
9690-2015-1891,33.575922,-117.671826
9690-2015-1890,33.535232,-117.674966
9222-2015-0247,39.236402,-120.069386
9770-2015-1561,34.266995,-118.637302
9530-2015-1611,33.859808,-118.307296
9481-2015-0344,36.082482,-118.896507
9680-2015-1312,33.040362,-116.87156
9535-2015-1618,33.934687,-118.176645
9540-2015-1139,34.306368,-118.482568
9535-2015-1132,34.034841,-118.175101
9340-2015-4904,37.434473,-121.888455
9855-2015-1631,34.136374,-117.44974
9850-2015-1039,34.468493,-117.347717
9435-2015-1570,36.400934,-119.636958
9252-2015-4475,38.103651,-121.702691
9745-2015-0461,35.098138,-120.600872
9340-2015-4502,37.334361,-122.034973
9340-2015-4550,37.39167,-121.997586
9535-2015-1372,34.041142,-118.072752
9525-2015-1662,34.072761,-117.787836
9690-2015-1874,33.430579,-117.613901
9460-2015-1044,37.290339,-120.459749
9680-2015-1250,32.779326,-116.997362
9590-2015-1940,34.035238,-118.32991
9565-2015-1786,33.931429,-118.3461
9252-2015-4490,38.576783,-121.465715
9550-2015-1918,33.90165,-118.105184
9220-2015-3362,38.784942,-121.280892
9675-2015-2104,33.561433,-117.672875
9420-2015-1834,35.720838,-119.237595
9840-2015-1690,33.878856,-117.657225
9690-2015-1510,33.443327,-117.628981
9840-2015-1393,33.890222,-117.646453
9220-2015-3354,38.762589,-121.258669
9645-2015-1205,32.747811,-117.108772
9370-2015-1562,37.993332,-122.302298
9725-2015-0158,36.983144,-121.558571
9670-2015-2032,33.766099,-117.929591
9550-2015-2017,33.913154,-118.126759
9834-2015-0049,34.813525,-115.179913
9450-2015-0431,36.928218,-120.056048
9655-2015-0464,33.927045,-116.952165
9160-2015-0159,39.465071,-122.195771
9580-2015-4383,34.154647,-118.377718
9420-2015-0993,35.561904,-119.198666
9220-2015-3350,38.775034,-121.260994
9390-2015-1145,37.597187,-121.859524
9252-2015-4508,38.57502,-121.508537
9565-2015-1617,34.01964,-118.479264
9590-2015-1272,34.087481,-118.234779
9420-2015-1196,35.518771,-119.184187
9220-2015-3335,38.772562,-121.24444
9320-2015-1497,37.828431,-121.998963
9535-2015-1446,34.035937,-118.09329
9675-2015-2125,33.759881,-117.831056
9420-2015-1825,35.26718,-119.110732
9280-2015-3596,38.673648,-121.699179
9855-2015-1573,34.067421,-117.54678
9685-2015-1085,33.743844,-117.189399
9690-2015-1889,33.544152,-117.673441
9840-2015-1445,33.841769,-117.250185
9855-2015-1651,34.067469,-117.55829
9590-2015-1316,34.02874,-118.204062
9252-2015-4042,38.364651,-121.474579
9675-2015-2112,33.854256,-117.793884
9855-2015-2177,34.067848,-117.599676
9420-2015-1835,35.770365,-119.251185
9335-2015-1342,37.74441389672418,-122.39542396113788
9170-2015-0070,41.846721,-120.358928
9420-2015-1924,35.349109,-119.039524
9675-2015-2180,33.657138,-117.745038
9675-2015-2034,33.851826,-117.813271
9540-2015-4716,34.563707,-118.684102
9530-2015-1886,33.927234,-118.215241
9680-2015-1292,32.746407,-117.030918
9335-2015-1298,37.743186,-122.406306
9375-2015-1116,37.690521,-122.091869
9675-2015-2181,33.815459,-117.876927
9540-2015-4720,34.296455,-118.472929
9680-2015-1260,33.067949,-116.551946
9690-2015-1901,33.478056,-117.67292
9530-2015-1819,33.855953,-118.28341
9525-2015-1860,34.096047,-117.986563
9350-2015-0801,37.987975,-122.526699
9860-2015-1500,34.036721,-117.321751
9345-2015-1255,37.690837,-122.130257
9345-2015-1257,37.684674,-122.12924
9675-2015-2051,33.774107,-117.872247
9250-2015-4490,38.710631,-121.305997
9720-2015-0888,36.955184,-121.856944
9420-2015-1801,35.354519,-118.914175
9450-2015-0463,36.946159,-120.044275
9675-2015-2071,33.721549,-117.838867
9590-2015-1734,33.999963,-118.280878
9590-2015-1737,33.9596,-118.280813
9590-2015-1216,34.031213,-118.259965
9590-2015-0735,34.033963,-118.36297
9252-2015-4454,38.45769,-121.410951
9252-2015-4496,38.556413,-121.39733
9565-2015-1858,33.98276,-118.395187
9670-2015-2034,33.839662,-117.948807
9265-2015-3113,37.992949,-121.253053
9675-2015-2106,33.659418,-117.780951
9220-2015-3348,38.775603,-121.262198
9222-2015-0262,39.068449,-120.131366
9840-2015-1317,34.021096,-117.550273
9670-2015-2041,33.735057,-117.992758
9480-2015-1689,36.460035,-119.493341
9220-2015-3376,38.801613,-121.300033
9222-2015-0264,39.375326,-120.068593
9150-2015-0425,39.169284,-123.660704
9720-2015-2699,37.065345,-122.079592
9222-2015-0239,39.32501566666673,-120.23124766666662
9370-2015-1575,37.783984,-122.180826
9220-2015-3322,38.899187,-121.075781
9720-2015-0802,36.983971,-121.948711
9525-2015-1805,34.059011,-117.804593
9125-2015-0566,41.370779,-123.990639
9335-2015-1269,37.769495,-122.412349
9855-2015-1608,34.13516,-117.592302
9530-2015-1846,33.902078,-118.286614
9765-2015-0737,34.278341,-119.141246
9252-2015-4041,38.563924,-121.494234
9125-2015-0567,41.370779,-123.990639
9580-2015-4389,34.170507,-118.604309
9525-2015-1648,34.119656,-117.760957
9670-2015-2035,33.769208,-117.916223
9252-2015-4460,38.559759,-121.478578
9685-2015-1061,33.498176,-117.149615
9725-2015-4088,36.85971326355109,-121.60234941710202
9480-2015-1701,36.141115,-119.504892
9241-2015-0340,39.735237,-121.817922
9222-2015-0254,39.374075,-120.109207
9146-2015-0082,41.423295,-122.396537
9480-2015-1704,36.544751,-119.286911
9730-2015-3397,36.771164,-121.733844
9390-2015-1165,37.701657,-121.897992
9720-2015-2694,37.115115,-121.974976
9535-2015-1423,34.067662,-118.152547
9370-2015-1679,37.824509,-122.31273
9525-2015-1665,34.055603,-117.803534
9335-2015-1341,37.731556,-122.422573
9645-2015-1768,32.752557,-117.108783
9720-2015-0892,36.969198,-122.116485
9535-2015-0114,34.111154,-118.181052
9855-2015-1468,34.026917,-117.568541
9435-2015-1562,36.755006,-119.759859
9565-2015-1841,33.970562,-118.375498
9565-2015-1405,34.011011,-118.41749
9565-2015-1708,34.018929,-118.480137
9530-2015-1366,33.831601,-118.287354
9420-2015-1877,35.770939,-119.251318
9645-2015-1935,32.745473,-117.188872
9760-2015-0589,34.379828,-119.481475
9590-2015-0972,34.05901,-118.253043
9565-2015-1608,34.031623,-118.414047
9345-2015-1289,37.48586,-121.93377
9365-2015-0989,38.243697,-122.083684
9675-2015-2001,33.687375,-117.88369
9860-2015-1570,34.136417,-117.41669
9675-2015-2014,33.847249,-117.858212
9530-2015-1430,33.792157,-118.282745
9460-2015-1082,37.432012,-120.776906
9675-2015-2037,33.687375,-117.884037
9340-2015-4838,37.223797,-121.978752
9645-2015-1893,32.728789,-117.067028
9320-2015-1463,37.869233,-122.194062
9675-2015-1983,33.703312,-117.951949
9760-2015-0617,34.476644,-119.769309
9252-2015-4485,38.574079,-121.508779
9565-2015-1712,33.949125,-118.36851
9675-2015-2042,33.846717,-117.867871
9745-2015-0486,35.352535,-120.634477
9670-2015-1883,33.854206,-117.890543
9680-2015-1287,33.01085,-116.9115
9670-2015-1863,33.765945,-117.949008
9535-2015-1600,34.015457,-118.171341
9460-2015-1091,37.180759,-120.491096
9150-2015-0417,38.973358,-123.116268
9770-2015-1567,34.184372,-118.910894
9590-2015-1280,33.957008,-118.280815
9840-2015-1878,34.004542,-117.400988
9241-2015-0341,39.666069,-121.744249
9220-2015-3355,38.760769,-121.259878
9252-2015-4040,38.571284,-121.509023
9530-2015-1450,33.831949,-118.287353
9330-2015-4119,37.483949,-122.182401
9480-2015-1703,36.327159,-119.358877
9280-2015-3568,38.576858,-121.523343
9720-2015-0895,36.913038,-121.65356
9720-2015-2702,36.97554,-121.714713
9252-2015-4527,38.413168,-121.390597
9525-2015-1768,34.10727,-117.981975
9252-2015-4531,38.54774,-121.509589
9690-2015-1940,33.451095,-117.641014
9870-2015-0087,34.064575,-116.558498
9675-2015-2113,33.753679,-117.831581
9685-2015-1096,33.541113,-116.744013
9365-2015-1007,38.102624,-122.229739
9540-2015-4728,34.436478,-118.375434
9690-2015-1937,33.439158,-117.622851
9530-2015-1322,33.944137,-118.279882
9320-2015-1481,37.848158,-122.027942
9545-2015-0383,34.657391,-118.153331
9145-2015-0167,41.67455,-122.686787
9645-2015-1344,32.816232,-117.115056
9725-2015-4095,36.85927537750006,-121.59717262256245
9530-2015-1141,33.862125,-118.285056
9126-2015-0398,40.08569,-123.789957
9630-2015-0584,33.796116,-116.371658
9320-2015-1460,37.923557,-122.061101
9280-2015-3595,38.698879,-122.020894
9320-2015-1475,37.891236,-121.570103
9530-2015-1956,33.819217,-118.191492
9480-2015-1771,36.326522,-119.169337
9465-2015-1335,37.711277,-121.061982
9320-2015-1356,38.010869,-121.86314
9460-2015-1095,37.405828,-120.748402
9565-2015-1748,33.924611,-118.368456
9765-2015-0957,34.257221,-119.219922
9295-2015-0554,38.450951,-120.527667
9525-2015-1513,34.136168,-118.009082
9680-2015-1330,33.013146,-116.908576
9125-2015-0602,40.91419,-124.091768
9252-2015-4458,38.560637,-121.464242
9675-2015-2072,33.866721,-117.712135
9345-2015-1264,37.720045,-122.177672
9135-2015-0473,40.585479,-122.361868
9260-2015-3702,38.643121,-121.118053
9580-2015-4405,34.149217,-118.373318
9345-2015-1303,37.675668,-122.116089
9685-2015-1062,33.567204,-117.209228
9540-2015-1140,34.437475,-118.595624
9460-2015-1083,37.303821,-120.502382
9350-2015-0899,37.990451,-122.529144
9720-2015-0841,36.987972,-121.992702
9220-2015-3308,38.760376,-121.260134
9460-2015-1076,37.345529,-120.615742
9250-2015-4559,38.613455,-121.424181
9365-2015-0953,38.056472,-122.22551
9540-2015-4678,34.405738,-118.449302
9481-2015-0384,36.047551,-118.937213
9390-2015-1217,37.706997,-121.728613
9835-2015-0335,35.457388,-115.636423
9565-2015-1644,34.028111,-118.431045
9340-2015-4292,37.33684,-121.849332
9335-2015-1314,37.81068135520958,-122.36447576579046
9540-2015-1141,34.277523,-118.453719
9340-2015-4919,37.301235,-121.940567
9770-2015-0932,34.200236,-118.962564
9420-2015-1717,35.352663,-119.037649
9550-2015-1759,33.846501,-118.092722
9340-2015-4964,37.163186,-121.991323
9540-2015-0993,34.332232,-118.507166
9645-2015-1882,32.842653,-117.21612
9550-2015-1571,33.997554,-117.933856
9435-2015-1484,36.840139,-119.927424
9655-2015-0410,33.723719,-116.802752
9390-2015-1240,37.7011,-121.772476
9565-2015-1707,34.033505,-118.436328
9550-2015-1817,33.884687,-118.104266
9435-2015-1566,36.547352,-119.786159
9630-2015-0583,33.441533,-116.075628
9435-2015-1611,36.719901,-119.396254
9525-2015-1660,34.121119,-117.831055
9675-2015-2030,33.747919,-117.843189
9645-2015-1544,32.649773,-117.064795
9655-2015-0450,33.926429,-116.934626
9140-2015-0152,40.351012,-121.536268
9252-2015-4470,38.56071,-121.482156
9530-2015-1937,33.872876,-118.199958
9680-2015-1246,32.836734,-116.643283
9675-2015-2024,33.781996,-117.831078
9135-2015-0466,40.595542,-122.360595
9825-2015-0082,37.557954,-118.654351
9675-2015-2066,33.683101,-117.876351
9425-2015-0284,38.068107,-120.181912
9135-2015-0472,40.585692,-122.365224
9450-2015-0455,36.985988,-120.088351
9330-2015-4232,37.40927,-122.195247
9370-2015-1547,37.850274,-122.299233
9590-2015-1250,34.081296,-118.294693
9565-2015-1720,34.016982,-118.48253
9390-2015-0996,37.701699,-121.904242
9525-2015-1980,34.026914,-117.792027
9420-2015-1793,35.354402,-118.914174
9420-2015-1867,35.375348,-119.04436
9390-2015-0995,37.698306,-121.937117
9590-2015-1259,34.072512,-118.219111
9675-2015-1994,33.746117,-117.842539
9530-2015-1373,33.872691,-118.276194
9655-2015-0391,33.747679,-116.945639
9390-2015-4773,37.512102,-121.938249
9435-2015-1581,36.694529,-119.76138
9855-2015-1567,34.030402,-117.650251
9550-2015-1838,33.912882,-118.14893
9565-2015-1535,33.98792,-118.40923
9720-2015-0805,36.995924,-122.019682
9350-2015-0900,37.93501,-122.516634
9340-2015-4917,37.362975,-121.891199
9461-2015-0994,36.672244,-120.647936
9690-2015-1455,33.424552,-117.608854
9645-2015-1795,32.757651,-117.218022
9834-2015-0048,34.806863,-115.248565
9435-2015-1797,36.969068,-119.528583
9255-2015-0340,38.297811,-120.70466
9630-2015-0589,33.904667,-116.545202
9770-2015-0938,34.175014,-118.851692
9530-2015-1371,33.92835,-118.239512
9320-2015-1342,37.993998,-122.069295
9690-2015-1484,33.620482,-117.713274
9860-2015-1506,34.032209,-117.136443
9690-2015-1511,33.604513,-117.690423
9340-2015-4602,37.330361,-121.867129
9320-2015-1347,37.947285,-122.057336
9550-2015-1394,33.911694,-118.162349
9645-2015-1817,33.003335,-117.081411
9855-2015-1597,34.066956,-117.442799
9340-2015-4952,37.324401,-121.889505
9565-2015-1557,34.01835,-118.42332
9340-2015-4951,37.318806,-121.889839
9550-2015-1860,33.995537,-117.875325
9650-2015-0880,33.147115,-117.194689
9265-2015-3287,37.78338,-121.215959
9460-2015-1042,37.439123,-120.849456
9690-2015-1502,33.462483,-117.662827
9340-2015-4949,37.257042,-122.118648
9690-2015-1893,33.44801,-117.636386
9755-2015-0630,34.610213,-120.054763
9565-2015-1596,33.925464,-118.319776
9481-2015-0385,36.118385,-119.052242
9530-2015-1417,33.825261,-118.217097
9340-2015-4926,37.341259,-121.927672
9840-2015-1335,33.959791,-117.377822
9245-2015-0508,38.695763,-120.889397
9840-2015-1540,33.927382,-117.288712
9540-2015-4676,34.354549,-118.505733
9350-2015-0869,37.936316,-122.516814
9690-2015-1914,33.562152,-117.672776
9645-2015-1137,32.865436,-117.229852
9675-2015-2055,33.834595,-117.835519
9481-2015-0375,36.051204,-119.107479
9675-2015-2087,33.833243,-117.876084
9465-2015-1377,37.75124,-120.903298
9265-2015-3239,38.223322,-121.428854
9320-2015-1325,37.993479,-122.301211
9481-2015-0378,36.145589,-119.072338
9350-2015-0884,37.942659,-122.51539
9590-2015-1549,34.036986,-118.270831
9345-2015-1286,37.491872,-121.947439
9680-2015-1231,32.746875,-117.023293
9495-2015-1035,36.145555,-120.166004
9860-2015-1003,34.073258,-117.089299
9465-2015-0601,37.370263,-121.052634
9690-2015-1916,33.43971,-117.623837
9460-2015-1040,37.321625,-120.542909
9755-2015-0580,34.663581,-120.422116
9265-2015-3266,37.956116,-121.239898
9340-2015-3561,37.377672,-121.946572
9340-2015-4812,37.154298,-121.985553
9670-2015-1495,33.856918,-118.029227
9565-2015-1737,34.033791,-118.436651
9755-2015-0642,34.490557,-120.226228
9655-2015-0435,33.924332,-116.904374
9435-2015-1536,36.754025,-119.778614
9440-2015-1070,36.319047,-119.670134
9525-2015-1622,34.118113,-117.973477
9590-2015-0244,34.06929,-118.217207
9834-2015-0050,34.867175087719374,-114.8416943859649
9535-2015-1445,34.040315,-118.05501
9755-2015-0636,34.495941,-120.230862
9770-2015-1536,34.177144,-118.859666
9335-2015-1270,37.67695,-122.470911
9465-2015-1348,37.63873,-120.838357
9645-2015-1837,32.795619,-117.14963
9645-2015-1144,32.753816,-117.158261
9630-2015-0599,33.681221,-116.0043
9850-2015-1028,34.36912,-117.427046
9535-2015-1391,34.064807,-118.002268
9590-2015-0782,34.054422,-118.20293
9390-2015-1228,37.470844,-121.909164
9240-2015-0322,39.504287,-121.522793
9550-2015-1855,33.877105,-118.146222
9320-2015-1353,37.911794,-122.067477
9150-2015-0438,39.172761,-123.212664
9435-2015-1549,36.72001,-119.785111
9340-2015-4880,37.318364,-121.990019
9340-2015-4650,37.356663,-121.868939
9690-2015-1865,33.522478,-117.666543
9855-2015-1536,34.069601,-117.608757
9435-2015-1530,36.742111,-119.240893
9550-2015-1995,33.898988,-118.056463
9340-2015-4921,37.39785,-122.022808
9670-2015-2002,33.856301,-117.973057
9530-2015-1393,33.795599,-118.106115
9335-2015-1264,37.82394,-122.315933
9755-2015-0567,34.523605,-120.204108
9645-2015-1792,32.713676,-117.129638
9126-2015-0383,40.29479,-123.896736
9565-2015-1814,34.048924,-118.448242
9550-2015-1994,33.909528,-118.069603
9440-2015-1574,36.167155,-119.844329
9461-2015-1012,36.661145,-120.639432
9645-2015-1683,32.703537,-117.094897
9481-2015-0391,36.101854,-118.851829
9350-2015-0892,37.984943,-122.523786
9625-2015-0196,32.769253,-115.501042
9220-2015-3369,38.796858,-121.298172
9350-2015-0867,37.846717,-122.48677
9860-2015-1512,34.097439,-117.301888
9320-2015-1399,37.99297,-122.103533
9850-2015-1053,34.399892,-117.401328
9540-2015-1143,34.427901,-118.406964
9645-2015-1722,32.625705,-117.042282
9320-2015-1383,37.897092,-122.071
9690-2015-1896,33.622559,-117.715196
9151-2015-0333,38.982955,-122.854728
9645-2015-1822,32.58689,-117.087609
9345-2015-1301,37.690282,-122.123997
9840-2015-1825,33.857844,-117.782471
9690-2015-1883,33.591558,-117.611084
9670-2015-2018,33.816515,-117.916476
9755-2015-0640,34.567373,-119.942374
9280-2015-3606,38.673795,-121.730331
9690-2015-1924,33.668728,-117.653006
9150-2015-0402,39.37551,-123.326812
9461-2015-1008,36.751641,-120.706131
9495-2015-1038,35.980164,-119.961159
9240-2015-0323,39.504287,-121.522793
9465-2015-1386,37.494911,-120.871197
9150-2015-0413,39.169739,-123.209122
9340-2015-4710,37.335923,-121.858076
9340-2015-4660,37.35361,-121.837966
9340-2015-4914,37.314959,-121.940421
9670-2015-2004,33.854015,-117.922639
9252-2015-3907,38.506845,-121.457403
9670-2015-2003,33.69626,-117.936546
9340-2015-4941,37.324404,-121.889487
9530-2015-1732,33.838155,-118.26221
9126-2015-0382,39.877129,-123.712345
9252-2015-3908,38.559244,-121.469869
9670-2015-1986,33.85378,-117.91205
9240-2015-0321,39.504287,-121.522793
9246-2015-0413,38.776874,-119.894227
9645-2015-1161,32.723176,-117.159024
9650-2015-1087,33.137268,-117.161432
9320-2015-1417,37.849804,-122.028616
9345-2015-1248,37.712406,-122.169336
9370-2015-1683,37.988343,-122.313341
9335-2015-1271,37.769481,-122.412008
9590-2015-1210,34.092656,-118.256957
9340-2015-4769,37.363883,-121.843603
9530-2015-1751,33.859819,-118.296107
9645-2015-1669,32.778968,-117.102548
9340-2015-4923,37.422512,-121.928511
9265-2015-3238,37.928263,-121.295032
9320-2015-1431,37.991746,-122.126028
9340-2015-4956,37.330796,-121.896504
9745-2015-0456,35.001346,-120.437703
9465-2015-1405,37.618311,-120.992964
9675-2015-2004,33.817728,-117.876369
9840-2015-1869,33.957649,-117.307794
9320-2015-1433,37.993369,-122.073348
9675-2015-1942,33.694221,-117.865699
9265-2015-3249,38.171756,-121.262184
9840-2015-1867,33.60464,-117.253005
9580-2015-4913,34.14928,-118.673259
9540-2015-4695,34.358678,-118.553813
9480-2015-0998,35.871338,-119.270744
9240-2015-0317,39.395147,-121.604792
9675-2015-2005,33.913013,-117.883194
9840-2015-1787,33.865239,-117.260812
9675-2015-2016,33.766876,-117.830986
9285-2015-0641,38.896802,-121.581973
9550-2015-1849,34.029079,-118.01246
9745-2015-0421,35.446562,-120.638766
9265-2015-3265,38.071142,-120.985086
9675-2015-1998,33.748589,-117.84348
9860-2015-1515,34.097578,-117.301888
9375-2015-1085,37.705303,-122.116867
9675-2015-1985,33.775376,-117.851885
9440-2015-1061,36.372038,-119.637028
9550-2015-1674,34.024262,-117.992837
9825-2015-0090,36.157704,-117.976214
9645-2015-1820,32.775369,-117.123881
9720-2015-0855,36.99211,-122.01999
9860-2015-1067,34.06896,-117.358138
9645-2015-1808,32.728172,-117.105204
9340-2015-4934,37.363521,-121.918295
9860-2015-1503,34.221545,-117.400903
9670-2015-1771,33.766087,-117.930824
9540-2015-1082,34.502442,-118.235863
9340-2015-4557,37.32688,-121.881702
9461-2015-1006,37.063403,-121.061707
9335-2015-1265,37.671641,-122.391232
9645-2015-1241,32.945482,-117.107838
9840-2015-1773,33.944317,-117.391556
9770-2015-1544,34.278901,-118.917586
9590-2015-1223,34.063753,-118.216065
9675-2015-2003,33.803177,-117.879695
9690-2015-1921,33.398516,-117.594799
9675-2015-1895,33.749421,-117.84394
9320-2015-1432,37.891051,-122.139806
9135-2015-0479,40.578593,-122.360502
9495-2015-1042,36.400455,-120.139215
9340-2015-4787,37.258791,-121.953624
9670-2015-1985,33.85693793750007,-117.97672056249998
9285-2015-0605,38.916796,-121.606032
9550-2015-1850,34.028089,-118.000019
9840-2015-1907,33.91317,-117.28509
9590-2015-1238,34.05943,-118.21468
9345-2015-1074,37.634837,-122.086731
9340-2015-4797,37.370503,-121.912581
9670-2015-1886,33.736216,-117.99442
9590-2015-1260,34.072512,-118.219111
9835-2015-0282,35.424937,-115.728506
9335-2015-1251,37.819198,-122.348561
9725-2015-4065,37.242617,-121.770263
9645-2015-1879,32.769172,-117.14207
9130-2015-0405,40.221926,-122.352553
9835-2015-0325,35.340334,-115.956394
9670-2015-2022,33.743446,-118.003383
9860-2015-1502,34.063791,-117.269637
9425-2015-0291,37.84982367111768,-120.58858624811761
9745-2015-0482,35.14154,-120.569288
9426-2015-0254,35.277991,-119.236186
9375-2015-1101,37.701093,-122.022104
9260-2015-3748,38.562568,-121.344545
9125-2015-0550,40.738004,-124.208517
9252-2015-3903,38.549932,-121.473941
9295-2015-0531,38.544916,-120.314939
9345-2015-1186,37.663238,-122.105695
9685-2015-0533,33.491206,-117.05941
9480-2015-1676,36.240376,-119.345719
9530-2015-1540,33.825845,-118.246309
9565-2015-1598,34.05616,-118.452484
9855-2015-2170,34.067423,-117.548871
9745-2015-0422,35.446562,-120.638766
9670-2015-1806,33.856123,-117.992374
9685-2015-0553,33.535218,-117.171422
9670-2015-1578,33.755248,-118.017475
9340-2015-4868,37.320461,-121.900805
9685-2015-0560,33.513145,-117.157015
9755-2015-0635,34.683988,-120.156036
9675-2015-1999,33.816766,-117.832001
9835-2015-0338,34.93943,-116.699078
9252-2015-4476,38.565722,-121.500873
9670-2015-1586,33.766061,-117.934338
9365-2015-0992,38.110624,-122.229655
9390-2015-1235,37.706997,-121.728613
9540-2015-4753,34.277664,-118.453867
9340-2015-4942,37.23784,-121.969154
9670-2015-1842,33.854154,-117.939222
9390-2015-1212,37.708921,-121.724089
9340-2015-4759,37.438316,-121.889482
9125-2015-0541,40.864343,-124.082845
9855-2015-1475,34.067503,-117.565095
9340-2015-4645,37.335364,-121.935182
9525-2015-1628,34.129287,-117.923745
9580-2015-4668,34.149585,-118.66555
9630-2015-0606,33.749758,-116.269693
9645-2015-1813,32.763402,-117.163405
9265-2015-2846,38.020585,-121.358445
9850-2015-1030,34.67164,-117.210094
9340-2015-4872,37.308775,-121.882332
9550-2015-1856,33.875499,-118.102168
9260-2015-3764,38.642605,-121.129295
9365-2015-0988,38.05046100000004,-122.13516699899998
9540-2015-4708,34.42769,-118.413291
9435-2015-1589,36.605719,-119.66156
9770-2015-1552,34.372311,-118.91612
9855-2015-2197,34.136578,-117.545791
9425-2015-0295,37.98052,-120.317946
9860-2015-1575,34.111357,-117.302644
9461-2015-1016,36.978294,-120.83739
9645-2015-1309,32.674271,-117.109975
9370-2015-1778,37.826313,-122.276869
9690-2015-1935,33.585725,-117.671662
9295-2015-0548,38.70071,-120.077414
9675-2015-1879,33.69628,-117.863817
9770-2015-1563,34.184353,-118.912961
9461-2015-1004,36.653023,-120.633173
9840-2015-1105,33.897455,-117.559439
9365-2015-0984,38.080254,-122.233233
9340-2015-4711,37.334069,-121.861112
9645-2015-1253,32.770945,-117.206873
9530-2015-1854,33.85018,-118.205235
9222-2015-0252,39.331229,-120.290271
9685-2015-0548,33.739238,-117.095695
9755-2015-0638,34.619973,-120.18931
9670-2015-1775,33.854047,-117.917432
9295-2015-0552,38.368415,-120.796836
9670-2015-1865,33.774445,-118.083931
9670-2015-1852,33.697306,-117.939024
9630-2015-0579,33.807417,-116.390545
9565-2015-1625,33.953541,-118.369362
9340-2015-4871,37.322854,-121.999502
9530-2015-1351,33.851774,-118.204998
9685-2015-0569,33.680792,-117.170857
9420-2015-1794,35.383492,-119.159288
9565-2015-1605,34.018107,-118.423128
9830-2015-0180,35.012196,-117.916502
9285-2015-0680,39.121921,-121.634585
9685-2015-1080,33.525834,-117.165185
9645-2015-1246,32.654435,-117.071018
9540-2015-4699,34.27849,-118.45471
9675-2015-1989,33.694783,-117.865145
9320-2015-1442,37.855386,-122.029627
9480-2015-1664,36.327331,-119.318746
9135-2015-0477,40.485833,-122.353152
9461-2015-1017,37.056612,-120.969731
9320-2015-1512,37.897963,-122.088078
9370-2015-1694,37.789293,-122.254323
9325-2015-3707,38.308437,-122.478621
9690-2015-1928,33.611574,-117.703909
9425-2015-0259,37.969181,-120.374923
9745-2015-0472,34.997406,-120.435064
9325-2015-3709,38.303443,-122.476796
9840-2015-1693,33.983962,-117.343803
9295-2015-0541,38.454859,-120.867891
9670-2015-1992,33.853841,-117.90503
9525-2015-1614,34.120846,-117.909183
9670-2015-1994,33.853877,-117.902124
9730-2015-3339,36.601459,-121.862339
9535-2015-1392,34.065088,-118.00004
9340-2015-4646,37.405668,-121.909953
9755-2015-0639,34.516941,-120.217912
9126-2015-0358,40.157444,-123.794039
9720-2015-0874,37.115767,-121.975616
9345-2015-1051,37.690235,-122.136208
9530-2015-1433,33.83212,-118.256321
9645-2015-1362,32.787087,-117.114245
9525-2015-1633,34.107152,-117.982038
9655-2015-0456,33.92721,-116.970593
9246-2015-0414,39.052784,-120.117418
9720-2015-0882,36.975061,-121.715039
9840-2015-1743,33.940268,-117.291364
9320-2015-1436,37.867417,-122.197805
9855-2015-2200,34.136569,-117.544225
9745-2015-0474,35.286234,-120.664156
9670-2015-1888,33.776426,-118.088526
9680-2015-1258,32.752181,-117.012954
9855-2015-1548,34.066328,-117.469629
9720-2015-0856,37.116921,-121.975676
9675-2015-2057,33.683023,-117.857612
9335-2015-1266,37.78441339925007,-122.3934674587083
9685-2015-1068,33.702605,-117.182423
9855-2015-2172,34.027326,-117.570022
9855-2015-1549,34.06753,-117.571725
9565-2015-1797,34.023931,-118.427736
9855-2015-2188,34.136549,-117.541487
9145-2015-0164,41.548934,-122.902297
9675-2015-2075,33.665648,-117.751826
9565-2015-1798,34.029736,-118.443542
9241-2015-0346,39.729498,-121.811855
9335-2015-1280,37.74773,-122.404223
9145-2015-0166,41.757605,-122.598583
9480-2015-1693,36.210772,-119.141517
9675-2015-2084,33.700392,-117.859798
9335-2015-1283,37.634241,-122.412818
9850-2015-1024,34.481092,-117.338052
9590-2015-1258,34.037458,-118.219974
9480-2015-1840,36.341352,-119.419561
9440-2015-1068,36.315598,-119.807938
9130-2015-0404,40.13603,-122.220449
9670-2015-1889,33.856155,-117.989097
9840-2015-1937,33.941445,-117.272095
9650-2015-1124,33.121649,-117.321781
9720-2015-2736,37.210867,-122.149053
9540-2015-4712,34.290716,-118.467849
9645-2015-1298,32.65506688263271,-117.08886804263261
9370-2015-1711,37.851347,-122.222779
9340-2015-4912,37.344019,-122.059834
9860-2015-1557,34.027703,-117.123836
9860-2015-1025,34.136177,-117.404457
9650-2015-0998,33.182689,-117.299632
9840-2015-1425,33.88189,-117.582737
9130-2015-0407,40.227732,-122.254527
9855-2015-1557,34.067424,-117.54922
9285-2015-0678,39.115221,-121.561939
9350-2015-0816,37.985416,-122.524195
9335-2015-1262,37.634031,-122.410826
9252-2015-4448,38.56337,-121.492136
9645-2015-1827,32.905348,-117.224649
9670-2015-1790,33.766089,-117.930473
9335-2015-1268,37.618717,-122.399191
9675-2015-2085,33.855809,-117.78656
9840-2015-1399,34.004991,-117.349555
9625-2015-0202,33.358507,-115.732079
9840-2015-1267,33.972151,-117.33171
9335-2015-1225,37.63419,-122.415502
